%% MetaTwins_RDMsc_training for 'guorenli': starting at _feedback (       50.0000000000).1-Apr-2019 10:58:24 for '7.375365e+05': starting at 
record = [
%  n coh dir resp isc ckey conf    osti    dsti oopt   rtime     oconf     ctime     oisi       isi       ofb       oiti       iti   total
   1  50  3    3   1    0    7    2.498850   0    0  0.853136   3.515075 0.186678   3.848264 0.999539   4.847803   5.847363 1.151706   5  
   2  50  3    3   1    0    8    7.496613   0    0  0.818402   8.446183 0.215004   8.796027 0.999546   9.795573  10.795114 1.201724   5  
   3  45  4    4   1    0    8   12.494328   0    0  0.901171  13.560535 0.185544  13.877064 0.999536  14.876600  15.876152 1.118295   5  
   4  45  4    4   1    0    8   17.508746   0    0  0.968346  18.658224 0.236688  19.024721 0.999553  20.024274  21.023816 0.985150   5  
   5  40  3    4   0    0    1   22.506471   0    0  1.067667  23.739260 0.878333  24.755473 0.999531  25.755005  26.754560 1.252143   6  
   6  40  4    4   1    0    8   28.503767   0    0  1.467871  30.136372 0.176146  30.452889 0.999541  31.452430  32.451986 0.551994   5  
   7  40  2    2   1    0    8   33.501483   0    0  1.250877  34.934193 0.159517  35.234065 0.999546  36.233611  37.233160 0.768555   5  
   8  36  4    4   1    0    8   38.499250   0    0  1.335677  39.981880 0.191926  40.315088 0.999541  41.314629  42.314180 0.685290   5  
   9  36  4    4   1    0    8   43.496961   0    0  0.817729  44.446556 0.177891  44.763091 0.999546  45.762637  46.762168 1.235033   5  
  10  32  3    3   1    0    8   48.494725   0    0  1.218222  49.877440 0.110078  50.127312 0.999548  51.126860  52.126418 0.868531   5  
  11  32  4    4   1    0    8   53.492448   0    0  1.300921  54.958462 0.117899  55.208360 0.999548  56.207908  57.207447 0.785204   5  
  12  28  1    1   1    0    8   58.490193   0    0  2.251018  60.922432 0.179633  61.238953 0.999556  62.238509  63.238057 0.752371   6  
  13  28  3    3   1    0    8   64.487476   0    0  1.300907  65.970147 0.144278  66.253356 0.999549  67.252904  68.252451 0.735135   5  
  14  25  4    4   1    0    8   69.485224   0    0  1.034863  70.684684 0.193293  71.017870 0.999545  72.017415  73.016963 0.968430   5  
  15  25  2    2   1    0    7   74.516275   0    0  2.283853  76.998496 0.451345  77.581564 0.999550  78.581114  79.580662 1.435838   7  
  16  22  2    2   1    0    6   81.513118   0    0  2.167632  83.845386 0.325997  84.311855 0.999536  85.311391  86.310917 0.702421   6  
  17  22  2    2   1    0    6   87.510372   0    0  2.350508  90.025935 0.464151  90.625668 0.999541  91.625209  92.624754 1.385874   7  
  18  19  1   -1   0    0    2   94.507245   0    0  0.000000  97.039418 0.229080  97.405916 0.999550  98.405465  99.405010 0.602446   6  
  19  19  4    4   1    0    7  100.504496   0    0  1.567572 102.237066 0.224865 102.603574 0.999542 103.603115 104.602667 1.402069   6  
  20  19  2   -1   0    0    2  106.501804   0    0  0.000000 109.033985 0.469455 109.650380 0.999543 110.649923 111.649450 1.352580   7  
  21  19  3    4   0    0    7  113.498624   0    0  1.517806 115.164546 0.205863 115.497746 0.999537 116.497282 117.496831 0.501919   5  
  22  19  3    3   1    0    7  118.496388   0    0  1.717828 120.362193 0.156499 120.662060 0.999548 121.661608 122.661166 1.335386   6  
  23  19  1    1   1    0    8  124.510309   0    0  1.500668 126.159578 0.138865 126.442787 0.999449 127.442236 128.441890 0.568645   5  
  24  17  3    3   1    0    8  129.508058   0    0  1.918026 131.573797 0.183439 131.890323 0.999553 132.889877 133.889421 1.118857   6  
  25  17  1    1   1    0    8  135.505329   0    0  1.584136 137.254553 0.127715 137.521117 0.999533 138.520650 139.520201 1.485367   6  
  26  15  1    1   1    0    8  141.502630   0    0  1.951168 143.601673 0.178374 143.934862 0.999561 144.934423 145.933959 1.068892   6  
  27  15  2    2   1    0    7  147.499902   0    0  2.467189 150.182035 0.000804 150.315315 0.999548 151.314862 152.314423 0.685714   6  
  28  14  1    1   1    0    8  153.497187   0    0  1.484428 155.129751 0.014458 155.279735 0.999564 156.279299 157.278833 0.718558   5  
  29  14  1    1   1    0    7  158.494940   0    0  2.500985 161.143736 0.113082 161.393634 0.999540 162.393175 163.392732 0.602449   6  
  30  13  2    2   1    0    6  164.492224   0    0  1.518057 166.141489 0.114466 166.391371 0.999553 167.390924 168.390468 0.601864   5  
  31  13  1    1   1    0    7  169.489968   0    0  2.317774 171.972169 0.001112 172.122123 0.999547 173.121670 174.121209 0.868932   6  
  32  12  1    2   0    0    7  175.503888   0    0  2.367175 178.052764 0.051128 178.236017 0.999548 179.235565 180.235014 0.769121   6  
  33  12  1    1   1    0    8  181.501212   0    0  1.751330 183.400329 0.145181 183.683553 0.999540 184.683093 185.682652 1.318778   6  
  34  12  1    1   1    0    8  187.498466   0    0  2.117833 189.764129 0.140981 190.047342 0.999546 191.046888 192.046423 0.952288   6  
  35  11  3    4   0    0    7  193.495763   0    0  1.817492 195.444902 0.415388 195.994654 0.999544 196.994198 197.993740 1.002254   6  
  36  11  2   -1   0    0    1  199.493066   0    0  0.000000 202.025248 0.060141 202.225163 0.999541 203.224704 204.224247 0.769036   6  
