%% MetaTwinsDoubleBlind_behave_Conf for '_guess': starting at panyucong (       49.0000000000).3-Apr-2019 12:11:257.375285e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  1   8    3   0    8      8      2.498950 1.816480   4.831237 1.594298   6.547126 1.452056   6  
   2  2   8    3   0    7      7      8.496254 1.367093  10.378735 0.742737  11.228404 2.768087   6  
   3  3   8    3   1    7      6     14.493529 1.799700  16.809144 0.001105  16.925758 3.067940   6  
   4  4   8    2   0    7      7     20.490881 1.950356  22.956387 0.645135  23.722704 2.268358   6  
   5  3   8    3   1    5      7     26.488112 2.382599  29.386789 0.916779  30.419659 1.568589   6  
   6  3   8    2   0    6      7     32.502061 1.833132  34.851004 0.965535  35.933845 2.068398   6  
   7  2   8    3   0    8      8     38.499340 0.766635  39.782084 0.995565  40.898254 3.101177   6  
   8  4   8    4   1    6      8     44.496611 1.266427  46.279145 0.934658  47.328677 2.668167   6  
   9  4   8    2   0    6      7     50.510571 2.016659  53.042757 1.414801  54.575412 1.435393   6  
  10  1   8    3   0    7      8     56.507858 1.249545  58.273717 1.166032  59.556497 2.451593   6  
  11  4   8    2   0    8      7     62.505144 1.466702  64.487588 0.486626  65.087316 2.918061   6  
  12  4   8    4   1    6      6     68.502427 2.332640  71.351171 0.672671  72.134116 1.868533   6  
  13  4   8    4   1    8      8     74.499730 1.183558  76.198947 0.637826  76.948613 3.051337   6  
  14  3   8    1   0    7      6     80.513662 1.616234  82.646032 0.657194  83.412343 2.601544   6  
  15  4   8    2   0    7      7     86.510950 1.933035  88.959848 1.139385  90.209280 1.801908   6  
  16  1   8    1   1    8      7     92.508234 1.316232  94.340728 0.477753  94.923796 3.084664   6  
  17  2   8    2   1    7      7     98.505526 1.266780 100.288058 1.060149 101.454185 2.551566   6  
  18  2   8    2   1    6      8    104.502808 1.549648 106.568534 1.236810 107.917927 2.085113   6  
  19  1   8    1   1    6      7    110.500093 1.733372 112.749087 1.139005 113.998506 2.001804   6  
  20  4   8    2   0    5      7    116.497375 2.449304 119.462711 0.990395 120.562203 1.435393   6  
  21  4   8    1   0    6      7    122.494656 1.500325 124.510423 1.109746 125.726538 2.268355   6  
  22  2   8    2   1    7      6    128.491947 2.049466 131.057460 1.278527 132.456825 1.535336   6  
  23  3   8    2   0    4      6    134.505904 2.232943 137.254662 1.473596 138.837272 1.168854   6  
  24  3   8    1   0    3      6    140.503168 2.166019 143.185293 1.690316 144.984477 1.018871   6  
  25  4   8    2   0    6      7    146.500470 1.916504 148.932708 0.457764 149.499125 2.501573   6  
  26  2   8    1   0    8      7    152.497755 1.183133 154.196988 1.772476 156.079456 1.918429   6  
  27  3   8    2   0    7      7    158.495041 1.499876 160.510797 1.015329 161.643645 2.351548   6  
  28  1   8    1   1    8      7    164.492330 1.283063 166.291515 0.289934 166.691337 3.301071   6  
  29  3   8    2   0    7      4    170.489616 1.916745 172.921857 0.504994 173.538236 2.451583   6  
  30  1   8    2   0    8      7    176.503542 1.716321 178.735874 0.313784 179.169015 2.834766   6  
  31  4   8    2   0    6      7    182.500844 2.199795 185.216291 0.601526 185.932625 2.068457   6  
