%% MetaTwinsDoubleBlind_behave_Conf for '_notguess': starting at panyucong (       49.0000000000).3-Apr-2019 12:21:207.375285e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  2   6    2   1    8    2.498880 1.283918   3.931562 0.101530   4.148132 3.850965   6  
   2  2   6    2   1    7    8.496143 1.016867   9.645636 0.374261  10.128744 3.867605   6  
   3  2   6    2   1    8   14.493437 0.917774  15.559634 0.229260  15.909464 4.084198   6  
   4  2   6    2   1    8   20.490715 1.683220  22.323230 0.358069  22.789683 3.201196   6  
   5  2   6    2   1    7   26.504674 1.817906  28.470443 0.558990  29.136824 2.868072   6  
   6  1   6    1   1    6   32.501960 1.566657  34.201207 0.147279  34.467747 3.534340   6  
   7  3   6    2   0    7   38.499240 1.117658  39.781996 0.046101  39.948589 4.050709   6  
   8  1   6    3   0    6   44.496517 1.716694  46.345656 0.250803  46.712187 3.284445   6  
   9  3   6    2   0    7   50.493816 1.068394  51.759939 0.385479  52.259694 3.734326   6  
  10  4   6    1   0    6   56.491094 1.499966  58.173696 0.165369  58.456871 3.534283   6  
  11  1   6    2   0    6   62.505050 2.367112  64.987267 0.274635  65.370403 2.634888   6  
  12  4   6    1   0    6   68.502325 1.883082  70.518113 0.128107  70.751317 3.251235   6  
  13  4   6    2   0    6   74.516280 1.467387  76.182166 0.194152  76.482062 3.534435   6  
  14  4   6    4   1    6   80.513561 1.933074  82.629273 0.040184  82.779207 3.234567   6  
  15  3   6    2   0    6   86.510861 1.068731  87.743611 0.035465  87.893568 4.117530   6  
  16  4   6    2   0    6   92.508129 1.366628  94.024143 0.077530  94.207366 3.800994   6  
  17  3   6    2   0    6   98.505479 0.734012  99.405013 0.074579  99.588270 4.417397   6  
  18  4   6    3   0    6  104.502692 1.199962 105.868739 0.046010 106.035341 3.967586   6  
  19  3   6    1   0    6  110.500001 1.650700 112.282528 0.094161 112.482433 3.517787   6  
  20  3   6    2   0    6  116.497263 1.399936 118.063197 0.000185 118.179840 3.817667   6  
  21  1   6   -1   0    6  122.511215 0.000000 125.026750 1.685833 126.825939 1.185520   6  
  22  3   6    2   0    6  128.508505 0.900196 129.541396 0.032552 129.691306 4.317419   6  
  23  4   6    2   0    6  134.505791 0.950211 135.621965 0.022540 135.755224 4.250798   6  
  24  2   6    2   1    7  140.503088 0.817853 141.485982 0.216726 141.819146 4.184194   6  
  25  1   6    2   0    7  146.500357 0.966829 147.633188 0.172686 147.916389 4.084205   6  
  26  3   6    1   0    7  152.497652 1.200097 153.830417 0.292712 154.230202 3.767685   6  
  27  1   6    2   0    7  158.494940 0.701209 159.377882 0.071379 159.561128 4.434038   6  
