%% MetaTwinsTri_behave_Conf for '_notguess': starting at zhaoershi (       50.0000000000).0-Apr-2019 17:14:517.375357e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  1   9    3   0    5    2.498886 1.483081   4.098160 1.049211   5.264299 2.734805   6  
   2  4   9    3   0    5    8.496163 2.033034  10.645191 0.718734  11.478143 2.518223   6  
   3  2   9    2   1    5   14.493437 0.933493  15.542977 0.630455  16.292623 3.701008   6  
   4  3   9    3   1    1   20.490726 1.716510  22.323228 1.064986  23.506023 2.484862   6  
   5  2   9    2   1    6   26.504658 1.200040  27.837388 0.561609  28.520417 3.484400   6  
   6  2   9    3   0    1   32.501940 1.266760  33.884657 0.621770  34.634309 3.367774   6  
   7  3   9    4   0    1   38.499232 1.966301  40.581612 0.851679  41.547841 2.451503   6  
   8  4   9    2   0    6   44.496499 0.866864  45.479396 0.296970  45.895863 4.100731   6  
   9  3   9    2   0    3   50.493783 1.267108  51.876499 1.218507  53.209220 2.784643   6  
  10  4   9    4   1    6   56.491067 1.516534  58.123662 0.394425  58.640091 3.351032   6  
  11  2   9    1   0    3   62.505003 1.166690  63.787754 1.154066  65.053847 2.951383   6  
  12  4   9    2   0    4   68.502277 1.183351  69.801554 0.871867  70.801247 3.201265   6  
  13  4   9    3   0    6   74.516223 1.566493  76.198789 0.920872  77.231656 2.784797   6  
  14  1   9    1   1    1   80.513508 1.483215  82.146099 0.878084  83.145642 2.868092   6  
  15  4   9    2   0    3   86.510786 1.883477  88.526489 0.766024  89.409474 2.601537   6  
  16  2   9    2   1    2   92.508055 0.933408  93.557586 0.766670  94.440529 3.567767   6  
  17  3   9    3   1    5   98.505343 1.149964  99.788101 0.622876 100.537755 3.467817   6  
  18  3   9    3   1    3  104.502623 1.583020 106.201847 1.014009 107.334679 2.668170   6  
  19  1   9    1   1    6  110.499909 0.833399 111.466140 0.641746 112.232452 3.767685   6  
  20  2   9    2   1    6  116.497192 1.050103 117.679980 0.329783 118.129776 3.867637   6  
  21  1   9    1   1    6  122.494458 0.983523 123.610641 0.497039 124.227017 3.767683   6  
  22  4   9    4   1    3  128.508413 1.799741 130.424204 0.934240 131.473732 2.534915   6  
  23  1   9    3   0    3  134.505679 1.516423 136.138286 0.363481 136.621390 3.384526   6  
  24  1   9    3   0    1  140.502961 1.549943 142.235513 0.767045 143.118449 2.884746   6  
  25  2   9    2   1    6  146.500238 1.516607 148.132844 0.217859 148.466023 3.534441   6  
  26  1   9    4   0    1  152.497528 2.499319 155.113007 1.273566 156.512377 1.485351   6  
  27  2   9    2   1    6  158.494800 0.900182 159.511007 0.489271 160.127402 3.867588   6  
  28  2   9    2   1    3  164.492078 0.850216 165.474975 0.967378 166.557815 3.434442   6  
  29  4   9    4   1    6  170.489375 1.699771 172.305208 0.327548 172.755006 3.234521   6  
  30  3   9    1   0    1  176.503310 1.300026 177.935925 1.043999 179.102134 2.901306   6  
  31  1   9    1   1    3  182.500592 1.066745 183.683383 1.175103 184.982799 3.017911   6  
  32  1   9    1   1    4  188.497874 1.566530 190.197104 1.352450 191.663103 2.334864   6  
  33  1   9    3   0    5  194.495154 1.583060 196.194378 0.703807 197.027346 2.967878   6  
  34  2   9    2   1    6  200.492430 0.933288 201.541958 0.504269 202.174998 3.817491   6  
  35  2   9    2   1    5  206.506362 0.933502 207.589216 0.875343 208.588784 3.417816   6  
  36  2   9    2   1    1  212.503640 1.899716 214.552563 0.792960 215.468969 2.534912   6  
  37  4   9    4   1    6  218.500931 1.216669 219.833653 0.287635 220.250136 3.751025   6  
  38  3   9    3   1    1  224.514869 1.433312 226.064002 1.109329 227.296937 2.718166   6  
  39  3   9    3   1    1  230.512143 0.900498 231.561678 0.084136 231.761589 4.250792   6  
  40  3   9    2   0    4  236.509421 1.616498 238.241909 1.205457 239.574704 2.434947   6  
  41  4   9    3   0    1  242.506710 1.882926 244.505808 0.279651 244.905614 3.101334   6  
  42  2   9    2   1    4  248.503987 1.266599 249.886700 0.989070 251.002851 3.001379   6  
  43  1   9    1   1    6  254.501280 0.933383 255.550800 0.366868 256.033913 3.967597   6  
  44  1   9    1   1    3  260.498554 1.733222 262.364374 1.386331 263.863692 2.135084   6  
  45  4   9    3   0    3  266.495837 1.649731 268.261698 0.592169 268.978048 3.018022   6  
  46  3   9    3   1    6  272.509768 1.616531 274.258870 0.527673 274.908693 3.101308   6  
  47  4   9    2   0    5  278.507033 1.999793 280.639374 0.772031 281.539017 2.468262   6  
  48  4   9    4   1    1  284.504328 2.432624 287.119739 1.168890 288.402568 1.601997   6  
  49  4   9    2   0    1  290.501607 2.132794 292.767256 0.664439 293.550231 2.451609   6  
  50  3   9    3   1    5  296.498899 1.701324 298.314749 1.233745 299.664122 2.334972   6  
  51  1   9    2   0    4  302.496173 1.716474 304.328550 1.274599 305.728050 2.268315   6  
  52  3   9    3   1    2  308.493462 1.466433 310.076072 1.560841 311.758638 2.234968   6  
  53  1   9    3   0    1  314.490723 1.383326 316.006560 0.300603 316.423193 3.567705   6  
  54  3   9    3   1    1  320.488016 2.249587 322.886921 0.349075 323.353394 2.634753   6  
  55  1   9    4   0    5  326.501957 2.316085 328.934194 0.476954 329.533917 2.468148   6  
  56  4   9    2   0    5  332.499238 1.916398 334.531654 0.185017 334.831509 3.167809   6  
  57  3   9    2   0    3  338.496522 2.032911 340.645506 0.705401 341.478501 2.518088   6  
  58  2   9    2   1    5  344.493794 1.333277 345.959804 0.788078 346.876041 3.117810   6  
  59  2   9    2   1    7  350.507740 0.866707 351.507286 0.656637 352.290271 3.717692   6  
  60  3   9    3   1    1  356.505009 1.866457 358.504016 1.314472 359.936783 2.068461   6  
]; % This session completes at 20-Apr-2019 17:21:14, 364.007s after session start, 360s on 60 trials, totally 382.626s.

