%% MetaTwinsTri_behave_Conf for '_guess': starting at zhanglu (       50.0000000000).5-Feb-2019 16:54:487.374817e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  3   7    2   0    4      5      2.498907 1.649961   4.664588 1.527094   6.313845 1.685269   6  
   2  1   7    4   0    5      3      8.496195 1.700257  10.711860 0.759667  11.578130 2.418288   6  
   3  1   7    3   0    4      5     14.493464 1.916094  16.925705 0.411860  17.458798 2.534734   6  
   4  3   7    2   0    4      6     20.507427 2.066598  23.089596 0.648510  23.855903 2.151734   6  
   5  2   7    2   1    5      7     26.504684 1.266360  28.287213 0.429878  28.836966 3.167949   6  
   6  4   7    2   0    5      6     32.501979 1.416709  34.434446 0.637796  35.184104 2.818098   6  
   7  2   7    2   1    6      7     38.499250 1.299547  40.315097 0.530095  40.964804 3.034672   6  
   8  4   7    3   0    5      3     44.496550 1.666511  46.678882 0.760755  47.545157 2.451617   6  
   9  2   7    2   1    6      6     50.493816 0.983238  51.993133 0.664817  52.776111 3.217800   6  
  10  3   7    3   1    7      5     56.507763 2.282955  59.306492 0.365572  59.789622 2.218362   6  
  11  1   7    1   1    4      2     62.505026 1.782872  64.804009 1.118219  66.036776 1.968498   6  
  12  3   7    2   0    4      3     68.502323 1.999865  71.017854 0.769328  71.900836 2.101717   6  
  13  1   7    1   1    5      3     74.499613 1.932758  76.948488 0.049759  77.115097 2.884733   6  
  14  1   7    3   0    5      4     80.496888 1.683142  82.695893 0.941158  83.745412 2.251700   6  
  15  3   7    2   0    5      7     86.494160 1.449542  88.459942 0.646891  89.226286 2.767996   6  
  16  4   7    4   1    6      5     92.491454 1.666597  94.673806 0.833799  95.623372 2.368262   6  
  17  2   7    2   1    7      7     98.505375 0.849881  99.871431 0.466901 100.454494 3.551123   6  
  18  1   7    3   0    5      5    104.502657 1.333086 106.351824 0.567262 107.034856 2.968030   6  
  19  2   7    2   1    3      3    110.500007 2.099748 113.115428 0.243716 113.465286 2.534871   6  
