%% MetaTwinsTri_behave_Conf for '_notguess': starting at zhanglu (       50.0000000000).5-Feb-2019 17:15:197.374817e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  2   9    3   0    2    2.498853 2.283282   4.931090 0.782926   5.830669 2.168408   6  
   2  2   9    2   1    3    8.496147 1.450942  10.095421 0.692644  10.895061 3.101308   6  
   3  1   9    1   1    4   14.493411 1.866381  16.525836 1.180232  17.825240 2.168387   6  
   4  4   9    3   0    4   20.490712 2.367215  23.039554 1.147959  24.305644 1.685285   6  
   5  1   9    1   1    3   26.504641 2.066312  28.720315 0.451995  29.286720 2.718107   6  
   6  3   9    3   1    5   32.501938 1.335184  34.001252 0.674509  34.784241 3.217922   6  
   7  2   9    2   1    5   38.499220 1.816367  40.465010 0.757154  41.331263 2.668121   6  
   8  1   9    1   1    4   44.496496 1.201027  45.812566 0.926692  46.845428 3.151298   6  
   9  1   9    1   1    5   50.493766 2.032981  52.642797 0.609829  53.359128 2.634804   6  
  10  2   9    2   1    5   56.491056 1.817111  58.473494 0.812055  59.406394 2.584882   6  
  11  3   9    3   1    3   62.504990 2.216259  64.903930 1.423740  66.436536 1.568603   6  
  12  3   9    3   1    2   68.502278 2.317040  70.934502 0.635172  71.684163 2.318336   6  
  13  1   9    3   0    4   74.499544 2.216123  76.831825 0.000787  76.948456 3.051237   6  
  14  2   9    2   1    3   80.496830 2.450432  83.078978 0.943960  84.128535 1.868528   6  
  15  2   9    2   1    5   86.494113 1.566538  88.176656 0.567524  88.859710 3.134536   6  
  16  4   9    4   1    2   92.491397 1.684013  94.290594 0.766871  95.173523 2.818115   6  
  17  3   9   -1   0    2   98.488686 0.000000 101.004207 1.001944 102.120364 1.868445   6  
  18  4   9    3   0    5  104.502624 1.700730 106.468390 0.557492 107.134768 2.867966   6  
  19  1   9    2   0    5  110.499884 1.383254 111.999211 0.726485 112.832190 3.167811   6  
  20  4   9    1   0    5  116.497190 1.484789 118.096466 0.342310 118.546257 3.451154   6  
  21  1   9    1   1    5  122.494461 2.399335 125.059979 0.507540 125.676346 2.318199   6  
  22  4   9    4   1    6  128.491753 1.817189 130.424201 0.362646 130.907319 3.084628   6  
  23  3   9    3   1    4  134.489018 1.649925 136.271558 1.104547 137.487684 2.501411   6  
  24  3   9    3   1    2  140.486313 2.317151 142.918565 0.725844 143.751492 2.235028   6  
  25  1   9    1   1    3  146.500237 1.299970 147.916260 1.026388 149.049106 2.951188   6  
  26  4   9    2   0    3  152.497543 1.700702 154.330040 0.646434 155.096362 2.901345   6  
  27  3   9    3   1    2  158.511469 1.200652 159.844209 0.269495 160.227357 3.784320   6  
  28  3   9    3   1    2  164.508757 1.250966 165.974706 0.168526 166.257956 3.751014   6  
  29  2   9    3   0    2  170.506021 1.466699 172.188516 0.392423 172.688395 3.317849   6  
  30  3   9    1   0    4  176.503323 1.634108 178.252529 1.355247 179.718516 2.285050   6  
  31  2   9    2   1    6  182.500589 1.299795 183.933291 0.257332 184.299766 3.701057   6  
  32  4   9    1   0    5  188.514537 1.317608 189.947215 0.492401 190.546946 3.467816   6  
  33  2   9    2   1    6  194.511803 1.050234 195.677951 0.618457 196.410941 3.601089   6  
  34  1   9    1   1    5  200.509101 2.000813 202.658128 0.378262 203.157896 2.851438   6  
  35  4   9    1   0    4  206.506368 1.300108 208.005711 0.389062 208.505484 3.501107   6  
  36  4   9    2   0    5  212.503652 1.500677 214.186239 0.486682 214.785955 3.217952   6  
  37  1   9    1   1    6  218.500936 0.950047 219.567098 0.391785 220.066888 3.934267   6  
  38  3   9    1   0    3  224.514880 2.283709 226.963777 1.240450 228.313153 1.701951   6  
  39  2   9    2   1    5  230.512149 1.899691 232.544572 0.681257 233.344204 2.668177   6  
  40  3   9    3   1    5  236.509441 1.450994 238.092062 1.054977 239.258202 2.751476   6  
  41  1   9    1   1    6  242.506719 1.533199 244.172641 0.359343 244.639101 3.367839   6  
  42  2   9    2   1    5  248.503989 1.100832 249.736782 0.301957 250.153250 3.850995   6  
  43  3   9    3   1    5  254.501273 1.150189 255.784059 0.264030 256.167195 3.834316   6  
  44  3   9    1   0    3  260.498572 2.350807 262.964140 0.792281 263.863713 2.135102   6  
  45  3   9    2   0    1  266.512500 2.415957 269.044680 0.186881 269.344567 2.668155   6  
  46  1   9    3   0    2  272.509794 1.484063 274.142379 0.139296 274.392271 3.617747   6  
  47  4   9    2   0    1  278.507071 1.916361 280.572800 0.155977 280.839330 3.167952   6  
  48  2   9    2   1    5  284.504350 1.567887 286.186931 0.545597 286.853278 3.151294   6  
  49  3   9    4   0    6  290.501620 1.416602 292.034269 0.183967 292.334159 3.667693   6  
  50  4   9    4   1    5  296.498915 2.017125 298.647937 0.319649 299.081081 2.918061   6  
  51  4   9    2   0    5  302.496180 1.549955 304.178757 0.273647 304.561907 3.434510   6  
  52  2   9    2   1    5  308.510145 1.750678 310.375920 0.705959 311.192250 2.818120   6  
  53  4   9    4   1    5  314.507414 1.533221 316.173324 0.641411 316.922999 3.084633   6  
  54  2   9    2   1    5  320.504700 1.218521 321.837434 0.490748 322.437147 3.567775   6  
  55  4   9    3   0    2  326.501976 1.283528 327.901347 1.710304 329.717177 2.285020   6  
  56  1   9    1   1    4  332.499266 1.584231 334.215145 0.853624 335.181376 2.818100   6  
  57  2   9    3   0    2  338.496544 2.332919 340.962121 0.709150 341.778376 2.218380   6  
  58  1   9    1   1    3  344.493845 0.834436 345.443388 0.412349 345.976484 4.017545   6  
  59  1   9    4   0    5  350.507760 1.733105 352.373555 0.926465 353.406438 2.601537   6  
  60  4   9    4   1    6  356.505047 1.467461 358.087663 1.322643 359.520345 2.484918   6  
]; % This session completes at 25-Feb-2019 17:21:45, 364.004s after session start, 360s on 60 trials, totally 386.122s.

