%% MetaTwinsDoubleBlind_behave_Conf for '_guess': starting at zhangxiaosong (       50.0000000000).6-Jan-2019 12:45:077.374515e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  3   15   2   0    5      7      2.498979 2.349665   5.364341 1.448215   6.930304 1.068893   6  
   2  4   15   3   0   -1      6      8.496259 2.166104  11.178376 0.000000  13.177422 0.819060   6  
   3  4   15   2   0    6      6     14.493530 2.215966  17.225625 1.669949  19.008159 0.985596   6  
   4  2   15   4   0    5      5     20.507478 2.032723  23.056324 0.987522  24.155839 1.851858   6  
   5  4   15   2   0    7      6     26.504767 1.932753  28.953660 1.257155  30.336358 1.668612   6  
   6  2   15   3   0    6      6     32.502044 1.932811  34.950940 1.427632  36.500223 1.502029   6  
   7  4   15   4   1    6      6     38.499317 2.049387  41.064832 1.519366  42.697416 1.302115   6  
   8  2   15   2   1    5      7     44.496613 1.749535  46.762252 1.881261  48.761345 1.235454   6  
   9  2   15   2   1    7      6     50.493885 2.316018  53.325945 1.086877  54.525403 1.468693   6  
  10  4   15   4   1    6      5     56.491178 2.215975  59.223278 0.889641  60.239488 1.751873   6  
  11  2   15   2   1    5      7     62.505117 1.899435  64.920685 0.000812  65.037295 2.967997   6  
  12  2   15   2   1    7      5     68.502401 2.015912  71.034592 0.214975  71.367775 2.634807   6  
  13  1   15   3   0    4      6     74.499687 2.399281  77.415033 0.357562  77.898140 2.101719   6  
  14  1   15  -1   0    1      2     80.496974 0.000000  83.012502 1.903138  85.028241 0.968896   6  
  15  4   15   3   0    8      5     86.494248 2.216002  89.226346 0.535168  89.876050 2.118355   6  
  16  3   15   3   1    6      5     92.491535 1.966073  94.973747 1.641699  96.739603 1.252083   6  
  17  1   15   1   1    6      7     98.488817 1.532999 100.537894 1.177405 101.837307 2.151670   6  
  18  2   15   2   1    2      7    104.502761 1.449599 106.468539 1.368901 107.951191 2.051719   6  
  19  1   15   1   1    7      7    110.500031 1.566277 112.582432 1.974268 114.681486 1.318701   6  
  20  1   15   2   0    5      4    116.497331 2.182658 119.196108 0.603195 119.912434 2.085028   6  
  21  1   15   1   1    4      5    122.494597 2.215949 125.226708 1.042551 126.392842 1.601909   6  
  22  2   15   2   1    5      7    128.491889 1.799589 130.807514 0.515451 131.440552 2.551483   6  
  23  4   15   1   0    7      7    134.489169 2.216032 137.221262 0.512143 137.854323 2.134977   6  
  24  2   15   2   1    2      6    140.503121 1.866201 142.885371 0.107750 143.118593 2.884647   6  
  25  3   15   3   1    1      5    146.500392 2.099335 149.115877 0.117657 149.349098 2.651415   6  
  26  4   15  -1   0    1      3    152.497676 0.000000 155.013201 1.341683 156.479214 1.518584   6  
  27  2   15   1   0    8      6    158.494968 1.549768 160.560692 1.314388 161.993371 2.001706   6  
  28  2   15  -1   0    1      2    164.492256 0.000000 167.007774 0.980339 168.107277 1.885074   6  
  29  3   15   2   0   -1      5    170.489533 2.349254 173.354904 0.000000 175.353933 0.635700   6  
  30  2   15   3   0    6      5    176.486818 2.116010 179.118947 0.866616 180.101851 1.885057   6  
  31  3   15   3   1    7      7    182.500757 1.166427 184.183330 0.813965 185.116243 2.884602   6  
  32  3   15   3   1    7      6    188.498041 2.315919 191.330091 1.061205 192.512886 1.485244   6  
  33  1   15   2   0    7      7    194.495321 1.866183 196.877578 1.046427 198.043710 1.951681   6  
  34  4   15   3   0    5      5    200.492603 2.382520 203.391301 0.281901 203.791117 2.201559   6  
  35  4   15   4   1    5      8    206.489892 2.232635 209.238635 0.373824 209.738423 2.251530   6  
  36  1   15   1   1    7      6    212.487178 2.032751 215.036008 1.037018 216.185502 1.801727   6  
  37  1   15   2   0    8      5    218.501107 1.816170 220.833380 1.225594 222.182787 1.818374   6  
  38  4   15   4   1    5      5    224.515055 2.465879 227.497045 0.837292 228.446610 1.568662   6  
  39  3   15   3   1    6      6    230.512341 2.032751 233.061177 1.441969 234.627136 1.385432   6  
  40  4   15  -1   0    1      4    236.509617 2.499226 239.025159 0.644548 239.791461 2.218381   6  
  41  3   15   2   0    6      5    242.506900 1.632881 244.655923 1.328424 246.105266 1.901864   6  
  42  3   15   4   0    7      5    248.504191 1.766180 250.786485 0.334288 251.236286 2.768117   6  
  43  1   15   1   1    3      2    254.501472 2.215818 257.233562 0.923208 258.283090 1.718604   6  
  44  4   15   2   0    6      5    260.515406 1.932717 262.964298 0.425939 263.514057 2.501582   6  
  45  3   15   3   1    7      7    266.512701 1.283062 268.311879 1.045586 269.478025 2.534902   6  
  46  1   15   2   0   -1      6    272.509977 2.199291 275.225410 0.000000 277.224474 0.785725   6  
  47  4   15   4   1    4      6    278.507263 1.966090 280.989469 1.199253 282.305541 1.701946   6  
  48  2   15   4   0    4      5    284.504561 2.082659 287.103375 0.418095 287.636460 2.368305   6  
  49  3   15   2   0    7      6    290.501831 1.349761 292.367653 1.987509 294.483358 1.518699   6  
  50  2   15   2   1    7      6    296.515762 2.032738 299.064609 1.169651 300.347371 1.668615   6  
  51  2   15   4   0    5      6    302.513055 2.299224 305.328445 0.782448 306.228032 1.785240   6  
  52  4   15   4   1    7      8    308.510331 1.432943 310.459451 1.241628 311.825495 2.185072   6  
  53  4   15   4   1    6      7    314.507613 1.832849 316.856560 1.334578 318.305894 1.701944   6  
  54  3   15   3   1    5      6    320.504902 2.265912 323.286969 1.490194 324.902919 1.102213   6  
  55  2   15   3   0    4      5    326.502188 2.432483 329.450862 1.192935 330.766913 1.235491   6  
  56  2   15   4   0    3      5    332.499464 2.149295 335.164930 0.734207 336.014539 1.985154   6  
  57  3   15   3   1    4      5    338.513402 2.415846 341.445403 1.708103 343.277915 0.735711   6  
  58  1   15  -1   0    1      1    344.510687 0.000000 347.026218 0.945742 348.092404 1.918511   6  
  59  3   15   3   1    6      6    350.507982 2.165999 353.190093 1.146766 354.456182 1.552014   6  
  60  4   15   4   1    7      5    356.505264 1.832757 358.854199 1.045860 360.020326 1.985159   6  
  61  2   15   3   0    6      5    362.502538 1.682881 364.701546 1.259047 366.084245 1.918518   6  
  62  1   15   4   0    6      5    368.499819 1.882639 370.898730 1.047946 372.064873 1.935173   6  
  63  2   15   1   0    7      6    374.497095 2.232656 377.245858 0.765866 378.128788 1.868546   6  
  64  3   15   2   0    6      5    380.511057 2.349297 383.376412 0.874514 384.375961 1.635318   6  
  65  1   15   1   1    7      5    386.508337 2.399244 389.423678 0.810327 390.356590 1.651973   6  
  66  1   15  -1   0    1      2    392.505623 2.499073 395.021163 1.031572 396.170609 1.835239   6  
  67  4   15   4   1    7      5    398.502904 1.233072 400.252106 0.515249 400.885161 3.117971   6  
