%% MetaTwinsTri_behave_Conf for '_notguess': starting at wangjiaqi (       49.0000000000).3-Jan-2019 17:43:017.374387e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  3   11   3   1    6    2.498862 1.183462   3.848118 1.207258   5.164309 2.834776   6  
   2  1   11   2   0    5    8.496142 1.016811   9.728909 0.888019  10.728472 3.267897   6  
   3  4   11   3   0    7   14.493424 1.499845  16.175993 0.377403  16.659102 3.334542   6  
   4  3   11   2   0    6   20.507355 1.599916  22.289889 0.164851  22.573099 3.434487   6  
   5  4   11   2   0    3   26.504643 1.266681  27.920677 0.659678  28.686997 3.317869   6  
   6  1   11   1   1    3   32.501927 1.649915  34.267613 0.442532  34.817537 3.184616   6  
   7  4   11   3   0    6   38.499210 1.599918  40.281729 0.717301  41.114696 2.884735   6  
   8  3   11   2   0    6   44.496492 1.566910  46.295510 1.006831  47.411840 2.584869   6  
   9  3   11   1   0    5   50.493757 1.949722  52.592825 0.381706  53.092592 2.901403   6  
  10  4   11   2   0    5   56.507729 1.583047  58.306851 0.700572  59.123184 2.884760   6  
  11  2   11   3   0    5   62.504983 2.399737  65.120464 0.507609  65.736864 2.268359   6  
  12  3   11   2   0    3   68.502278 1.833108  70.534687 1.044202  71.684163 2.318332   6  
  13  2   11   2   1    6   74.499554 1.549926  76.315365 0.732352  77.165021 2.834761   6  
  14  2   11   4   0    6   80.496839 1.983074  82.629040 0.204864  82.945731 3.051335   6  
  15  4   11   3   0    6   86.494125 1.499954  88.226657 0.484176  88.826397 3.167939   6  
  16  1   11   1   1    6   92.508049 1.883030  94.507147 0.500426  95.123535 2.884744   6  
  17  2   11   3   0    2   98.505339 1.933122 100.587730 0.461373 101.154134 2.851431   6  
  18  1   11   2   0    5  104.502612 1.783086 106.501573 0.594436 107.201394 2.801451   6  
  19  4   11   2   0    2  110.499903 1.883127 112.532251 0.834002 113.481881 2.518254   6  
  20  3   11   2   0    3  116.497184 1.832996 118.512932 0.926831 119.545788 2.451622   6  
  21  1   11   1   1    2  122.494461 1.616546 124.276986 0.552059 124.943361 3.051334   6  
  22  2   11   2   1    3  128.508409 1.666483 130.357564 0.782931 131.257153 2.751476   6  
  23  3   11   3   1    2  134.505682 1.899651 136.621402 0.505154 137.237774 2.768138   6  
  24  3   11   2   0    3  140.502961 2.232856 142.885103 0.417551 143.418315 2.584882   6  
  25  1   11   1   1    5  146.500251 1.633149 148.299427 0.918183 149.332295 2.668170   6  
  26  3   11   2   0    3  152.497528 1.999804 154.746504 0.464602 155.329579 2.668182   6  
  27  4   11   2   0    3  158.494830 2.232945 160.926947 0.696479 161.743341 2.251700   6  
  28  4   11   4   1    6  164.492100 1.983065 166.624469 0.386770 167.124231 2.868095   6  
  29  2   11   2   1    3  170.506029 1.949693 172.638220 0.458615 173.204824 2.801441   6  
  30  3   11   3   1    2  176.503335 2.116320 178.835592 0.490707 179.435329 2.568219   6  
  31  4   11   1   0    2  182.500602 2.216226 184.849529 0.454946 185.415959 2.584866   6  
  32  3   11   3   1    6  188.497885 1.616432 190.330368 0.284802 190.730192 3.267913   6  
  33  1   11   1   1    6  194.495153 1.416631 196.061009 0.127174 196.311000 3.684390   6  
  34  1   11   2   0    2  200.492448 1.916697 202.841298 0.543011 203.491081 2.501594   6  
  35  1   11   1   1    7  206.506378 1.483265 208.155495 0.494676 208.755361 3.251248   6  
  36  2   11   3   0    7  212.503668 1.699672 214.402804 0.174037 214.686010 3.317884   6  
  37  1   11   1   1    7  218.500945 2.099678 220.733121 0.386548 221.233039 2.768129   6  
  38  2   11   2   1    6  224.498220 1.616454 226.313990 0.180518 226.613938 3.384518   6  
  39  4   11   1   0    7  230.495504 2.116287 232.777794 0.305701 233.194274 2.801462   6  
  40  2   11   2   1    3  236.492784 2.149619 238.875053 0.441431 239.424788 2.568229   6  
  41  2   11   2   1    4  242.506726 1.883054 244.605768 0.604087 245.322119 2.684852   6  
  42  4   11   4   1    5  248.504018 1.916495 250.652883 0.886952 251.652588 2.351650   6  
  43  1   11   2   0    1  254.501287 2.232936 256.850234 0.571295 257.533248 2.468279   6  
  44  1   11  -1   0    1  260.498580 0.000000 263.014117 0.000346 263.130716 2.868089   6  
  45  3   11   1   0    3  266.495861 2.050100 268.761505 1.018152 269.894313 2.101772   6  
  46  3   11   3   1    2  272.493131 1.266750 273.975735 0.848065 274.942037 3.051320   6  
  47  2   11   2   1    6  278.507068 1.166600 279.839817 0.297780 280.256274 3.751032   6  
  48  4   11   2   0    3  284.504356 2.166274 286.869955 0.638291 287.619611 2.384984   6  
  49  2   11   3   0    3  290.501644 1.833099 292.584024 1.037980 293.733510 2.268362   6  
  50  4   11   1   0    2  296.498921 2.199573 298.881313 0.997711 299.997327 2.001825   6  
]; % This session completes at 13-Jan-2019 17:48:19, 304.005s after session start, 300s on 50 trials, totally 318.018s.

