%% MetaTwins_RDMsc_training for 'wangjiaqi': starting at _feedback (       49.0000000000).3-Jan-2019 16:42:16 for '7.374387e+05': starting at 
record = [
%  n coh dir resp isc ckey conf    osti    dsti oopt   rtime     oconf     ctime     oisi       isi       ofb       oiti       iti   total
   1  16  2    2   1    0   -1    2.498857   0    0  1.050277   3.731611 0.000000   4.614589 0.999534   5.614123   6.613677 1.385414   6  
   2  16  1    1   1    0    7    8.496153   0    0  1.033334   9.645640 0.407490  10.162065 0.999532  11.161597  12.161153 0.835233   5  
   3  16  3    3   1    0    8   13.493874   0    0  1.000248  14.693331 0.076054  14.876591 0.999547  15.876138  16.875679 1.118441   5  
   4  14  2    2   1    0    4   18.508287   0    0  1.266783  19.957618 0.478671  20.540697 0.999539  21.540237  22.539791 1.468716   6  
   5  14  3    3   1    0    8   24.505558   0    0  1.449980  26.171475 0.092801  26.371378 0.999561  27.370938  28.370474 0.635306   5  
   6  13  2    1   0    0    4   29.503299   0    0  2.099783  31.718955 0.282353  32.118771 0.999549  33.118321  34.117872 0.885647   6  
   7  13  2    3   0    0    8   35.500583   0    0  1.083509  36.700031 0.168591  36.983247 0.999526  37.982773  38.982327 1.018469   5  
   8  14  1    1   1    0    1   40.498313   0    0  1.166758  41.781062 0.968195  42.863906 0.999553  43.863459  44.862998 1.135533   6  
   9  14  3    3   1    0    8   46.512252   0    0  1.183423  47.894971 0.203835  48.211477 0.999546  49.211024  50.210579 0.801901   5  
  10  13  1    1   1    0    6   51.509990   0    0  1.133342  52.792718 0.814546  53.725651 0.999545  54.725196  55.724742 1.285466   6  
  11  13  4    2   0    0    4   57.507268   0    0  1.749946  59.473045 0.279860  59.872858 0.999549  60.872407  61.871954 1.135530   6  
  12  13  1    1   1    0    6   63.487894   0    0  1.783097  65.437014 0.347987  65.903462 0.999555  66.903017  67.902551 1.085392   6  
  13  13  4    2   0    0    2   69.501834   0    0  2.299405  72.017223 0.320060  72.450502 0.999540  73.450041  74.449594 0.552312   6  
  14  13  2    2   1    0    7   75.499106   0    0  1.300130  76.948454 0.444131  77.498196 0.999555  78.497750  79.497306 0.501913   5  
  15  13  1    1   1    0    7   80.496842   0    0  1.683081  82.312663 0.515419  82.945739 0.999536  83.945275  84.944824 1.052147   6  
  16  12  3    3   1    0    8   86.494137   0    0  1.633200  88.359840 0.348438  88.826403 0.999558  89.825960  90.825496 1.168777   6  
  17  12  3    2   0    0    2   92.491399   0    0  1.949795  94.640406 0.171826  94.923633 0.999550  95.923184  96.922737 1.068840   6  
  18  12  4    1   0    0    2   98.505350   0    0  1.982985 100.621048 0.284027 101.020882 0.999548 102.020430 103.019968 0.985586   6  
