%% MetaTwinsDoubleBlind_behave_Conf for '_guess': starting at masainan (       50.0000000000).5-May-2019 12:28:527.375705e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  4   7    2   0    3      6      2.498860 1.233239   4.248073 0.187835   4.564598 3.434487   6  
   2  2   7    3   0   -1      5      8.496148 1.665996  10.678491 0.000000  12.677541 1.318842   6  
   3  1   7    1   1   -1      5     14.493422 1.999134  17.008950 0.000000  19.007985 0.985666   6  
   4  3   7    4   0    6      4     20.507389 1.599230  22.623074 0.237300  22.989576 3.018018   6  
   5  1   7    3   0    8      5     26.504639 1.799313  28.820266 0.206257  29.153452 2.851414   6  
   6  3   7    3   1   -1      4     32.501931 2.149061  35.167387 0.000000  37.183140 0.819021   6  
   7  2   7    3   0    2      4     38.499211 1.815941  40.831482 0.000727  40.948100 3.051338   6  
   8  4   7    2   0    5      6     44.496480 1.549367  46.562215 0.000511  46.695497 3.301216   6  
   9  3   7    2   0    5      5     50.510420 1.715923  52.742747 1.023050  53.892228 2.118432   6  
  10  1   7    3   0    6      5     56.507708 1.899263  58.923280 0.169656  59.223138 2.784792   6  
  11  1   7    1   1    8      1     62.504991 2.082392  65.103815 0.138182  65.370361 2.634855   6  
  12  4   7    2   0   -1      5     68.502272 1.299443  70.318114 0.000000  70.351432 3.651057   6  
  13  2   7    3   0    5      5     74.499539 1.882565  76.898456 0.224225  77.248298 2.751471   6  
  14  3   7    3   1    5      5     80.513492 1.732595  82.762476 0.254900  83.145637 2.868070   6  
  15  4   7    2   0    6      5     86.510764 1.765932  88.793062 0.000633  88.926339 3.084649   6  
  16  3   7    3   1    6      5     92.508051 2.149068  95.173509 0.633719  95.939822 2.068458   6  
  17  2   7    2   1    7      5     98.505323 1.965756 100.987532 0.000560 101.120809 2.884748   6  
  18  3   7    3   1    6      2    104.502599 1.849216 106.868197 0.542775 107.551228 2.451605   6  
  19  1   7    4   0    6      6    110.499890 1.532677 112.548959 0.212542 112.882146 3.117787   6  
  20  1   7    1   1    6      3    116.497179 2.465704 119.479146 0.334630 119.928947 2.068292   6  
  21  1   7    2   0    6      6    122.494453 1.732602 124.743433 0.000623 124.876708 3.117824   6  
  22  3   7    3   1    2      5    128.491729 1.649349 130.657410 0.000437 130.774035 3.217791   6  
  23  2   7    2   1    8      6    134.489015 1.682674 136.688017 0.407546 137.221099 2.768028   6  
  24  1   7    1   1    5      3    140.502950 1.915834 142.935181 0.000545 143.051796 2.951273   6  
  25  1   7    3   0    5      4    146.500233 1.699247 148.715894 0.000466 148.849166 3.151212   6  
  26  4   7   -1   0    6      3    152.497516 0.000000 155.012964 0.000221 155.129649 2.868012   6  
  27  2   7    2   1    2      6    158.494796 1.366178 160.377273 0.000571 160.493881 3.501075   6  
  28  2   7    3   0    5      5    164.492067 1.732673 166.741051 0.000678 166.857667 3.134595   6  
  29  4   7    4   1    5      6    170.506004 1.699248 172.721677 0.000555 172.854948 3.151268   6  
  30  1   7    1   1    3      4    176.503294 1.749239 178.768933 0.000812 178.885547 3.117963   6  
  31  2   7    2   1    3      6    182.500579 1.549335 184.566301 0.000670 184.682922 3.317871   6  
  32  4   7    4   1    5      5    188.497864 2.115800 191.130000 0.215818 191.463182 2.534891   6  
  33  2   7    3   0    5      3    194.495131 2.149118 197.160599 0.331117 197.610380 2.384987   6  
  34  4   7   -1   0    6      2    200.509067 2.498990 203.024555 0.204530 203.357779 2.651529   6  
  35  2   7    2   1   -1      7    206.506357 1.116250 208.138949 0.000000 208.172270 3.834317   6  
  36  2   7    4   0    5      5    212.503624 1.732687 214.752606 0.000739 214.885891 3.117962   6  
  37  3   7    3   1    5      5    218.500905 1.632639 220.649932 0.000552 220.766549 3.234599   6  
  38  3   7    4   0    6      4    224.498198 2.132396 227.146987 0.697400 227.963287 2.035139   6  
  39  3   7    3   1    6      3    230.512131 2.382297 233.410825 0.658292 234.193805 1.818562   6  
  40  3   7    2   0    5      3    236.509407 1.582586 238.608469 0.442842 239.174874 2.834770   6  
  41  4   7    4   1    6      4    242.506701 1.832538 244.855628 0.286537 245.255449 2.751475   6  
  42  1   7    4   0    5      4    248.503978 1.999192 251.019497 0.043586 251.186092 2.818112   6  
  43  4   7   -1   0    7     -1    254.501261 0.000000 257.016745 0.055974 257.200029 2.801451   6  
  44  2   7    4   0    5      6    260.515191 1.149563 262.181110 0.203230 262.514283 3.501135   6  
  45  2   7    4   0    5      6    266.512485 1.332790 268.361634 0.000546 268.478246 3.534456   6  
  46  2   7    1   0    6      3    272.509761 1.332756 274.358916 0.000387 274.475528 3.534450   6  
  47  2   7    3   0    6      3    278.507026 1.582589 280.606085 0.184350 280.905946 3.101318   6  
  48  1   7    4   0    6      4    284.504318 1.949246 286.969867 0.000517 287.086490 2.918051   6  
  49  1   7    4   0    3      4    290.501593 1.299457 292.317442 0.000613 292.434060 3.567764   6  
  50  2   7    4   0    2      3    296.498884 1.732656 298.747854 0.211298 299.081043 2.917897   6  
  51  1   7    3   0    5      6    302.496161 1.516018 304.528563 0.000570 304.645187 3.351048   6  
  52  4   7    1   0    5      6    308.493432 1.799325 310.809053 0.577257 311.508743 2.484779   6  
  53  4   7   -1   0    6      3    314.490716 0.000000 317.006218 0.000662 317.122864 2.867953   6  
  54  2   7    2   1    5      1    320.488000 1.516021 322.520411 0.044464 322.687002 3.301123   6  
  55  3   7    4   0    5      6    326.501940 1.682614 328.700942 0.000680 328.834209 3.167866   6  
  56  4   7    4   1    5      6    332.499227 1.249478 334.265087 0.000499 334.381704 3.617662   6  
  57  1   7    2   0    6      4    338.496490 1.899276 340.912078 0.392569 341.428513 2.568146   6  
  58  3   7    4   0   -1      6    344.493776 1.682639 346.692774 0.000000 346.726100 3.267861   6  
  59  3   7    3   1    5      5    350.491065 1.649285 352.656749 0.000468 352.773357 3.217898   6  
