%% MetaTwins_RDMsc_training for 'xujiawei': starting at _feedback (       48.0000000000).3-Mar-2019 11:29:46 for '7.374875e+05': starting at 
record = [
%  n coh dir resp isc ckey conf    osti    dsti oopt   rtime     oconf     ctime     oisi       isi       ofb       oiti       iti   total
   1  90  1   -1   0    0   -1    2.498872   0    0  0.000000   5.014415 0.000000   7.013442 0.999598   8.013039   9.012580 0.986521   8  
   2  90  4   -1   0    0   -1   10.495246   0    0  0.000000  13.010812 0.000000  15.009828 0.999585  16.009413  17.008973 0.986497   8  
   3  90  3   -1   0    0   -1   18.491622   0    0  0.000000  21.007165 0.000000  23.006203 0.999584  24.005787  25.005346 0.986480   8  
   4  90  4    4   1    0   -1   26.504668   0    0  1.267040  27.920613 0.000000  29.919735 0.999598  30.919333  31.918875 1.085971   7  
   5  90  1    1   1    0    8   33.501507   0    0  1.749741  35.400583 1.754517  37.266456 0.999541  38.265997  39.265556 0.736106   7  
   6  90  1    1   1    0   -1   40.498331   0    0  1.066696  41.714449 0.000000  43.713500 0.999590  44.713090  45.712630 1.285847   7  
   7  90  4    4   1    0    8   47.495150   0    0  1.250007  48.861220 0.894331  49.860753 0.999553  50.860306  51.859845 1.135479   6  
   8  81  3    3   1    0    8   53.492445   0    0  1.299915  54.908471 0.626636  55.641479 0.999544  56.641023  57.640562 1.352033   6  
   9  81  4    4   1    0    8   59.489726   0    0  1.166724  60.772478 0.634169  61.522136 0.999547  62.521683  63.521235 1.468621   6  
  10  72  3    3   1    0    8   65.503668   0    0  1.133371  66.753115 0.431526  67.302850 0.999558  68.302407  69.301950 0.701845   5  
  11  72  2    2   1    0    8   70.501412   0    0  1.166502  71.784136 0.459846  72.350577 0.999539  73.350116  74.349661 0.651857   5  
  12  64  3    3   1    0    8   75.499142   0    0  1.249921  76.898484 0.213459  77.231691 0.999552  78.231242  79.230794 0.768441   5  
  13  64  1    2   0    0    8   80.496883   0    0  1.099989  81.712933 0.160291  81.979545 0.999533  82.979077  83.978636 1.018337   5  
  14  64  1    1   1    0    8   85.494617   0    0  1.467791  87.093891 0.114320  87.327112 0.999546  88.326658  89.326210 0.668491   5  
  15  64  1    1   1    0    8   90.492342   0    0  0.817644  91.475236 0.043056  91.625171 0.999551  92.624722  93.624256 1.368165   5  
  16  57  2    2   1    0    8   95.490082   0    0  1.133388  96.739528 0.034973  96.889461 0.999539  97.889000  98.888555 1.101595   5  
  17  57  1    1   1    0    8  100.504481   0    0  0.950207 101.587329 0.057929 101.753919 0.999543 102.753463 103.753015 1.251697   5  
  18  51  3    3   1    0    8  105.502229   0    0  1.433031 107.051518 0.342337 107.501320 0.999554 108.500874 109.500408 0.502042   5  
  19  51  2    2   1    0    8  110.516615   0    0  0.899968 111.532825 0.055189 111.699416 0.999551 112.698967 113.698500 1.318340   5  
  20  45  4    4   1    0    8  115.514353   0    0  1.233149 116.863735 0.012007 116.997016 0.999545 117.996561 118.996111 1.018462   5  
  21  45  1    1   1    0    8  120.512093   0    0  0.884557 121.578278 0.000718 121.694882 0.999542 122.694424 123.693974 1.318352   5  
  22  40  2    2   1    0    8  125.509829   0    0  0.916785 126.542686 0.034769 126.692629 0.999538 127.692167 128.691718 1.318339   5  
  23  40  2    2   1    0    8  130.507563   0    0  0.666671 131.323860 0.043452 131.473793 0.999540 132.473334 133.472883 0.534904   4  
  24  36  4    4   1    0    8  134.505756   0    0  1.167198 135.788505 0.000500 135.905121 0.999535 136.904655 137.904217 1.101758   5  
  25  36  4    4   1    0    8  139.503487   0    0  0.883498 140.503032 0.019308 140.636312 0.999544 141.635855 142.635393 1.368316   5  
  26  32  2    2   1    0    8  144.501196   0    0  0.766814 145.467463 0.000551 145.584071 0.999537 146.583608 147.583163 1.418291   5  
  27  32  3    3   1    0    8  149.498956   0    0  1.333157 150.948302 0.028568 151.081577 0.999553 152.081131 153.080667 0.918526   5  
  28  28  4    4   1    0    8  154.513355   0    0  1.083357 155.712800 0.023050 155.846071 0.999564 156.845635 157.845191 1.168388   5  
  29  28  3    3   1    0    7  159.511086   0    0  1.133270 160.760534 0.077594 160.943775 0.999546 161.943321 162.942853 1.068463   5  
