%% MetaTwinsDoubleBlind_behave_Conf for '_guess': starting at zhaoxun (       48.0000000000).1-Jun-2019 12:58:407.375775e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  3   15   3   1    6      1      2.498859 2.399552   5.414196 1.111221   6.646974 1.352105   6  
   2  3   15   4   0    6      1      8.496132 2.099613  11.111604 0.309881  11.544748 2.451541   6  
   3  4   15  -1   0    7      4     14.493417 0.000000  17.008953 0.334500  17.458734 2.534783   6  
   4  2   15   3   0    6      1     20.490688 1.582962  22.589736 0.138316  22.856285 3.134462   6  
   5  2   15   3   0    7      1     26.504615 1.966003  28.986822 1.703924  30.819339 1.185522   6  
   6  1   15   2   0    7      1     32.501901 2.199063  35.217342 0.344682  35.683787 2.318349   6  
   7  2   15   2   1    7      1     38.499189 1.832673  40.848123 0.002712  40.981396 3.018017   6  
   8  1   15   1   1    8      3     44.496456 1.766222  46.778753 0.400832  47.295195 2.701493   6  
   9  2   15  -1   0    2      3     50.493728 0.000000  53.025839 1.481583  54.625197 1.368775   6  
  10  3   15   3   1    8      2     56.491020 1.116422  58.123607 1.031015  59.273080 2.718143   6  
  11  2   15   2   1    7      3     62.504954 1.582860  64.604005 0.811521  65.536897 2.468196   6  
  12  4   15   2   0    7      4     68.502227 0.999689  70.018212 1.466085  71.600919 2.401409   6  
  13  1   15   3   0    8      5     74.516168 1.516283  76.548569 1.094683  77.764695 2.251705   6  
  14  3   15   3   1    7      3     80.513440 1.882890  82.912358 0.995824  84.028518 1.985164   6  
  15  4   15   1   0    5      2     86.510728 1.832688  88.859662 0.530357  89.509372 2.501579   6  
  16  2   15   4   0    4      2     92.507995 2.349192  95.373378 1.125378  96.622807 1.385427   6  
  17  4   15   3   0    5      3     98.505277 2.315858 101.337332 0.473470 101.937056 2.068465   6  
  18  2   15   3   0    6      3    104.502564 1.932591 106.951444 0.977285 108.050952 1.951829   6  
  19  3   15   3   1    7      3    110.499829 1.416385 112.432293 1.189705 113.748352 2.251676   6  
  20  2   15   2   1    6      2    116.497111 2.282424 119.295834 0.912643 120.328717 1.668537   6  
  21  3   15   3   1    7      3    122.494390 1.866007 124.876676 0.537004 125.526345 2.468138   6  
  22  4   15   1   0    2      1    128.508332 2.465725 131.490308 0.734057 132.339933 1.668623   6  
  23  3   15   3   1    6      3    134.505605 1.749513 136.771250 1.046629 137.937380 2.068462   6  
  24  1   15   2   0    7      2    140.502885 2.265892 143.284967 1.008502 144.417786 1.585326   6  
  25  2   15   3   0    3      3    146.500165 2.399229 149.415521 0.673404 150.215155 1.785233   6  
  26  3   15   3   1    3      3    152.497441 2.049302 155.062935 0.849763 156.029174 1.968498   6  
  27  3   15  -1   0    2      3    158.494711 0.000000 161.010255 0.846983 161.976469 2.018475   6  
  28  1   15   3   0    4      3    164.491998 2.449230 167.457325 1.085364 168.656776 1.335400   6  
  29  1   15   3   0    4      3    170.489259 1.932663 172.938163 1.412309 174.470806 1.518605   6  
  30  3   15   4   0    3      4    176.486544 0.000000 179.518520 0.590032 180.234852 1.751772   6  
  31  4   15   4   1    5      3    182.500494 2.465791 185.482485 0.592553 186.198814 1.801905   6  
  32  2   15   3   0    5      1    188.514433 2.049370 191.079924 0.492830 191.696326 2.318328   6  
  33  2   15   2   1    5      1    194.511707 2.232666 197.260455 0.712455 198.093417 1.918515   6  
  34  1   15   3   0    7      1    200.508983 1.849431 202.874579 0.826167 203.824145 2.185067   6  
  35  4   15   3   0    7      1    206.506259 2.332563 209.354966 0.625934 210.104629 1.901864   6  
  36  2   15   2   1    3      2    212.503543 2.032625 215.052378 0.885608 216.051927 1.951829   6  
  37  4   15   2   0    4      1    218.500819 1.599502 220.616528 0.778752 221.516119 2.484865   6  
  38  2   15   2   1    5      1    224.498113 2.199404 227.213537 1.169158 228.496282 1.501923   6  
  39  1   15   2   0    7      1    230.495372 1.532753 232.544440 1.503516 234.177031 1.818399   6  
  40  3   15   3   1    8      1    236.509316 1.366183 238.391792 1.696610 240.207643 1.801897   6  
  41  1   15   2   0    7      1    242.506595 1.849404 244.872184 0.134091 245.122095 2.884726   6  
  42  1   15   3   0    7      1    248.503870 1.682673 250.702870 0.681107 251.502506 2.501585   6  
  43  1   15   1   1    8      4    254.501140 1.383023 256.400287 0.406161 256.933386 3.067989   6  
  44  3   15   3   1    7      3    260.498434 2.049226 263.063937 0.266431 263.447093 2.551567   6  
  45  2   15   3   0    3      3    266.495694 2.315949 269.327754 0.685381 270.127387 1.868522   6  
