%% MetaTwinsDoubleBlind_behave_Conf for '_notguess': starting at zhaoxun (       48.0000000000).1-Jun-2019 12:38:487.375775e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  3   10   1   0    7    2.498862 1.466556   4.181438 1.042451   5.347569 2.651525   6  
   2  4   10   4   1    7    8.496144 2.332762  11.011669 0.630985  11.761335 2.235045   6  
   3  1   10   4   0    7   14.493410 1.866387  16.542428 0.740471  17.408759 2.584881   6  
   4  1   10   3   0    7   20.507360 1.999551  22.689710 0.838935  23.655934 2.351652   6  
   5  2   10   2   1    7   26.504637 2.232894  28.920202 0.312946  29.353344 2.651521   6  
   6  2   10   1   0    6   32.501914 1.999601  34.667418 1.019089  35.800422 2.201725   6  
   7  1   10   1   1    7   38.499182 1.916372  40.581583 0.422456  41.131335 2.868088   6  
   8  1   10   4   0    2   44.496475 1.949656  46.562202 1.231612  47.911581 2.085123   6  
   9  2   10   1   0    6   50.510410 2.299496  52.975956 0.623062  53.725619 2.285021   6  
  10  2   10   1   0    2   56.507685 1.783087  58.440020 0.873025  59.439689 2.568228   6  
  11  2   10   2   1    6   62.504957 1.799760  64.504063 0.867566  65.486943 2.518246   6  
  12  3   10   3   1    6   68.502240 1.933047  70.617941 1.163957  71.900702 2.101771   6  
  13  4   10   1   0    3   74.516186 2.116279  76.798473 0.875820  77.798014 2.218409   6  
  14  4   10   3   0    3   80.513465 1.749721  82.412563 1.178757  83.712000 2.301677   6  
  15  1   10   2   0    6   86.510738 2.349419  89.109565 0.393728  89.625990 2.384971   6  
  16  1   10   3   0    5   92.491355 2.082996  94.756861 1.061510  95.939790 2.051622   6  
  17  4   10  -1   0    3   98.488622 0.000000 101.004162 0.013566 101.137429 2.851275   6  
  18  1   10   1   1    8  104.502570 1.383298 106.085033 0.283305 106.484998 3.517667   6  
  19  4   10   4   1    8  110.499847 1.816471 112.448944 1.551079 114.114861 1.885096   6  
  20  4   10   2   0    5  116.497118 2.282812 118.962602 1.130278 120.212105 1.785155   6  
  21  1   10   1   1    8  122.494403 1.100017 123.760321 0.300167 124.176976 3.817582   6  
  22  1   10   3   0    7  128.491689 2.332831 131.007208 0.308517 131.440337 2.551506   6  
  23  3   10   4   0    5  134.505623 1.333267 136.004942 1.641057 137.770808 2.234993   6  
  24  2   10   3   0    2  140.502904 2.182880 142.851688 1.075265 144.051283 1.951806   6  
  25  4   10   3   0    5  146.500178 2.266174 148.949065 1.069899 150.148538 1.851861   6  
  26  3   10   3   1    8  152.497455 1.316627 153.963463 0.282123 154.363272 3.634408   6  
  27  2   10   3   0    6  158.494725 2.332743 161.026922 0.283876 161.426732 2.568247   6  
  28  4   10   1   0    3  164.508671 1.916428 166.607724 1.310560 168.040395 1.968495   6  
  29  3   10   3   1    6  170.505949 1.999585 172.688291 1.444878 174.254251 1.751916   6  
  30  2   10   3   0    6  176.503216 2.266218 178.968782 0.789404 179.885013 2.118436   6  
  31  2   10   2   1    7  182.500504 1.816770 184.532911 1.269456 185.915614 2.085124   6  
  32  4   10   2   0    2  188.497788 1.949584 190.613482 1.229596 191.962871 2.035137   6  
  33  4   10   4   1    8  194.511717 2.232900 196.927288 0.835192 197.876856 2.135090   6  
  34  1   10   3   0    6  200.508988 2.216394 202.891253 1.111342 204.124025 1.885196   6  
  35  3   10   2   0    4  206.506281 2.282870 208.971828 1.593906 210.687702 1.318808   6  
  36  2   10   2   1    8  212.503550 1.683122 214.352711 0.353829 214.819166 3.184611   6  
  37  4   10  -1   0    4  218.500837 0.000000 221.016373 0.000245 221.132982 2.868076   6  
  38  2   10   2   1    7  224.514770 1.466590 226.147254 0.224021 226.497198 3.517787   6  
  39  4   10   4   1    7  230.512045 1.849615 232.494481 0.877159 233.494022 2.518260   6  
  40  1   10   1   1    8  236.509330 2.232927 238.924890 0.267499 239.308058 2.701486   6  
  41  2   10   1   0    2  242.489949 2.349430 244.955490 0.879945 245.955046 2.034946   6  
  42  2   10   2   1    7  248.487226 1.283354 249.919805 0.632661 250.669563 3.317735   6  
  43  4   10   4   1    6  254.501155 1.982946 256.616862 0.477372 257.216601 2.784646   6  
  44  3   10   2   0    5  260.498433 1.683019 262.414127 1.202104 263.730299 2.268252   6  
  45  2   10   2   1    7  266.495720 2.349424 269.027895 0.508060 269.660941 2.334905   6  
  46  3   10   3   1    8  272.492985 1.699786 274.325322 0.717128 275.158446 2.834693   6  
  47  3   10   3   1    8  278.490261 1.366419 280.006209 0.415412 280.539329 3.451119   6  
  48  1   10   1   1    8  284.504195 1.449889 286.120076 0.535239 286.769845 3.234541   6  
  49  3   10   3   1    8  290.501488 1.583127 292.233900 0.483072 292.833760 3.167928   6  
  50  4   10   2   0    7  296.498764 2.482737 299.180873 0.478398 299.780614 2.218377   6  
  51  3   10   3   1    5  302.496037 1.249959 303.928731 0.519318 304.561808 3.434478   6  
  52  1   10   1   1    8  308.493329 1.383265 310.059194 0.263091 310.442439 3.551106   6  
  53  4   10   1   0    3  314.507259 1.699650 316.373072 1.196215 317.689142 2.318340   6  
  54  1   10   1   1    8  320.504539 1.583166 322.236976 0.334458 322.686882 3.317886   6  
  55  3   10   1   0    8  326.501805 1.516697 328.201045 0.479602 328.800776 3.201253   6  
  56  2   10   1   0    8  332.499084 2.082874 334.747940 0.720676 335.597686 2.401640   6  
  57  1   10   1   1    8  338.496364 1.566535 340.195608 0.380840 340.695374 3.301223   6  
  58  2   10   2   1    3  344.510298 1.666465 346.359463 0.718505 347.192420 2.818105   6  
  59  2   10   1   0    6  350.507584 1.616521 352.273291 1.115919 353.506227 2.501577   6  
  60  2   10   1   0    8  356.504867 1.733109 358.420657 1.321079 359.870000 2.135100   6  
  61  3   10   1   0    7  362.502142 2.249571 364.900913 0.439489 365.467460 2.534900   6  
  62  3   10   1   0    8  368.499408 1.066657 369.682129 0.742914 370.548498 3.451149   6  
  63  3   10   1   0    8  374.513360 2.083015 376.762340 1.209839 378.095073 1.918505   6  
  64  2   10   1   0    8  380.510633 1.633077 382.293160 1.505249 383.925755 2.085112   6  
  65  4   10   1   0    2  386.507915 2.266125 388.956678 1.025375 390.106277 1.901866   6  
  66  4   10   1   0   -1  392.488524 1.699723 394.354347 0.000000 396.353377 1.635213   6  
  67  3   10   2   0    7  398.485813 2.182891 400.901389 0.298014 401.317846 2.668035   6  
  68  4   10   3   0    3  404.499753 2.166154 406.881963 1.019626 408.014808 1.985038   6  
  69  1   10   2   0    8  410.497034 1.699734 412.346181 0.674756 413.145824 2.851311   6  
  70  4   10   2   0    4  416.494306 1.916315 418.610012 1.076682 419.809466 2.184962   6  
  71  4   10   4   1    8  422.491587 1.283265 423.924253 0.251811 424.290772 3.700959   6  
  72  3   10   3   1    7  428.505517 1.982892 430.637872 0.625276 431.387538 2.618146   6  
  73  4   10   4   1    8  434.502791 1.933006 436.568526 0.668899 437.351491 2.651477   6  
  74  1   10   1   1    7  440.500065 2.415941 443.098898 0.580388 443.798582 2.201688   6  
  75  1   10   3   0    5  446.497351 1.816337 448.496442 1.091434 449.712559 2.285015   6  
  76  4   10   3   0    6  452.494630 1.433142 454.093749 1.535621 455.743147 2.251708   6  
  77  2   10   3   0    6  458.508566 1.633139 460.307749 1.002156 461.423911 2.584894   6  
  78  1   10   1   1    8  464.505848 1.399804 466.105124 0.263367 466.488274 3.517796   6  
  79  3   10   4   0    6  470.503121 2.182863 472.902031 0.406864 473.435129 2.568224   6  
  80  2   10   1   0    7  476.500404 1.216574 477.866411 1.691434 479.682290 2.318335   6  
  81  1   10   1   1    2  482.497680 2.216164 484.829957 0.969306 485.912802 2.085093   6  
  82  2   10   2   1    6  488.511605 2.465985 491.226944 0.949300 492.293230 1.718610   6  
  83  1   10   1   1    7  494.508894 1.433272 496.091356 1.407591 497.624145 2.385001   6  
  84  3   10   3   1    5  500.506175 1.799774 502.471942 1.247736 503.837996 2.168393   6  
  85  1   10   1   1    8  506.503460 2.249557 508.935683 0.760092 509.818615 2.185056   6  
  86  3   10   1   0    2  512.500717 2.082873 514.749705 1.307531 516.182382 1.818568   6  
  87  1   10   1   1    8  518.514663 1.949691 520.630373 0.356655 521.113485 2.901414   6  
  88  3   10   2   0    7  524.511939 2.466005 527.177411 0.429361 527.727152 2.285023   6  
  89  4   10   1   0    6  530.509215 2.349428 533.041407 0.836692 534.007629 2.001815   6  
  90  3   10   1   0    2  536.506501 1.566484 538.222377 1.802642 540.154841 1.851897   6  
]; % This session completes at 01-Jun-2019 12:48:13, 544.006s after session start, 540s on 90 trials, totally 565.105s.

