%% MetaTwinsTri_behave_Conf for '_guess': starting at shiting (       48.0000000000).6-Jan-2019 15:47:587.374317e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  3   7    2   0    4      7      2.498886 1.882919   4.897790 0.459431   5.464213 2.534883   6  
   2  2   7    3   0    4      7      8.496154 1.666116  10.678510 1.130335  11.927936 2.068412   6  
   3  1   7    1   1    5      7     14.493440 0.966412  15.976101 0.547236  16.642465 3.351124   6  
   4  4   7    1   0    5      6     20.490716 1.483138  22.489816 0.361591  22.956271 3.034567   6  
   5  2   7    1   0    5      6     26.488005 0.999874  28.003974 0.400546  28.520440 3.467615   6  
   6  4   7    2   0    5      6     32.501942 1.299711  34.317791 0.000792  34.434401 3.567771   6  
   7  3   7    2   0    5      7     38.499230 1.333033  40.348369 0.084231  40.548293 3.451159   6  
   8  2   7    4   0    5      7     44.513168 1.366276  46.395657 0.000661  46.512273 3.501117   6  
   9  4   7    1   0    5      7     50.510450 1.133146  52.159704 0.004047  52.276332 3.734346   6  
  10  3   7    3   1    4      8     56.507724 1.616214  58.640094 0.077505  58.823348 3.184611   6  
  11  1   7    3   0    4      7     62.505010 1.916013  64.937239 0.124588  65.170469 2.834765   6  
  12  4   7    2   0    4      6     68.502293 1.349712  70.368109 0.188327  70.667971 3.334545   6  
  13  2   7    4   0    4      7     74.499570 1.333359  76.348740 0.256345  76.715233 3.284520   6  
  14  4   7    3   0    4      7     80.496845 0.017923  81.029936 1.333031  82.479288 3.517719   6  
  15  4   7    3   0    4      5     86.494149 1.649415  88.659820 0.106344  88.876403 3.117858   6  
  16  1   7    3   0    4      8     92.491413 1.366155  94.373900 0.389036  94.873679 3.117831   6  
  17  1   7    3   0    4      8     98.505367 1.249836 100.271218 0.442243 100.820977 3.184609   6  
  18  4   7    4   1    4      7    104.502653 1.716142 106.734960 0.216359 107.068150 2.934717   6  
  19  3   7    4   0    4      6    110.499917 1.616125 112.632290 0.371917 113.115394 2.884763   6  
  20  1   7    2   0    4      7    116.497201 1.549634 118.562929 0.177087 118.846152 3.151288   6  
  21  3   7    3   1    4      7    122.511126 1.449678 124.476920 0.000986 124.593544 3.417835   6  
  22  3   7    3   1    5      7    128.508423 1.416291 130.440890 0.547033 131.107236 2.901413   6  
  23  3   7    1   0    4      5    134.505713 1.682922 136.704714 0.293921 137.104525 2.901411   6  
  24  1   7   -1   0    3      2    140.502980 0.000000 143.018528 0.335577 143.468315 2.534901   6  
  25  4   7    3   0    4      2    146.500288 1.049846 148.066228 0.681158 148.865866 3.134580   6  
  26  2   7    4   0    3      7    152.497547 1.649655 154.663235 0.715549 155.496195 2.501502   6  
  27  2   7    4   0    3      7    158.494824 2.182623 161.193597 0.594082 161.893301 2.101659   6  
  28  1   7    3   0    3      5    164.492114 1.766124 166.774415 0.686507 167.574043 2.418147   6  
  29  2   7    2   1    3      6    170.506043 1.316553 172.338563 0.524976 172.971610 3.034674   6  
  30  3   7    3   1    3      7    176.503340 1.782814 178.802288 0.000955 178.918918 3.084656   6  
  31  4   7    4   1    3      8    182.500617 1.766093 184.782908 0.097431 184.999471 3.001368   6  
  32  4   7    1   0    3      5    188.497900 2.099629 191.113374 0.507671 191.729763 2.268361   6  
  33  1   7    4   0    5      7    194.495172 1.566346 196.577589 0.628939 197.327233 2.668177   6  
  34  3   7    4   0    4      8    200.509116 1.466376 202.491555 0.479073 203.091292 2.918063   6  
  35  1   7    3   0    5      7    206.506415 1.416297 208.438864 0.743152 209.288472 2.718161   6  
  36  2   7    4   0    5      7    212.503699 1.432994 214.452798 0.112837 214.686016 3.317868   6  
  37  2   7    1   0    5      7    218.500966 1.100036 220.116906 0.000799 220.233508 3.767622   6  
  38  4   7    4   1    5      5    224.498253 1.516155 226.530655 0.341508 226.980452 3.017926   6  
  39  2   7    4   0    4      6    230.495538 1.882647 232.894428 0.049779 233.061041 2.934580   6  
  40  1   7    3   0    4      8    236.509474 1.566221 238.591871 0.588749 239.291565 2.718129   6  
  41  3   7    4   0    4      6    242.506756 1.449686 244.472525 0.241976 244.822378 3.184594   6  
  42  1   7    2   0    5      6    248.504035 1.416494 250.436490 0.621126 251.169494 2.834768   6  
  43  3   7    4   0    5      7    254.501314 1.382909 256.400451 0.922904 257.433336 2.568216   6  
  44  3   7    1   0    5      7    260.498594 0.966479 261.981258 0.233807 262.331105 3.667713   6  
  45  1   7    2   0    6      7    266.495883 1.233137 268.245088 0.424268 268.778173 3.217936   6  
  46  4   7    4   1    4      5    272.493154 1.466162 274.475598 0.577659 275.175278 2.818111   6  
  47  2   7    2   1    6      7    278.507099 1.482911 280.506188 0.003261 280.622810 3.384517   6  
  48  4   7    4   1    4      4    284.504384 1.716241 286.736694 0.170351 287.019894 2.984663   6  
  49  1   7   -1   0    2      4    290.501655 0.000000 293.017196 0.536585 293.666889 2.334922   6  
  50  1   7    3   0    6      4    296.498945 1.399648 298.414742 0.444676 298.964503 3.034561   6  
]; % This session completes at 06-Jan-2019 15:53:16, 304.004s after session start, 300s on 50 trials, totally 317.537s.

