%% MetaTwinsDoubleBlind_behave_Conf for '_guess': starting at liangchao (       49.0000000000).3-Apr-2019 17:04:127.375287e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  1   4    1   1    6      6      2.498836 2.182764   5.197609 1.810885   7.130066 0.868985   6  
   2  4   4    2   0    5      7      8.496107 2.182727  11.194893 1.373736  12.694201 1.302080   6  
   3  3   4    3   1    4      5     14.493387 2.116037  17.125523 1.396558  18.641518 1.352015   6  
   4  3   4    2   0   -1      7     20.490669 2.116059  23.122811 0.000000  25.121848 0.868904   6  
   5  1   4    2   0    5      3     26.504611 2.049364  29.070107 0.884866  30.069662 1.935171   6  
   6  3   4    4   0    3      5     32.501890 2.232666  35.250634 0.658397  36.033617 1.968500   6  
   7  2   4    2   1    5      7     38.499161 1.832830  40.848102 1.106327  42.080866 1.918526   6  
   8  1   4    4   0    3      5     44.496444 2.082611  47.095263 1.217966  48.427997 1.568679   6  
   9  3   4    3   1    2      7     50.510368 2.299312  53.325773 1.060720  54.508558 1.502045   6  
  10  1   4    2   0    7      7     56.507649 1.949483  58.973198 1.138446  60.239288 1.768602   6  
  11  4   4    2   0    6      7     62.504939 2.099350  65.120417 1.104076  66.353197 1.651967   6  
  12  1   4    2   0    8      7     68.502218 2.349249  71.367579 0.724065  72.217201 1.785182   6  
  13  2   4    4   0    2      6     74.499487 2.032760  77.048340 0.533863  77.698044 2.301584   6  
  14  2   4    2   1    6      7     80.496764 2.232650  83.245518 0.655096  84.028501 1.968371   6  
  15  1   4    4   0    5      5     86.510708 2.116061  89.142843 0.488274  89.759232 2.251701   6  
  16  3   4    2   0    4      6     92.507991 1.499381  94.523733 0.653224  95.306710 2.701507   6  
  17  3   4    3   1    6      6     98.505262 1.799585 100.820871 0.553916 101.503907 2.501579   6  
  18  4   4    4   1    3      5    104.502538 2.366003 107.384565 0.702097 108.217515 1.785258   6  
  19  3   4    3   1    2      7    110.499821 2.299307 113.315196 0.534683 113.964912 2.035133   6  
  20  2   4    2   1    8      6    116.497098 1.433041 118.446212 0.495870 119.062618 2.934709   6  
  21  4   4    4   1    3      7    122.494381 2.299236 125.309768 0.957343 126.392602 1.602006   6  
  22  3   4    4   0    5      7    128.491649 2.049486 131.057158 0.776088 131.956744 2.035090   6  
  23  3   4    3   1    5      6    134.488930 1.916180 136.921155 0.500689 137.537554 2.451526   6  
  24  4   4    2   0    7      7    140.502861 1.899547 142.918443 0.910229 143.951308 2.051657   6  
  25  1   4    2   0    2      7    146.516799 2.332642 149.365517 0.954051 150.448368 1.568658   6  
  26  2   4    2   1    3      7    152.514075 2.099389 155.129553 0.942119 156.195741 1.818571   6  
  27  2   4    2   1    1      7    158.511353 2.365936 161.393378 0.156941 161.676603 2.334994   6  
  28  1   4    4   0    7      7    164.508640 2.415878 167.440642 0.138773 167.707193 2.301673   6  
  29  3   4    4   0    3      7    170.505913 2.315952 173.337967 1.036404 174.487446 1.518698   6  
  30  4   4    3   0    4      7    176.503198 2.299197 179.318577 0.825337 180.268159 1.735257   6  
