%% MetaTwinsTri_behave_Conf for '_guess': starting at pengzibo (       48.0000000000).2-Jun-2019 17:27:427.375787e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  2   11   3   0    5      7      2.498971 1.183441   4.198208 0.741454   5.064483 2.934717   6  
   2  1   11   1   1   -1      5      8.496261 1.616266  10.628620 0.000000  12.627661 1.368793   6  
   3  2   11   2   1    4      3     14.493526 2.165838  17.175652 0.279168  17.575472 2.418252   6  
   4  1   11   2   0    4      4     20.490814 2.149338  23.156280 0.761832  24.039218 1.951771   6  
   5  4   11   4   1    5      7     26.504757 1.449691  28.470540 0.634758  29.220195 2.784723   6  
   6  4   11   1   0    4      2     32.502035 2.032566  35.050874 0.763532  35.933823 2.068350   6  
   7  2   11   4   0    5      6     38.499315 1.699659  40.714983 0.372356  41.214756 2.784676   6  
   8  3   11  -1   0    5      2     44.496590 0.000000  47.012155 0.771085  47.911715 2.084972   6  
   9  2   11   2   1    5      6     50.493879 1.799500  52.809502 0.264263  53.192653 2.801301   6  
  10  3   11   4   0    5      5     56.507818 1.549571  58.573553 0.696267  59.389854 2.618192   6  
  11  2   11   3   0    6      5     62.505091 1.999413  65.020625 0.623962  65.770295 2.235036   6  
  12  2   11   1   0    5      5     68.502376 1.366473  70.384870 1.199684  71.700933 2.301691   6  
  13  2   11   3   0    3      6     74.499663 1.749362  76.765311 0.664660  77.548283 2.451617   6  
  14  1   11   1   1    5      6     80.513608 1.416413  82.446068 0.560222  83.129084 2.884743   6  
  15  1   11   1   1    4      6     86.510880 2.099406  89.126361 1.261109  90.509066 1.502050   6  
  16  1   11   3   0    4      6     92.508156 2.215926  95.240255 0.865965  96.223147 1.785250   6  
  17  3   11   4   0    5      4     98.505447 1.632972 100.654468 1.315653 102.087150 1.918531   6  
  18  2   11   4   0    4      5    104.502732 2.382479 107.401411 0.825088 108.350982 1.651981   6  
  19  4   11   3   0    3      3    110.500005 1.816143 112.832285 0.350195 113.298741 2.701500   6  
  20  1   11   3   0    5      4    116.497285 2.115979 119.129428 0.270642 119.529250 2.468265   6  
  21  4   11   1   0    4      3    122.494579 2.149374 125.160025 0.481919 125.759753 2.235042   6  
  22  1   11   1   1    5      6    128.508512 1.516323 130.540920 0.273647 130.940746 3.067990   6  
  23  1   11   1   1    4      5    134.505789 2.182614 137.204563 0.957647 138.287407 1.718618   6  
  24  2   11   1   0    4      2    140.503078 2.432452 143.451730 0.640787 144.218049 1.785244   6  
  25  4   11   1   0    4      5    146.500360 1.949464 148.965901 0.536864 149.632271 2.368296   6  
  26  1   11  -1   0    4      2    152.497639 0.000000 155.029852 0.021083 155.179758 2.818063   6  
  27  3   11   1   0    6      5    158.494916 1.516255 160.527325 1.083598 161.726783 2.268288   6  
  28  2   11   2   1    5      5    164.492193 2.066050 167.074366 0.355716 167.557478 2.434866   6  
  29  3   11   3   1    5      3    170.489477 1.433032 172.438595 1.204177 173.771317 2.218281   6  
  30  2   11   1   0    6      3    176.503420 1.516274 178.535835 1.553247 180.201747 1.801784   6  
  31  4   11   1   0    3      3    182.500699 2.465862 185.482670 0.832862 186.432247 1.568532   6  
  32  3   11   1   0    5      3    188.497973 1.649675 190.663671 1.455462 192.246279 1.751764   6  
  33  1   11   2   0    5      5    194.511922 1.699448 196.727587 1.030572 197.877065 2.135075   6  
  34  3   11   2   0    3      5    200.509201 2.432519 203.457871 0.814947 204.390777 1.618654   6  
  35  2   11   3   0    4      5    206.506476 2.216082 209.238575 0.946124 210.304756 1.701953   6  
  36  3   11  -1   0    4      2    212.503760 0.000000 215.019322 0.814448 215.952206 2.051787   6  
  37  1   11   3   0    5      5    218.501043 1.916027 220.933273 0.765754 221.816206 2.185060   6  
  38  1   11   2   0    5      5    224.498316 1.516244 226.530739 1.081046 227.730194 2.268370   6  
  39  1   11   1   1    6      5    230.512265 1.516245 232.544673 0.874608 233.544223 2.468278   6  
  40  4   11   2   0    7      5    236.509553 1.732846 238.758513 1.075798 239.957975 2.051792   6  
  41  4   11   1   0    8      5    242.506826 1.616311 244.639188 0.729147 245.488796 2.518267   6  
  42  3   11   1   0    4      3    248.504104 1.849339 250.869700 0.616425 251.602703 2.401627   6  
  43  4   11   2   0    5      6    254.501387 1.716222 256.733711 0.372843 257.233477 2.768145   6  
  44  1   11   1   1    5     -1    260.498675 2.049384 263.064185 0.887100 264.080377 1.918519   6  
  45  3   11   2   0    6      6    266.495941 1.349772 268.361768 0.899616 269.377974 2.618215   6  
  46  3   11   4   0    4      6    272.493220 2.199194 275.208671 0.742379 276.074940 1.918516   6  
  47  3   11   3   1    4      6    278.507165 2.149167 281.172631 0.311538 281.605770 2.401625   6  
  48  4   11   2   0    5      5    284.504453 1.249707 286.270322 1.167678 287.553074 2.451579   6  
  49  2   11   3   0    4      4    290.501731 2.216011 293.233842 0.298833 293.650308 2.351596   6  
  50  2   11   2   1    5      4    296.499012 1.416460 298.431473 1.065714 299.614269 2.384905   6  
  51  4   11   4   1    5      3    302.496290 1.649461 304.661982 0.619500 305.411647 2.584791   6  
  52  4   11   2   0    4      3    308.493584 1.882774 310.892484 0.704931 311.725451 2.268244   6  
  53  3   11   3   1    4      4    314.490852 2.332640 317.339562 0.566328 318.022583 1.968380   6  
  54  4   11   3   0    4      7    320.488145 1.532744 322.537212 1.287307 323.953226 2.035005   6  
  55  4   11   2   0    2      7    326.485413 2.499241 329.500708 0.656165 330.283691 1.701794   6  
  56  3   11   3   1    5      6    332.516018 1.383065 334.415158 0.669727 335.214797 2.801454   6  
  57  1   11   2   0    6      6    338.513297 1.866089 340.895555 0.715977 341.728519 2.285017   6  
  58  4   11   1   0    4      3    344.510577 1.532902 346.559652 0.438536 347.126064 2.884749   6  
  59  3   11   2   0    5      3    350.507869 1.899410 352.923431 0.655575 353.706418 2.301673   6  
  60  2   11   2   1    5      4    356.505131 2.082681 359.103968 1.503841 360.736562 1.268808   6  
]; % This session completes at 02-Jun-2019 17:34:03, 364.004s after session start, 360s on 60 trials, totally 380.545s.

