%% MetaTwins_RDMsc_training for 'zhaowenyu': starting at _feedback (       48.0000000000).5-Mar-2019 16:43:32 for '7.374897e+05': starting at 
record = [
%  n coh dir resp isc ckey conf    osti    dsti oopt   rtime     oconf     ctime     oisi       isi       ofb       oiti       iti   total
   1  15  1    2   0    0    1    2.498931   0    0  2.399591   5.014470 1.369097   6.497136 0.999536   7.496672   8.496219 0.502944   7  
   2  15  4    2   0    0    7    9.495763   0    0  2.499244  12.111246 0.814110  13.044159 0.999540  14.043699  15.043249 0.952691   7  
   3  16  4    4   1    0    8   16.492596   0    0  0.966851  17.575307 0.430356  18.125203 0.999529  19.124731  20.124291 0.868451   5  
   4  16  1    2   0    0    3   21.490336   0    0  2.382646  23.989210 1.699629  25.805057 0.999540  26.804597  27.804146 1.186279   8  
   5  16  1    2   0    0    8   29.503378   0    0  2.133424  31.768853 1.191580  33.068437 0.999539  34.067976  35.067518 0.936088   7  
   6  18  2    2   1    0    7   36.500196   0    0  1.633174  38.266077 0.861250  39.232297 0.999555  40.231852  41.231388 0.769046   6  
   7  18  3    1   0    0    7   42.514141   0    0  1.833026  44.463267 0.885073  45.462809 0.999540  46.462348  47.461910 0.552464   6  
   8  18  2    2   1    0    8   48.511435   0    0  1.366705  49.994091 0.230590  50.343938 0.999535  51.343472  52.343023 0.668641   5  
   9  18  4    4   1    0    3   53.509167   0    0  1.933086  55.558074 0.872335  56.541134 0.999546  57.540679  58.540212 1.469187   7  
  10  16  1    2   0    0    8   60.505996   0    0  1.466608  62.121936 0.207974  62.438460 0.999538  63.437997  64.437545 0.568678   5  
  11  16  1    2   0    0    2   65.503738   0    0  2.449486  68.069237 1.371878  69.551909 0.999537  70.551446  71.550988 1.452989   8  
  12  18  1    2   0    0    4   73.500110   0    0  1.982982  75.615826 1.703212  77.431677 0.999536  78.431213  79.430758 0.569548   7  
  13  18  2    2   1    0    8   80.496951   0    0  1.316663  81.929628 0.137868  82.179518 0.999535  83.179053  84.178599 0.818508   5  
  14  18  2    2   1    0    8   85.494690   0    0  1.000030  86.610849 0.099354  86.827421 0.999536  87.826956  88.826506 1.168313   5  
  15  16  1    3   0    0    4   90.492425   0    0  2.166101  92.774718 1.224227  94.107452 0.999541  95.106994  96.106547 0.885960   7  
  16  16  4   -1   0    0    1   97.505912   0    0  0.000000 100.021449 0.122985 100.254665 0.999548 101.254213 102.253767 0.752376   6  
  17  16  4    4   1    0    3  103.503189   0    0  1.533074 105.185774 1.231596 106.535156 0.999546 107.534701 108.534248 1.469175   7  
  18  16  2    2   1    0    8  110.500025   0    0  1.266768 111.882727 0.392470 112.382513 0.999532 113.382045 114.381590 0.618659   5  
  19  14  1    4   0    0    6  115.497763   0    0  1.450022 117.097032 0.541038 117.746752 0.999541 118.746293 119.745832 1.252162   6  
  20  14  3    1   0    0    7  121.511704   0    0  2.249593 123.877300 0.780697 124.776895 0.999544 125.776439 126.775984 1.235963   7  
  21  15  3    2   0    0    6  128.508537   0    0  1.966328 130.607592 1.049610 131.773720 0.999545 132.773265 133.772813 1.235959   7  
  22  15  3    3   1    0    8  135.505369   0    0  1.250187 136.871417 0.332011 137.321216 0.999557 138.320773 139.320304 0.685285   5  
  23  15  1    1   1    0    6  140.503103   0    0  2.016316 142.635485 0.943334 143.684992 0.999544 144.684535 145.684090 1.319231   7  
  24  14  2    1   0    0    6  147.499934   0    0  2.316213 149.932169 0.709005 150.748467 0.999549 151.748016 152.747558 1.252538   7  
  25  14  4    4   1    0    8  154.496762   0    0  1.983028 156.595808 0.547435 157.262188 0.999535 158.261723 159.261275 0.735609   6  
  26  14  2    4   0    0    8  160.494049   0    0  2.166245 162.776343 0.426447 163.309443 0.999545 164.308988 165.308536 0.685593   6  
  27  14  4    4   1    0    7  166.508005   0    0  1.949710 168.573578 0.539505 169.223434 0.999554 170.222988 171.222529 0.785695   6  
  28  14  3    3   1    0    6  172.505273   0    0  1.982998 174.604318 0.945314 175.670509 0.999546 176.670056 177.669603 1.335909   7  
  29  13  3    3   1    0    8  179.502106   0    0  1.649903 181.267964 0.341836 181.717778 0.999537 182.717314 183.716862 1.285469   6  
  30  13  2    3   0    0    5  185.499390   0    0  2.166328 187.781567 0.873386 188.764580 0.999533 189.764113 190.763674 1.235950   7  
  31  13  3    3   1    0    5  192.496222   0    0  1.950418 194.561866 0.671913 195.344928 0.999551 196.344479 197.344023 0.652434   6  
  32  13  3    3   1    0    6  198.493500   0    0  2.382705 200.992384 0.646092 201.758686 0.999543 202.758230 203.757790 1.235947   7  
  33  12  3    3   1    0    7  205.507015   0    0  2.132906 207.772648 0.895887 208.788836 0.999564 209.788400 210.787933 1.219282   7  
  34  12  4    3   0    0    7  212.503829   0    0  2.332927 214.952711 0.590520 215.652409 0.999531 216.651940 217.651496 1.352515   7  
  35  12  4    2   0    0    7  219.500658   0    0  2.216329 221.832754 1.262977 223.215644 0.999543 224.215187 225.214747 0.786067   7  
  36  13  2    3   0    0    2  226.497494   0    0  2.116220 228.746479 1.370757 230.229139 0.999529 231.228668 232.228227 0.769368   7  
  37  13  4    3   0    0    2  233.510987   0    0  2.182972 235.809938 1.462547 237.392550 0.999534 238.392084 239.391651 0.619552   7  
  38  14  4    4   1    0    8  240.507816   0    0  1.766447 242.406957 0.540894 243.056660 0.999545 244.056205 245.055750 0.952299   6  
  39  14  2    3   0    0    6  246.505101   0    0  2.316112 248.937334 1.600611 250.653211 0.999548 251.652759 252.652300 1.353017   8  
  40  14  3    3   1    0    8  254.501465   0    0  1.666693 256.300586 0.600071 257.016997 0.999547 258.016545 259.016084 0.985615   6  
  41  14  2    2   1    0    3  260.498754   0    0  2.250345 262.864352 1.105277 264.080472 0.999538 265.080010 266.079559 0.919431   7  
  42  13  2    1   0    0   -1  267.495595   0    0  2.466167 270.077751 0.000000 272.076801 0.999583 273.076384 274.075944 0.919869   8  
  43  13  4    4   1    0    8  275.491958   0    0  1.366530 276.974610 0.309580 277.391111 0.999532 278.390642 279.390199 0.601989   5  
  44  13  3    3   1    0    4  280.506357   0    0  1.499772 282.155583 1.078678 283.355078 0.999533 284.354611 285.354155 0.652393   6  
  45  12  2    2   1    0    2  286.503649   0    0  1.932965 288.552715 1.242857 289.902115 0.999545 290.901660 291.901195 1.102605   7  
  46  12  3    1   0    0    6  293.500479   0    0  2.049641 295.666160 1.163416 296.948925 0.999535 297.948460 298.948012 1.052565   7  
  47  12  1    4   0    0    2  300.497306   0    0  2.382913 303.012843 0.892607 304.012384 0.999541 305.011925 306.011481 0.985881   7  
  48  13  2    4   0    0    6  307.510806   0    0  2.416146 310.059649 0.756845 310.925915 0.999552 311.925466 312.924996 1.086039   7  
  49  13  1    3   0    0    2  314.507637   0    0  2.449323 317.073122 1.539478 318.722392 0.999533 319.721925 320.721478 1.286390   8  
  50  14  4    4   1    0    8  322.504007   0    0  1.749756 324.453126 0.744722 325.302734 0.999549 326.302282 327.301836 0.702408   6  
  51  14  4    4   1    0    8  328.501284   0    0  1.083474 329.700594 0.297784 330.117227 0.999537 331.116764 332.116323 0.885197   5  
  52  13  3    4   0    0    8  333.499024   0    0  1.333303 334.981693 0.122390 335.214920 0.999533 336.214453 337.214002 0.785258   5  
  53  13  2   -1   0    0    4  338.496755   0    0  0.000000 341.012316 0.054579 341.178888 0.999541 342.178429 343.177976 0.819025   6  
  54  13  3    2   0    0    6  344.494041   0    0  1.333335 345.943389 1.080671 347.142850 0.999541 348.142390 349.141949 0.852327   6  
  55  14  4    4   1    0    8  350.491324   0    0  1.366624 351.990654 0.927518 353.023531 0.999523 354.023054 355.022602 0.968899   6  
  56  14  1    1   1    0    8  356.488610   0    0  1.966241 358.571003 0.688584 359.370647 0.999534 360.370181 361.369735 0.619027   6  
  57  13  1    1   1    0    8  362.502553   0    0  1.466566 364.101841 0.631492 364.851492 0.999548 365.851040 366.850587 1.152077   6  
  58  13  3    3   1    0    8  368.499848   0    0  1.533238 370.149105 0.493750 370.748832 0.999528 371.748360 372.747915 1.251988   6  
  59  12  1    1   1    0    7  374.513791   0    0  1.983357 376.629495 0.752649 377.495778 0.999533 378.495312 379.494852 0.519160   6  
  60  12  1    1   1    0    8  380.511068   0    0  1.649854 382.310263 0.425011 382.843355 0.999542 383.842897 384.842439 1.168859   6  
]; % This session completes at 05-Mar-2019 16:50:09, 388.003s after session start, 384s on 60 trials, totally 397.113s, correctness is 51.667%.

