%% MetaTwinsDoubleBlind_behave_Conf for '_guess': starting at zhaowenyu (       48.0000000000).5-Mar-2019 17:32:387.374897e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  3   15   3   1    7      5      2.498934 1.833218   4.847873 0.832610   5.797441 2.201716   6  
   2  3   15   4   0    7      2      8.496216 1.849808  10.861818 0.809790  11.778061 2.218381   6  
   3  1   15   3   0    5      2     14.493502 2.349414  17.358862 0.815327  18.291789 1.701913   6  
   4  3   15   3   1    8      7     20.490785 0.883278  21.890151 0.851760  22.856385 3.134599   6  
   5  3   15   3   1    6      7     26.504725 1.683042  28.703733 0.814723  29.636646 2.368276   6  
   6  2   15   2   1    7      1     32.502019 1.932840  34.950907 0.449350  35.517314 2.484887   6  
   7  3   15   3   1    6      7     38.499294 1.832882  40.848229 0.544580  41.497943 2.501526   6  
   8  3   15   3   1    5      2     44.496576 1.599664  46.612294 0.289049  47.012113 2.984638   6  
   9  4   15   3   0    2      1     50.493864 2.415822  53.425868 0.586073  54.125556 1.868467   6  
  10  1   15   4   0    6      7     56.491150 1.433106  58.440263 0.717284  59.273217 2.718076   6  
  11  2   15   4   0    3      8     62.488434 2.232669  65.237181 1.211770  66.569918 1.418666   6  
  12  4   15   4   1    7      6     68.502383 1.266469  70.284892 0.598636  71.001236 3.001266   6  
  13  2   15   3   0    7      7     74.499654 1.732988  76.748648 0.804504  77.664891 2.334898   6  
  14  2   15   2   1    3      7     80.496947 2.349293  83.362307 0.553341  84.028672 1.968382   6  
  15  3   15   3   1    6      1     86.494233 1.882833  88.893143 1.514497  90.525734 1.468597   6  
  16  3   15   3   1    8      7     92.491510 1.549602  94.557236 0.809085  95.473489 2.518126   6  
  17  1   15   4   0    8      7     98.488795 1.133186 100.138042 0.500596 100.754435 3.234449   6  
  18  1   15   4   0    6      6    104.486078 1.999466 107.001627 1.172007 108.284362 1.701792   6  
  19  1   15   2   0    6      7    110.500025 1.782871 112.798972 0.447812 113.365388 2.634702   6  
  20  4   15   4   1    6      3    116.497313 1.916200 118.929538 1.036892 120.079019 1.918354   6  
