%% MetaTwinsDoubleBlind_behave_Conf for '_notguess': starting at zhaowenyu (       48.0000000000).5-Mar-2019 17:42:117.374897e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  4   13   3   0    7    2.498910 1.301155   3.914939 0.521253   4.547975 3.451155   6  
   2  1   13   2   0    5    8.496200 1.983080  10.595238 0.562006  11.278268 2.718073   6  
   3  2   13   1   0    6   14.493475 2.382881  16.992360 0.595193  17.708693 2.284855   6  
   4  3   13   2   0    4   20.507416 2.249417  22.873021 1.342345  24.322364 1.685289   6  
   5  1   13   1   1    6   26.504695 1.932957  28.570445 0.550914  29.236793 2.768135   6  
   6  4   13   4   1    5   32.501985 2.049651  34.667675 0.934108  35.717192 2.285033   6  
   7  2   13   2   1    6   38.499263 1.999746  40.614981 0.379739  41.114755 2.884748   6  
   8  4   13   2   0    7   44.496549 1.633191  46.245772 0.273332  46.628923 3.367839   6  
   9  3   13   3   1    5   50.493839 2.032835  52.642858 1.053025  53.808995 2.185009   6  
  10  1   13   1   1    6   56.491121 2.067125  58.673469 0.505305  59.289865 2.701333   6  
  11  2   13  -1   0    2   62.505058 0.000000  65.020608 0.125255  65.253803 2.751499   6  
  12  3   13   3   1    5   68.502356 1.833138  70.467968 0.511141  71.084514 2.918069   6  
  13  3   13   4   0    5   74.499630 1.866564  76.482066 0.492483  77.081797 2.918065   6  
  14  2   13   2   1    6   80.496909 1.300088  81.912952 0.694720  82.712584 3.284573   6  
  15  4   13   4   1    7   86.494211 1.050175  87.660340 0.231305  88.010175 3.984239   6  
  16  4   13   4   1    6   92.491492 1.333438  93.940839 0.685554  94.740464 3.251170   6  
  17  2   13   3   0    6   98.488770 1.616587 100.237977 0.653784 101.004286 2.984567   6  
  18  1   13   1   1    3  104.502713 1.966478 106.585105 1.190029 107.884513 2.118424   6  
  19  4   13   4   1    5  110.499995 1.883109 112.499079 0.587609 113.198772 2.801445   6  
  20  4   13   3   0    6  116.497268 2.033058 118.662961 0.478598 119.262693 2.734807   6  
  21  2   13   2   1    4  122.494555 1.999828 124.626938 1.059273 125.793064 2.201743   6  
  22  2   13   1   0    4  128.491833 2.166091 130.774149 1.201419 132.090228 1.901834   6  
  23  4   13   4   1    7  134.489133 1.466539 136.071752 0.200375 136.388269 3.601008   6  
  24  2   13   3   0    4  140.486404 2.382791 143.018605 0.994818 144.134765 1.851724   6  
  25  2   13   2   1    6  146.500357 1.550016 148.166277 0.373813 148.649381 3.351203   6  
  26  3   13   3   1    6  152.497649 2.149632 154.796603 0.584460 155.496279 2.501591   6  
  27  4   13   4   1    7  158.511576 0.900022 159.527793 0.189512 159.827659 4.184150   6  
  28  4   13   4   1    8  164.508879 2.482847 167.124357 0.433936 167.674095 2.335017   6  
  29  4   13   4   1    6  170.506149 1.199999 171.822225 0.599748 172.538561 3.467786   6  
  30  3   13   3   1    5  176.503430 1.599905 178.219304 0.743643 179.068940 2.934629   6  
  31  4   13   2   0    6  182.500717 1.883111 184.549792 0.420266 185.082889 2.917903   6  
  32  1   13   1   1    6  188.514654 1.666604 190.297185 0.466373 190.880256 3.134638   6  
  33  1   13   3   0    4  194.511929 1.966261 196.594296 0.923714 197.627206 2.384970   6  
  34  4   13   4   1    6  200.509219 1.499992 202.125157 0.388445 202.624935 3.384520   6  
  35  1   13   1   1    7  206.506513 1.283395 207.905874 0.640393 208.655547 3.351195   6  
  36  3   13   2   0    6  212.503790 1.849763 214.469563 0.409639 214.986005 3.017977   6  
  37  1   13   3   0    2  218.501094 2.416154 221.033265 1.067587 222.216065 1.785125   6  
  38  2   13   2   1    6  224.498361 1.766416 226.380844 0.551143 227.047212 2.951217   6  
  39  3   13   3   1    5  230.512301 1.982979 232.611354 0.487601 233.211091 2.801447   6  
  40  2   13   3   0    2  236.509581 2.033067 238.658620 1.100172 239.874748 2.135064   6  
  41  3   13   1   0    6  242.506878 1.583121 244.206114 0.737806 245.055715 2.951388   6  
  42  2   13   2   1    5  248.504154 2.366194 250.986374 0.838616 251.935942 2.068460   6  
  43  4   13  -1   0    2  254.501439 0.000000 257.017000 0.143637 257.266852 2.734768   6  
  44  4   13   2   0    6  260.498732 1.733128 262.347880 0.576973 263.030910 2.967948   6  
  45  2   13   3   0    5  266.512658 2.049663 268.678344 1.429607 270.227647 1.785238   6  
