%% MetaTwinsDoubleBlind_behave_Conf for '_guess': starting at wanghao (       48.0000000000).7-Apr-2019 17:16:167.375227e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  1   10   1   1    6      1      2.498858 1.066467   4.081481 1.348860   5.547481 2.451604   6  
   2  4   10   3   0    6      7      8.496148 1.432951  10.445262 0.795053  11.361519 2.634825   6  
   3  1   10   2   0    6      7     14.493427 1.699512  16.709089 1.632465  18.474940 1.518657   6  
   4  1   10   3   0    7      6     20.490697 1.299694  22.306538 0.900444  23.322743 2.668104   6  
   5  4   10   3   0    4      5     26.504627 1.799477  28.820247 1.680358  30.619440 1.385335   6  
   6  1   10  -1   0    1      6     32.501907 2.499253  35.017451 1.232998  36.366821 1.635206   6  
   7  3   10   3   1    6      8     38.499181 1.333010  40.348353 0.847949  41.314580 2.684710   6  
   8  2   10   4   0    6      5     44.496459 1.532875  46.545537 0.462110  47.128605 2.867934   6  
   9  3   10   2   0    2      6     50.510394 2.282730  53.309130 0.550752  53.975494 2.035130   6  
  10  1   10   4   0    4      6     56.507667 1.499516  58.523429 0.619954  59.273084 2.734828   6  
  11  2   10   2   1    3      7     62.504958 1.949394  64.970497 0.767862  65.853433 2.151742   6  
  12  2   10   3   0    5      7     68.502233 1.899452  70.917791 1.672839  72.716987 1.285480   6  
  13  1   10   1   1    5      8     74.499504 1.532874  76.548568 0.288209  76.965060 3.034670   6  
  14  2   10   2   1   -1      7     80.513447 1.732750  82.762414 0.000000  84.778164 1.235510   6  
  15  2   10   3   0    5      7     86.510710 1.383001  88.409858 0.344315  88.876315 3.134628   6  
  16  1   10   1   1    5      7     92.507998 1.516086  94.540398 0.553436  95.206767 2.801451   6  
  17  4   10   4   1    6      6     98.505276 1.616220 100.637635 0.000918 100.754249 3.251246   6  
  18  4   10   2   0   -1      7    104.502546 1.916069 106.934774 0.000000 108.950522 1.052247   6  
  19  1   10   2   0    4      7    110.499822 1.782760 112.798770 0.700119 113.615076 2.384981   6  
  20  3   10   3   1    5      7    116.497090 1.399696 118.412886 0.403508 118.929328 3.068000   6  
  21  3   10   1   0    5      7    122.494375 1.582943 124.593425 0.409816 125.126508 2.868096   6  
  22  4   10   4   1    3      5    128.491658 2.032724 131.040492 0.622140 131.790160 2.201704   6  
  23  3   10   1   0    4      7    134.505586 1.616030 136.637956 1.222878 137.987351 2.018443   6  
  24  4   10   4   1   -1      6    140.502853 1.916153 142.935094 0.000000 144.934131 1.068901   6  
  25  2   10   2   1    5      6    146.500143 1.283093 148.299325 0.609258 149.032325 2.967962   6  
  26  1   10   3   0    4      6    152.497410 1.666204 154.679761 0.377753 155.179536 2.818028   6  
  27  3   10   3   1    4      7    158.494688 1.632881 160.643719 0.109955 160.876936 3.117869   6  
  28  2   10   1   0   -1      1    164.491972 1.782805 166.790920 0.000000 168.806688 1.185374   6  
  29  2   10  -1   0    2      1    170.489233 0.000000 173.004671 1.194064 174.320836 1.668488   6  
  30  3   10   3   1    4      8    176.503186 1.399641 178.418979 0.708268 179.251938 2.751471   6  
  31  3   10   1   0    5      8    182.517118 1.432881 184.466235 0.000991 184.582840 3.434505   6  
  32  4   10   4   1    3      8    188.514383 1.566095 190.596779 0.000849 190.713396 3.301218   6  
  33  3   10   3   1    5      7    194.511685 1.383010 196.410817 0.519314 197.043842 2.968054   6  
  34  4   10   3   0    6      7    200.508943 1.916114 202.941177 0.431634 203.490925 2.518243   6  
  35  4   10   2   0    4      7    206.506222 1.216317 208.238763 0.572475 208.938456 3.067998   6  
  36  3   10   3   1    2      7    212.503494 2.332549 215.352203 0.292717 215.768678 2.235042   6  
  37  4   10   4   1    3      7    218.500770 2.099237 221.116243 0.364036 221.599370 2.401626   6  
  38  2   10   3   0    6      4    224.498041 1.566295 226.580435 0.962028 227.663273 2.335013   6  
  39  2   10   2   1    7      7    230.495334 1.216216 232.227870 1.031601 233.377360 2.618200   6  
  40  3   10   3   1    5      7    236.509257 2.016039 239.041448 0.950472 240.107635 1.901853   6  
  41  2   10   1   0    7      8    242.506538 0.966462 243.989202 1.029808 245.138680 2.868099   6  
  42  1   10   3   0    5      7    248.503825 1.899397 250.919381 1.329350 252.368722 1.635315   6  
  43  2   10   1   0    5      1    254.501083 1.499550 256.516833 0.491039 257.133238 2.868068   6  
  44  1   10   1   1    6      1    260.498362 1.932776 262.947254 1.745079 264.813084 1.185491   6  
  45  1   10   3   0    7      7    266.495643 1.449575 268.461428 0.771419 269.361012 2.634819   6  
  46  2   10   2   1    3      7    272.492924 2.199264 275.208348 0.607944 275.941362 2.051707   6  
  47  4   10   4   1    6      8    278.490191 1.732827 280.739181 0.990759 281.855334 2.135008   6  
  48  1   10   1   1    4      8    284.487479 1.849460 286.853061 1.334218 288.302404 1.685185   6  
  49  4   10   4   1    7      8    290.501402 1.266471 292.283937 1.037469 293.450072 2.551435   6  
  50  1   10   2   0    5      7    296.498683 1.399647 298.414488 0.642609 299.180801 2.817959   6  
  51  3   10   4   0    5      8    302.512631 1.416256 304.445079 0.171795 304.744934 3.267919   6  
  52  3   10   3   1    6      7    308.509897 1.316332 310.342404 1.571722 312.041655 1.968462   6  
  53  1   10   4   0    1      8    314.507171 2.482543 317.505822 0.447222 318.072214 1.935184   6  
  54  3   10   3   1    6      8    320.504452 1.832770 322.853386 0.654465 323.636361 2.368323   6  
  55  4   10   4   1    2      8    326.501718 2.249282 329.267137 0.300891 329.683614 2.318338   6  
  56  3   10   3   1    7      8    332.499006 1.216366 334.231539 0.978515 335.331062 2.668169   6  
  57  3   10   4   0    4      6    338.512927 2.016136 341.045119 0.567805 341.728142 2.285025   6  
  58  1   10   1   1    6      6    344.510211 1.666294 346.692552 0.672970 347.492200 2.518247   6  
  59  4   10   2   0    2      6    350.507495 2.365865 353.389515 0.637296 354.155840 1.851888   6  
  60  1   10   1   1    6      1    356.504765 1.033028 358.054074 0.701874 358.870363 3.134627   6  
  61  1   10   3   0    2      6    362.502047 2.299216 365.317428 0.390956 365.817216 2.185061   6  
  62  3   10   1   0    3      4    368.499315 2.315949 371.331366 0.439521 371.897775 2.101784   6  
  63  2   10  -1   0    2      2    374.496592 2.499156 377.012131 0.738845 377.878393 2.118438   6  
  64  2   10   2   1    4      1    380.493867 1.999392 383.009404 1.909157 385.041809 0.952284   6  
  65  2   10   1   0    6      3    386.491155 1.499615 388.506897 0.470408 389.106626 2.884716   6  
  66  2   10   4   0    2      6    392.505089 2.232635 395.253833 0.341253 395.720297 2.284965   6  
  67  4   10   4   1    6      3    398.502357 1.599565 400.618079 0.669019 401.401046 2.601483   6  
  68  2   10  -1   0    1      2    404.499642 0.000000 407.031832 0.833449 407.981388 2.018387   6  
  69  2   10   2   1    2      7    410.496917 2.465673 413.478897 0.574558 414.178571 1.818463   6  
  70  2   10  -1   0    2      4    416.494188 0.000000 419.026410 0.278958 419.426191 2.568093   6  
  71  3   10   1   0    7      1    422.491463 1.083087 424.090734 0.913253 425.123598 2.867936   6  
  72  1   10   1   1    8      1    428.505401 0.983203 430.004729 0.964634 431.087570 2.918057   6  
  73  2   10   4   0    3      6    434.502684 2.116007 437.134809 0.527260 437.784525 2.218390   6  
  74  2   10   1   0    7      1    440.499951 1.033099 442.049249 0.701342 442.865538 3.134649   6  
  75  1   10  -1   0    1      3    446.513899 2.482498 449.012789 0.874572 450.012301 2.001821   6  
  76  3   10   3   1    6      7    452.511164 1.599560 454.626866 0.770363 455.509806 2.501591   6  
  77  3   10   3   1    7      7    458.508438 1.116396 460.141031 0.583807 460.840714 3.167959   6  
  78  3   10   3   1    5      7    464.505729 1.499617 466.521471 1.614457 468.254018 1.751927   6  
  79  2   10   3   0    4      7    470.502994 1.666323 472.685345 0.721083 473.534952 2.468267   6  
  80  4   10   2   0    3      7    476.500271 1.949416 478.965816 0.593288 479.682161 2.318351   6  
  81  1   10   4   0    4      7    482.497545 1.399810 484.413345 0.469307 484.996407 3.001364   6  
  82  4   10   4   1    5      7    488.494827 1.732807 490.743819 0.800168 491.660050 2.335006   6  
  83  3   10   1   0    7      7    494.508759 1.099803 496.124694 0.768828 497.007619 3.001385   6  
  84  4   10   2   0    4      7    500.506041 1.366450 502.388509 0.155296 502.671722 3.334538   6  
  85  4   10   4   1    5      3    506.503320 1.499654 508.519058 0.916926 509.551910 2.451618   6  
  86  4   10   4   1    5      7    512.500595 1.799443 514.816208 1.662993 516.598740 1.402031   6  
  87  1   10   1   1    3      1    518.497867 2.015952 521.030055 0.823411 521.979618 2.018419   6  
  88  3   10   3   1    3      7    524.495143 1.649500 526.660834 1.322176 528.110178 1.885115   6  
  89  4   10   3   0    2      2    530.492414 2.399122 533.407767 0.319324 533.840904 2.151646   6  
  90  1   10   3   0    3      8    536.489708 2.299155 539.305098 0.381729 539.804859 2.184956   6  
]; % This session completes at 07-Apr-2019 17:25:40, 544.004s after session start, 540s on 90 trials, totally 563.624s.

