%% MetaTwinsTri_behave_Conf for '_notguess': starting at liukaihuan (       48.0000000000).1-Jun-2019 17:32:377.375777e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  4   8    4   1    7    2.498876 1.083281   3.781636 0.497947   4.398026 3.601077   6  
   2  3   8    2   0    3    8.496153 1.516465  10.195290 0.552599  10.861758 3.134611   6  
   3  1   8    3   0    7   14.493448 1.999677  16.692460 0.724386  17.542059 2.451573   6  
   4  4   8    4   1    7   20.490729 1.033455  21.706850 0.346656  22.173289 3.817619   6  
   5  2   8    2   1    5   26.504665 1.549832  28.237218 0.688990  29.053508 2.951318   6  
   6  3   8    3   1    5   32.501948 1.566509  34.234342 0.603594  34.967489 3.034607   6  
   7  1   8    2   0    7   38.499224 1.399903  40.081720 0.396375  40.598269 3.401060   6  
   8  4   8    4   1    6   44.496505 1.549829  46.212385 0.509888  46.845441 3.151180   6  
   9  3   8    3   1    5   50.493781 1.783657  52.526204 0.485128  53.125922 2.867972   6  
  10  2   8    1   0    2   56.491073 1.533195  58.173545 0.515995  58.806676 3.184475   6  
  11  3   8    3   1    5   62.488350 1.449776  64.087612 0.482416  64.687353 3.301067   6  
  12  4   8    2   0    7   68.485642 1.549830  70.218178 0.564294  70.901201 3.084478   6  
  13  4   8    4   1    7   74.516227 1.100077  75.782258 0.458351  76.365396 3.651056   6  
  14  1   8    2   0    7   80.513503 1.466567  82.179318 0.401327  82.695854 3.317881   6  
  15  3   8    1   0    6   86.510787 1.116736  87.793403 0.644032  88.559864 3.451155   6  
  16  3   8    4   0    6   92.508073 1.299997  93.974028 0.695178  94.790373 3.217922   6  
  17  1   8    2   0    3   98.505358 1.216723  99.904626 0.834885 100.854284 3.151290   6  
  18  3   8    3   1    5  104.502628 1.499816 106.168472 0.748230 107.034819 2.968044   6  
  19  4   8    4   1    7  110.499924 1.299980 111.982580 0.713962 112.815530 3.184618   6  
  20  2   8    3   0    2  116.497199 1.483204 118.163112 0.623912 118.912763 3.084658   6  
  21  1   8    2   0    4  122.511132 1.483281 124.210362 0.681246 125.010003 3.001354   6  
  22  2   8    3   0    5  128.508424 1.583018 130.290824 0.912056 131.323799 2.684843   6  
  23  4   8    2   0    7  134.505704 1.499910 136.204816 0.589496 136.921280 3.084652   6  
  24  3   8    4   0    7  140.502959 1.483395 142.185556 0.430551 142.735293 3.267918   6  
  25  4   8    3   0    2  146.500253 1.549922 148.232761 0.647087 148.999118 3.001375   6  
  26  3   8    3   1    4  152.497536 1.683802 154.396688 1.035699 155.546163 2.451612   6  
  27  4   8    4   1    7  158.494821 1.117267 159.810886 0.573404 160.510575 3.484465   6  
  28  3   8    2   0    7  164.508753 1.000066 165.691563 0.493894 166.291296 3.717703   6  
  29  3   8    2   0    6  170.506031 1.466604 172.171954 0.541376 172.838311 3.167958   6  
  30  1   8    3   0    7  176.503319 1.616621 178.302426 0.423830 178.852255 3.151289   6  
  31  2   8    1   0    2  182.500597 1.549803 184.233162 0.313871 184.666298 3.334514   6  
  32  1   8    3   0    5  188.497882 1.250023 189.947223 0.689518 190.763522 3.234541   6  
  33  4   8    4   1    4  194.495170 1.716917 196.427634 0.809283 197.360541 2.634792   6  
  34  3   8    2   0    3  200.492455 2.099703 202.808040 0.824032 203.757629 2.234978   6  
  35  2   8    3   0    7  206.489729 1.766400 208.438731 0.460389 209.021911 2.967958   6  
  36  1   8    1   1    6  212.503673 1.599809 214.302756 0.698155 215.119151 2.884644   6  
  37  4   8    2   0    4  218.500937 1.466535 220.183531 1.171987 221.482927 2.518098   6  
  38  2   8    4   0    7  224.498225 1.299988 225.980898 0.542795 226.647251 3.351085   6  
  39  2   8    2   1    7  230.495499 1.200342 231.878227 0.724149 232.727833 3.267752   6  
  40  1   8    3   0    7  236.492801 1.716775 238.375248 1.302494 239.791295 2.201563   6  
  41  4   8    4   1    6  242.506720 1.233315 243.939420 0.887909 244.955628 3.051337   6  
  42  3   8    1   0    4  248.504009 1.816473 250.503105 1.049254 251.669250 2.334994   6  
  43  3   8    2   0    7  254.501309 1.433274 256.133799 0.610223 256.866895 3.134617   6  
  44  2   8    2   1    4  260.515244 1.533157 262.247776 0.870378 263.230673 2.784795   6  
  45  4   8    4   1    7  266.512522 0.999886 267.695250 0.588489 268.411662 3.601077   6  
  46  3   8    3   1    5  272.509804 1.350023 274.009119 0.910673 275.041992 2.968026   6  
  47  1   8    1   1    3  278.507078 1.599825 280.272813 0.945577 281.339132 2.668167   6  
  48  2   8    3   0    3  284.504362 1.899729 286.570093 1.145022 287.836185 2.168404   6  
  49  2   8    4   0    6  290.501631 1.449924 292.100918 0.623137 292.850575 3.151294   6  
  50  4   8    4   1    7  296.498916 0.950055 297.615080 0.528614 298.264786 3.734363   6  
  51  2   8    2   1    6  302.496205 1.266714 303.945449 0.381804 304.445313 3.551122   6  
  52  2   8    3   0    3  308.510145 1.383243 310.076102 0.917061 311.108953 2.901422   6  
  53  1   8    2   0    1  314.507418 1.449967 316.139987 0.896856 317.156229 2.851423   6  
  54  4   8    2   0    5  320.504712 1.516376 322.237155 0.674406 323.036884 2.968051   6  
  55  1   8    3   0    7  326.501994 1.633119 328.367801 0.946065 329.433993 2.568215   6  
  56  1   8    1   1    5  332.499267 1.516470 334.181742 1.140644 335.447923 2.551577   6  
  57  1   8    4   0    6  338.496554 1.400013 340.062509 0.473437 340.645571 3.351212   6  
  58  2   8    2   1    3  344.493828 1.133366 345.776418 0.804727 346.709492 3.284566   6  
  59  1   8    2   0    6  350.491105 1.649845 352.356940 0.836970 353.306503 2.684828   6  
  60  2   8    1   0    5  356.505047 1.699764 358.387536 1.103332 359.620299 2.384955   6  
]; % This session completes at 01-Jun-2019 17:38:57, 364.003s after session start, 360s on 60 trials, totally 380.204s.

