%% MetaTwinsDoubleBlind_behave_Conf for '_notguess': starting at yaoyujing (       50.0000000000).7-Jul-2019 12:27:427.376335e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  3   14   2   0    6    2.498936 1.385083   4.081540 1.258448   5.480883 2.518265   6  
   2  1   14   2   0    6    8.496184 1.550723  10.195423 0.545240  10.878444 3.117977   6  
   3  3   14   4   0    6   14.493460 1.784565  16.425922 0.158970  16.725779 3.267905   6  
   4  1   14   2   0    6   20.507381 1.584227  22.223280 0.088284  22.456508 3.551104   6  
   5  4   14   1   0    5   26.504668 0.651573  27.287641 0.107107  27.537518 4.467366   6  
   6  4   14   4   1    8   32.501922 1.450937  34.084540 0.034731  34.267804 3.734343   6  
   7  1   14   2   0    8   38.499208 1.284982  39.931880 0.000934  40.081820 3.917624   6  
   8  2   14   2   1    7   44.496455 1.084387  45.745913 0.163914  46.079090 3.917597   6  
   9  2   14   2   1    6   50.493733 1.534587  52.142999 0.814612  53.092550 2.901414   6  
  10  3   14   4   0    8   56.507658 1.434345  58.090291 0.039600  58.273530 3.734354   6  
  11  3   14   2   0    7   62.504935 1.284810  63.937608 0.015393  64.104206 3.900964   6  
  12  3   14   2   0    6   68.502205 2.383840  71.051051 0.334839  71.534165 2.468256   6  
  13  1   14   3   0    6   74.499480 1.201513  75.832198 0.373648  76.348638 3.651063   6  
  14  2   14   1   0    8   80.496736 1.767377  82.429201 0.030697  82.595797 3.401180   6  
  15  4   14   1   0    8   86.494018 1.668110  88.343167 0.001043  88.493111 3.501122   6  
  16  3   14   3   1    6   92.507936 2.333838  94.973488 0.016304  95.140080 2.868080   6  
  17  1   14   1   1    8   98.505217 1.934775 100.620917 0.006281 100.770853 3.234576   6  
  18  1   14   4   0    8  104.502463 1.117797 105.785230 0.273817 106.201718 3.800994   6  
  19  4   14   1   0    8  110.499752 0.918324 111.565929 0.016327 111.732520 4.267456   6  
  20  1   14   1   1    8  116.497012 1.117748 117.763122 0.000660 117.913044 4.084187   6  
  21  4   14   1   0    8  122.510958 0.984919 123.643770 0.000769 123.793696 4.217476   6  
  22  4   14   2   0    8  128.508207 1.167603 129.807636 0.000878 129.957568 4.050874   6  
  23  2   14   1   0    8  134.505488 0.901717 135.571667 0.001355 135.721602 4.284118   6  
  24  1   14   1   1    8  140.502755 0.884498 141.535625 0.000784 141.668892 4.334086   6  
  25  1   14   1   1    8  146.500035 0.785144 147.449589 0.000902 147.599529 4.400722   6  
  26  3   14   1   0    8  152.497288 0.767776 153.413544 0.022014 153.580142 4.417376   6  
  27  4   14   1   0    8  158.511215 0.867785 159.510774 0.061231 159.710691 4.300771   6  
  28  3   14   2   0    8  164.508489 0.984939 165.674630 0.034047 165.857881 4.150840   6  
  29  4   14   3   0    8  170.505746 0.601234 171.238771 0.072070 171.455344 4.550642   6  
  30  1   14   1   1    8  176.503029 0.551266 177.219342 0.001713 177.352650 4.650618   6  
  31  1   14   1   1    8  182.500364 0.634448 183.266621 0.026292 183.433222 4.567304   6  
  32  2   14   4   0    5  188.497566 2.017359 190.646591 0.001268 190.829851 3.167951   6  
  33  3   14   1   0    5  194.511497 1.268198 195.960847 0.000689 196.110776 3.900946   6  
  34  3   14   1   0    6  200.508762 1.117726 201.791522 0.000712 201.941465 4.067524   6  
  35  2   14   1   0    8  206.506049 1.118215 207.805452 0.000777 207.955377 4.050899   6  
  36  4   14   2   0    8  212.503290 1.350895 214.019290 0.057819 214.219199 3.784338   6  
  37  2   14   2   1    5  218.500588 1.851339 220.499671 0.385479 221.016106 2.984700   6  
  38  4   14   1   0    6  224.497831 1.567583 226.197075 0.146718 226.480286 3.517790   6  
  39  4   14   2   0    5  230.511777 1.784518 232.444239 0.465145 233.060621 2.951383   6  
  40  3   14   1   0    5  236.509039 2.300575 238.941283 0.106410 239.191169 2.818111   6  
  41  4   14   2   0    1  242.506327 1.434809 244.088937 0.947577 245.171770 2.834776   6  
  42  4   14   2   0    5  248.503575 2.184035 250.819214 0.466429 251.435596 2.568208   6  
  43  2   14   1   0    5  254.500851 1.267666 255.933540 0.587975 256.666552 3.334530   6  
  44  1   14   1   1    2  260.514786 1.584598 262.247323 0.524591 262.913694 3.101308   6  
  45  4   14   1   0    2  266.512043 1.484423 268.127995 0.561523 268.827675 3.184604   6  
  46  1   14   2   0    4  272.509331 1.967812 274.708323 1.348353 276.190987 1.818565   6  
  47  1   14   1   1    5  278.506586 2.034139 280.672298 0.623603 281.438591 2.568227   6  
  48  3   14   2   0    5  284.503870 1.601314 286.253071 0.572545 286.952746 3.051338   6  
  49  2   14   2   1    5  290.501114 2.017368 292.666815 0.701595 293.516435 2.484922   6  
  50  1   14   2   0    5  296.515064 1.252464 297.897770 0.231306 298.264273 3.751018   6  
  51  3   14   2   0    5  302.512311 1.450890 304.094939 0.152657 304.394809 3.617734   6  
  52  3   14   2   0    5  308.509612 1.301368 309.975601 0.000816 310.125538 3.884292   6  
  53  3   14   2   0    5  314.506853 0.901221 315.573054 0.014285 315.722984 4.284112   6  
  54  2   14   1   0    5  320.504149 1.501341 322.153390 0.026278 322.319983 3.684375   6  
  55  3   14   1   0    5  326.501404 1.200982 327.900781 0.000731 328.050708 3.950917   6  
  56  3   14   1   0    5  332.515329 1.551628 334.214571 0.000766 334.364494 3.651075   6  
  57  3   14   2   0    5  338.512600 1.334384 340.028582 0.000681 340.178527 3.834308   6  
  58  4   14   1   0    5  344.509872 1.518073 346.209098 1.312769 347.658444 2.351657   6  
  59  1   14   4   0    6  350.507146 2.367333 353.006010 0.872122 354.022215 1.985149   6  
  60  2   14   3   0    6  356.504419 1.318244 357.970417 0.000747 358.120352 3.884289   6  
  61  2   14   1   0    5  362.501671 1.001466 363.634515 0.313193 364.100963 3.900942   6  
  62  2   14   1   0    6  368.515624 1.651346 370.331442 0.008245 370.481399 3.534440   6  
  63  3   14   2   0    6  374.512874 1.150991 375.895592 0.000676 376.028865 3.984240   6  
  64  2   14   3   0    5  380.510154 1.667945 382.375965 0.613981 383.142294 2.868089   6  
  65  2   14   2   1    6  386.507410 1.417551 388.090045 0.000763 388.239973 3.767662   6  
  66  2   14   2   1    6  392.504700 0.934751 393.604195 0.000993 393.754125 4.250794   6  
  67  1   14   2   0    6  398.501954 0.967693 399.684769 0.000653 399.834698 4.167490   6  
  68  1   14   2   0    7  404.499233 1.101511 405.732002 0.065814 405.948580 4.050828   6  
  69  2   14   2   1    7  410.496500 1.050901 411.745939 0.014446 411.895869 4.100679   6  
  70  3   14   2   0    7  416.493782 0.802954 417.509980 0.000762 417.659910 4.334041   6  
  71  3   14   2   0    7  422.491041 0.951082 423.640530 0.000602 423.790460 4.200644   6  
  72  2   14   2   1    7  428.488305 0.784617 429.521172 0.001201 429.654448 4.334048   6  
  73  4   14   2   0    7  434.502229 0.484379 435.168599 0.011488 435.318539 4.683893   6  
  74  1   14   4   0    7  440.499492 1.350890 441.982173 0.001241 442.132111 3.867612   6  
  75  2   14   4   0    7  446.496778 1.118212 447.779531 0.038514 447.962773 4.034202   6  
  76  3   14   4   0    7  452.494043 0.917826 453.593545 0.000775 453.743492 4.250644   6  
  77  1   14   4   0    8  458.491307 0.734442 459.440890 0.000749 459.574163 4.417369   6  
  78  4   14   4   1    8  464.488570 0.867717 465.538106 0.000787 465.688054 4.300754   6  
  79  2   14   4   0    8  470.502513 0.651208 471.335464 0.000751 471.485415 4.517330   6  
  80  4   14   4   1    8  476.499770 0.634517 477.282755 0.001126 477.416040 4.583970   6  
  81  1   14   4   0    8  482.497038 0.717777 483.379950 0.001748 483.513261 4.484023   6  
  82  4   14   4   1    8  488.494327 0.901081 489.577124 0.002165 489.727102 4.267454   6  
  83  4   14   2   0    2  494.491584 0.884369 495.574443 0.011721 495.724366 4.267459   6  
  84  4   14   4   1    8  500.488868 1.484661 502.104805 0.115239 502.371338 3.617706   6  
  85  1   14   2   0    8  506.502787 1.050929 507.735563 0.021514 507.902162 4.100756   6  
  86  2   14   4   0    8  512.500067 1.184838 513.849444 0.000869 513.999377 4.000924   6  
  87  2   14  -1   0    2  518.497315 0.000000 521.012846 0.000874 521.162791 2.834678   6  
  88  1   14   2   0    6  524.494599 1.451276 526.093860 0.609490 526.843536 3.151300   6  
  89  4   14   1   0    6  530.491861 1.317642 531.957868 0.082356 532.174450 3.817551   6  
  90  3   14   1   0    8  536.489145 1.751210 538.371623 0.137524 538.654819 3.334554   6  
]; % This session completes at 27-Jul-2019 12:37:03, 544.006s after session start, 540s on 90 trials, totally 561.53s.

