%% MetaTwinsDoubleBlind_behave_Conf for '_guess': starting at yaoyujing (       50.0000000000).7-Jul-2019 11:58:037.376335e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  4   10   4   1    2      6      2.498851 1.084376   4.098150 0.245745   4.464647 3.534421   6  
   2  1   10   1   1    1      7      8.496152 1.783493  10.795107 0.089776  11.028330 2.968037   6  
   3  4   10   4   1    7      8     14.493404 1.066787  16.076029 0.939614  17.158861 2.834657   6  
   4  3   10   1   0    4      6     20.490687 1.400914  22.406475 1.009600  23.555948 2.434914   6  
   5  3   10   2   0    5      6     26.504594 1.283411  28.303799 0.504026  28.953501 3.051328   6  
   6  4   10   4   1    5      7     32.501889 1.033811  34.051174 0.787816  34.984081 3.018021   6  
   7  2   10   3   0    3      7     38.499137 1.716548  40.731467 1.172504  42.047540 1.951830   6  
   8  2   10   2   1    3      6     44.496416 1.766797  46.778710 0.622928  47.545039 2.451608   6  
   9  1   10   4   0    3      6     50.493672 1.599890  52.609392 0.425931  53.175812 2.818102   6  
  10  4   10   4   1    5      6     56.507618 1.383700  58.406761 1.136655  59.689505 2.318341   6  
  11  4   10   4   1    2      5     62.504867 1.916349  64.937112 0.593424  65.670115 2.334972   6  
  12  4   10   1   0    1      6     68.502157 2.499760  71.517456 0.158184  71.817313 2.185078   6  
  13  1   10   1   1    8      5     74.499420 2.066211  77.081586 0.962909  78.181091 1.818411   6  
  14  1   10   1   1    1      6     80.513364 2.032978  83.062194 0.285109  83.495327 2.518250   6  
  15  1   10   2   0    1      4     86.510608 2.482777  89.509266 1.183706  90.825326 1.185512   6  
  16  4   10   4   1    5      7     92.507890 1.033888  94.057183 1.518908  95.706437 2.301671   6  
  17  4   10   1   0    5      6     98.505157 1.599765 100.620863 1.142996 101.920279 2.085101   6  
  18  4   10   4   1    3      6    104.502442 1.150403 106.168344 0.956712 107.267843 2.734819   6  
  19  3   10   1   0    3      6    110.499686 1.449935 112.465482 0.233779 112.831986 3.167945   6  
  20  1   10   1   1    5      5    116.496972 1.366819 118.379458 0.634730 119.162421 2.834779   6  
  21  2   10   1   0    5      5    122.494228 1.566558 124.576636 0.567683 125.276315 2.718090   6  
  22  1   10   1   1    2      5    128.491504 1.950108 130.957069 0.758189 131.856646 2.135034   6  
  23  2   10   3   0    2      6    134.488772 1.766536 136.771072 0.516594 137.420792 2.568050   6  
  24  3   10   1   0    1      5    140.502705 2.049868 143.068210 0.025778 143.234806 2.768126   6  
  25  2   10   3   0    2      3    146.499957 2.033019 149.048825 0.000956 149.198755 2.801442   6  
  26  4   10   3   0    3      6    152.513914 1.533664 154.562974 0.819102 155.529203 2.484925   6  
  27  4   10   4   1    4      7    158.511160 1.416642 160.443634 0.792621 161.376544 2.634850   6  
  28  3   10   4   0   -1      6    164.508452 2.116652 167.140581 0.000000 169.172978 0.835688   6  
  29  2   10   1   0    5      3    170.505701 1.333339 172.354880 0.800147 173.304453 2.701481   6  
  30  2   10   3   0    2      3    176.502981 2.316602 179.335031 0.236805 179.718195 2.285020   6  
  31  2   10   4   0    5      6    182.500249 1.116802 184.132847 1.198983 185.465565 2.534842   6  
  32  3   10   1   0    2      5    188.497520 2.299792 191.312914 0.457535 191.912648 2.085093   6  
  33  4   10   2   0    2      6    194.494775 2.166280 197.176908 0.499139 197.809950 2.184893   6  
  34  1   10   1   1    5      7    200.508728 0.950352 201.974718 1.031816 203.140854 2.868088   6  
  35  3   10   3   1    3      6    206.505975 1.583214 208.605044 1.891810 210.637451 1.368760   6  
  36  2   10   1   0    6      5    212.503258 1.766583 214.785560 0.574168 215.501892 2.501595   6  
  37  2   10   1   0    4      5    218.500516 1.616576 220.632907 1.479628 222.248833 1.751921   6  
  38  3   10   3   1    3      6    224.497800 1.866568 226.880061 0.425392 227.446456 2.551564   6  
  39  2   10   1   0    3      5    230.495055 1.383251 232.394209 0.592263 233.127219 2.868064   6  
  40  2   10   3   0    5      5    236.492346 1.766743 238.774640 1.597992 240.490525 1.502054   6  
  41  4   10   1   0    2      5    242.489586 1.316652 244.322126 0.258329 244.721940 3.267788   6  
  42  4   10   4   1    5      5    248.486887 1.383596 250.386022 0.154371 250.669223 3.317844   6  
  43  3   10   4   0    5      5    254.517466 1.216700 256.250011 0.862071 257.249563 2.768119   6  
