%% MetaTwinsDoubleBlind_behave_Conf for '_guess': starting at zhangshu (       49.0000000000).9-Jan-2019 17:47:257.374447e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  3   15   2   0    4      3      2.498550 1.049379   4.064217 1.059560   5.230151 2.768697   6  
   2  1   15   3   0    4      3      8.494728 1.399128  10.410171 0.882730  11.409561 2.585452   6  
   3  3   15   2   0    2      2     14.490920 1.732380  16.739492 1.548256  18.405103 1.586059   6  
   4  1   15   2   0    6      2     20.503765 1.999032  23.018836 0.822775  23.951577 2.052400   6  
   5  3   15   3   1    3      2     26.499944 1.882292  28.898424 0.924005  29.931108 2.069019   6  
   6  4   15   2   0    3      6     32.496135 2.015515  35.027847 0.870060  36.010560 1.985711   6  
   7  4   15   2   0    2      5     38.492326 2.048843  41.057343 0.443637  41.607010 2.385430   6  
   8  2   15   2   1    4      8     44.505160 1.066138  46.087491 1.119275  47.320045 2.685443   6  
   9  4   15   1   0    1      4     50.501345 0.000000  53.566069 0.168187  53.849222 2.152448   6  
  10  2   15   2   1    4      7     56.514183 1.299361  58.329686 1.596979  60.045290 1.969237   6  
  11  1   15   2   0    3      4     62.510378 1.865539  64.892192 0.962221  65.974846 2.035847   6  
  12  4   15   2   0    3      6     68.506564 2.148718  71.171530 1.066353  72.354107 1.652767   6  
  13  1   15   2   0    2      7     74.502737 2.048797  77.067856 0.973021  78.150423 1.852722   6  
  14  1   15   2   0    3      7     80.498938 1.915660  82.930718 0.991370  84.030033 1.969213   6  
  15  4   15   2   0    3      4     86.511769 1.915773  88.943560 0.585633  89.643195 2.368904   6  
  16  1   15   3   0    2      2     92.507959 1.632414  94.656595 0.899874  95.672608 2.335668   6  
  17  3   15   2   0    1      2     98.504146 2.331958 101.352333 0.536439 102.001916 2.002541   6  
  18  2   15   2   1    3      1    104.500328 1.649243 106.665616 0.611624 107.398497 2.602159   6  
  19  2   15   2   1    2      2    110.496510 1.582509 112.595162 1.061169 113.777780 2.219057   6  
  20  1   15   2   0    3      2    116.492689 2.065610 119.074387 0.967447 120.157057 1.835945   6  
  21  1   15   3   0    3      2    122.505537 1.648996 124.670839 0.884903 125.670202 2.335611   6  
  22  3   15  -1   0    1      2    128.501737 0.000000 131.083430 0.890918 132.082803 1.919158   6  
  23  3   15   1   0    2      4    134.497918 1.882406 136.896386 1.180643 138.195561 1.802576   6  
  24  4   15   2   0    2      2    140.494100 1.832372 142.842609 1.012272 143.975232 2.019055   6  
  25  2   15   2   1    3      3    146.490294 2.081998 149.088631 0.327434 149.538359 2.452071   6  
  26  4   15   2   0    2      3    152.486479 1.848981 154.851635 1.126271 156.084196 1.902387   6  
  27  4   15   2   0    2      2    158.515969 1.932102 160.964405 0.568287 161.647318 2.368971   6  
  28  3   15   1   0    1      5    164.512163 2.431749 167.460270 0.402719 167.976635 2.035846   6  
  29  2   15  -1   0    1      2    170.508338 0.000000 173.089894 0.943282 174.139358 1.869304   6  
  30  4   15   2   0    4      2    176.504505 1.532417 178.553235 1.012335 179.685839 2.319022   6  
