%% MetaTwinsDoubleBlind_behave_Conf for '_guess': starting at niuna (       50.0000000000).3-Jun-2019 12:30:467.375995e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  3   14   4   0    3      5      2.498847 2.232986   5.247610 1.220483   6.580329 1.418758   6  
   2  4   14   4   1    7      5      8.496127 1.649990  10.661803 0.596611  11.378142 2.618219   6  
   3  2   14   1   0    6      5     14.493405 1.566357  16.575781 0.099005  16.792346 3.201295   6  
   4  3   14  -1   0    3      2     20.507331 2.482572  23.006221 0.604086  23.722526 2.285041   6  
   5  2   14   2   1    6      4     26.504604 1.932881  28.953482 0.416442  29.486585 2.518246   6  
   6  4   14   1   0    6      5     32.501880 2.049472  35.067367 0.851902  36.033604 1.968498   6  
   7  2   14   2   1    3      4     38.499151 2.265999  41.281221 0.324058  41.730999 2.268376   6  
   8  4   14   4   1    6      5     44.496420 1.433140  46.445530 0.451387  47.011954 2.984688   6  
   9  3   14   1   0    4      5     50.510346 1.915972  52.942575 0.921807  53.992093 2.018497   6  
  10  4   14  -1   0    3      2     56.507625 2.482611  59.006507 0.615014  59.739491 2.268357   6  
  11  4   14   1   0    6      6     62.504894 1.699517  64.720550 0.402381  65.236984 2.768143   6  
  12  2   14   1   0    6      5     68.502157 1.499763  70.517915 0.464203  71.100985 2.901410   6  
  13  2   14   2   1    7      5     74.499457 1.666129  76.681792 0.089562  76.898345 3.101328   6  
  14  2   14   1   0    7      5     80.496713 1.283117  82.295892 0.661155  83.078868 2.918078   6  
  15  4   14  -1   0    3      3     86.510650 2.482524  89.009524 0.563999  89.692526 2.318349   6  
  16  4   14   2   0    3      4     92.507907 2.399063  95.423263 0.207221  95.756445 2.251699   6  
  17  4   14  -1   0    3      1     98.505194 2.482482 101.004081 0.486665 101.620441 2.384975   6  
  18  3   14   3   1    6      6    104.502456 2.099157 107.117938 0.807353 108.050836 1.951852   6  
  19  3   14   3   1    6      4    110.499736 1.816029 112.832015 0.444672 113.398420 2.601549   6  
  20  2   14  -1   0    2      2    116.513667 2.499107 119.029214 0.276958 119.429004 2.584884   6  
  21  2   14   2   1    6      3    122.510930 1.682845 124.709939 0.590981 125.426270 2.584902   6  
  22  1   14   2   0    3      5    128.508213 2.182445 131.206985 0.498713 131.823362 2.185081   6  
  23  3   14   2   0    2      5    134.505484 2.299179 137.320870 0.400879 137.837299 2.168408   6  
  24  1   14   1   1    6      5    140.502765 1.649552 142.668440 0.410299 143.201522 2.801461   6  
  25  2   14  -1   0    3      1    146.516691 2.482627 149.015573 0.256345 149.398708 2.618208   6  
  26  2   14   1   0    6      1    152.513955 2.066016 155.096125 0.369713 155.579222 2.434967   6  
  27  2   14   2   1    6      5    158.511235 2.282556 161.309957 1.041537 162.476091 1.535376   6  
  28  4   14  -1   0    2      3    164.491841 0.000000 167.024047 0.549797 167.690396 2.301508   6  
  29  1   14  -1   0    2      2    170.489109 0.000000 173.021199 0.258462 173.404461 2.584723   6  
  30  3   14   1   0    6      2    176.486387 1.682842 178.685385 0.383277 179.185165 2.801317   6  
  31  1   14   1   1    6      2    182.500318 1.965922 184.982531 0.441423 185.548934 2.451483   6  
  32  1   14   2   0    7      3    188.497584 1.866185 190.879850 0.512452 191.512887 2.484808   6  
  33  3   14   3   1    7      6    194.494867 1.433015 196.443982 0.259124 196.827142 3.167844   6  
  34  4   14   1   0    7      2    200.492128 1.949413 202.957681 0.271528 203.357499 2.634767   6  
  35  1   14   1   1    7      3    206.489411 1.782657 208.788358 0.671163 209.588005 2.401538   6  
  36  3   14   3   1    6      5    212.503345 1.482789 214.502434 0.000726 214.619056 3.384431   6  
  37  1   14   2   0    7      3    218.500619 1.482827 220.499704 0.526953 221.149407 2.851359   6  
  38  4   14   2   0    3      6    224.497885 2.215855 227.229974 0.440221 227.796390 2.201661   6  
  39  4   14   3   0    3      6    230.495159 2.149355 233.160604 0.430349 233.710355 2.284979   6  
  40  1   14  -1   0    2      1    236.492434 2.499112 239.007979 0.335402 239.457749 2.534859   6  
  41  1   14   2   0    8      6    242.506366 1.282909 244.305542 0.650283 245.071854 2.934711   6  
  42  3   14  -1   0    2      7    248.503638 2.498986 251.019191 0.670923 251.802129 2.201708   6  
  43  4   14   2   0    7      4    254.500907 1.849361 256.866498 1.110241 258.099270 1.901862   6  
  44  3   14   3   1    7      7    260.498190 1.732679 262.747156 0.404006 263.280248 2.718159   6  
  45  3   14   3   1    7      4    266.495456 1.849596 268.861041 0.594923 269.577385 2.418287   6  
  46  1   14   2   0    7      5    272.492742 1.916063 274.924952 0.297694 275.341453 2.651507   6  
  47  4   14   1   0    7      4    278.506652 1.316295 280.339161 0.368122 280.822265 3.184630   6  
  48  2   14   2   1    7      6    284.503920 1.932806 286.952820 0.277481 287.352624 2.651534   6  
  49  3   14  -1   0    3      3    290.501202 2.499166 293.016751 0.982260 294.116224 1.885205   6  
  50  3   14   2   0    7      8    296.498549 1.266397 298.280988 0.140970 298.547536 3.451166   6  
  51  3   14   3   1    7      5    302.495744 1.566280 304.578133 0.000722 304.694750 3.301220   6  
  52  4   14   4   1    7      8    308.509677 2.132728 311.158480 0.286544 311.558289 2.451623   6  
  53  4   14   4   1    7      5    314.506947 1.532876 316.556021 0.366789 317.039123 2.968049   6  
  54  1   14   4   0    8      5    320.504218 1.666207 322.686559 0.624892 323.436221 2.568227   6  
  55  2   14   2   1    4      6    326.501488 2.315765 329.333529 0.641644 330.099864 1.901865   6  
  56  2   14   4   0    4      5    332.498753 2.099308 335.114242 0.430598 335.663993 2.335006   6  
  57  4   14   4   1    7      5    338.512699 1.399617 340.428492 0.511189 341.061530 2.951397   6  
  58  1   14   1   1    6      5    344.509962 1.966139 346.992177 0.700277 347.808461 2.201735   6  
  59  1   14  -1   0    3      3    350.507250 2.482464 353.006108 0.611392 353.739103 2.268369   6  
  60  2   14   1   0    7      5    356.504513 1.716227 358.736834 0.535886 359.386529 2.618212   6  
  61  1   14  -1   0    3      1    362.501785 2.499211 365.017319 0.494087 365.633691 2.368322   6  
  62  1   14   1   1    7      8    368.499070 1.316454 370.331554 0.586285 371.031247 2.968035   6  
  63  1   14   1   1    7      7    374.512984 1.249740 376.278857 0.348169 376.745308 3.267908   6  
  64  1   14   1   1    7      6    380.510263 1.516170 382.542671 0.000963 382.659273 3.351211   6  
  65  2   14   1   0    7      2    386.507529 2.132661 389.156322 0.033214 389.306256 2.701501   6  
  66  1   14   1   1    7      8    392.504807 1.499549 394.520555 0.570002 395.203586 2.801453   6  
  67  4   14  -1   0    3      4    398.502087 2.499105 401.017625 0.622519 401.767277 2.235033   6  
  68  1   14   2   0    7      5    404.516009 1.483008 406.515105 0.337765 406.981554 3.034681   6  
  69  3   14  -1   0    3      2    410.513281 2.499107 413.028834 1.142720 414.294897 1.718604   6  
  70  3   14   3   1    3      5    416.510546 2.332609 419.359269 0.104248 419.592493 2.418281   6  
  71  3   14  -1   0    2      2    422.491170 0.000000 425.023384 0.449380 425.589769 2.401466   6  
  72  3   14   2   0    6      5    428.488440 2.149274 431.153895 0.880743 432.153437 1.835081   6  
  73  1   14   1   1    6      5    434.502370 2.082661 437.101197 0.628665 437.850857 2.151605   6  
  74  1   14   1   1    7      4    440.499640 1.749490 442.765275 0.509837 443.398322 2.601408   6  
  75  2   14  -1   0    3      4    446.496916 2.499154 449.012463 0.660836 449.795407 2.201616   6  
  76  4   14   2   0    6      3    452.494185 2.132654 455.142982 0.901490 456.159187 1.835121   6  
  77  3   14   3   1    6      6    458.491453 2.149412 461.156914 0.692126 461.973214 2.018370   6  
  78  2   14  -1   0    3      1    464.488723 0.000000 467.020939 0.727880 467.870528 2.118336   6  
  79  4   14   4   1    3      3    470.502667 1.916061 472.934889 0.745868 473.801177 2.201641   6  
  80  4   14   3   0    4     -1    476.499936 2.232478 479.248678 1.180523 480.548103 1.451993   6  
  81  4   14   4   1    6      7    482.497204 1.532899 484.546279 0.741571 485.412548 2.584823   6  
  82  3   14   3   1    6      6    488.494482 1.599529 490.610192 0.131178 490.860067 3.134580   6  
  83  2   14  -1   0    3      2    494.491750 0.000000 497.023964 0.875357 498.023480 1.968451   6  
  84  3   14   3   1    7      6    500.505676 1.083156 502.104960 0.501152 502.721342 3.284546   6  
  85  4   14   4   1    5      5    506.502953 2.232559 509.251713 0.768265 510.134644 1.868518   6  
  86  2   14   2   1    5      4    512.500235 2.149316 515.165699 0.446863 515.732091 2.268354   6  
  87  2   14  -1   0    6      1    518.497502 2.499105 521.013034 1.245579 522.379087 1.618648   6  
  88  3   14   3   1    5      5    524.494766 1.566231 526.577163 0.824486 527.526726 2.468276   6  
  89  2   14   4   0    6      2    530.492051 2.049213 533.057538 0.418033 533.590633 2.401636   6  
  90  1   14   1   1    7      6    536.505972 1.782811 538.804934 0.832434 539.754505 2.251711   6  
]; % This session completes at 23-Jun-2019 12:40:09, 544.005s after session start, 540s on 90 trials, totally 562.768s.

