%% MetaTwinsDoubleBlind_behave_Conf for '_notguess': starting at niuna (       50.0000000000).3-Jun-2019 11:59:157.375995e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  3   11   3   1    6    2.498856 1.916404   4.597912 0.400277   5.114341 2.884739   6  
   2  3   11   4   0    7    8.496122 1.599724  10.278652 0.143486  10.545208 3.451135   6  
   3  1   11   3   0    7   14.493399 1.800274  16.492499 0.177885  16.792365 3.201232   6  
   4  4   11   4   1    6   20.490678 1.233386  21.873381 0.262718  22.256551 3.734307   6  
   5  1   11   3   0    4   26.504617 1.383245  28.070573 1.569503  29.769804 2.234978   6  
   6  1   11   4   0    7   32.501869 1.116747  33.817803 1.141369  35.084036 2.917990   6  
   7  4   11   2   0    3   38.499156 1.616349  40.298338 0.625796  41.047967 2.951326   6  
   8  2   11   3   0    6   44.496422 1.866321  46.561982 1.253050  47.944858 2.051686   6  
   9  1   11   4   0    7   50.493696 1.466576  52.176233 0.313813  52.609410 3.384379   6  
  10  2   11   2   1    4   56.490963 1.849750  58.523377 0.735315  59.372990 2.618058   6  
  11  4   11   4   1    6   62.488244 1.183399  63.837537 0.881737  64.837181 3.151124   6  
  12  3   11   3   1    6   68.502168 2.299413  70.951059 0.365098  71.434182 2.568214   6  
  13  1   11   3   0    4   74.516096 1.999731  76.731777 0.649332  77.498082 2.518251   6  
  14  2   11   4   0    7   80.513385 0.950198  81.646194 0.904454  82.679064 3.334540   6  
  15  1   11   4   0    6   86.510645 2.232896  88.926215 0.382147  89.425991 2.584883   6  
  16  4   11   4   1    3   92.507919 0.950113  93.624078 0.574135  94.323769 3.684375   6  
  17  3   11   3   1    8   98.505203 1.699621 100.337658 0.775641 101.237276 2.768139   6  
  18  2   11   2   1    4  104.502468 2.249564 106.901374 0.890996 107.917579 2.085118   6  
  19  3   11   3   1    7  110.499741 1.616512 112.265597 0.266144 112.648765 3.351205   6  
  20  3   11   3   1    7  116.497011 2.082953 118.729170 0.268338 119.112481 2.884762   6  
  21  2   11   4   0    7  122.510939 2.266416 124.893192 0.636509 125.659510 2.351674   6  
  22  2   11   2   1    3  128.508216 1.949679 130.607266 0.464343 131.190327 2.818116   6  
  23  1   11  -1   0    3  134.505488 0.000000 137.021044 1.092394 138.237149 1.768566   6  
  24  3   11   3   1    7  140.502765 0.950144 141.618921 0.565651 142.301945 3.701047   6  
