%% MetaTwinsDoubleBlind_behave_Conf for '_notguess': starting at wangzesen (       50.0000000000).0-Jul-2019 16:51:317.376267e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  4   11   4   1    8    2.498853 1.117230   3.731627 0.221407   4.081462 3.917616   6  
   2  2   11   4   0    8    8.496135 1.217644   9.828853 0.086514  10.028765 3.967597   6  
   3  3   11   4   0    7   14.493383 1.333380  15.942729 0.152919  16.209279 3.784314   6  
   4  1   11   1   1    6   20.507326 1.884239  22.539744 0.497598  23.156113 2.851490   6  
   5  1   11   3   0    6   26.504582 1.383273  28.003901 0.155057  28.287138 3.717661   6  
   6  3   11   4   0    6   32.501872 2.199570  34.817480 0.129354  35.067371 2.934733   6  
   7  1   11   3   0    2   38.499128 1.633252  40.265001 0.807155  41.197926 2.801399   6  
   8  1   11   4   0    8   44.496407 1.185054  45.812473 0.340968  46.278927 3.717708   6  
   9  4   11   3   0    5   50.493663 1.599841  52.226229 0.350739  52.692667 3.301178   6  
  10  4   11   4   1    5   56.490949 1.101047  57.707054 0.185732  58.006936 3.984237   6  
  11  3   11   4   0    2   62.504875 1.299808  63.920890 0.656983  64.703868 3.301176   6  
  12  1   11   4   0    5   68.502148 1.151402  69.768240 0.365187  70.251348 3.751034   6  
  13  4   11   2   0    6   74.499408 1.349771  75.998737 0.325492  76.448529 3.551028   6  
  14  3   11   4   0    3   80.496692 1.451055  82.062636 0.735468  82.912259 3.084650   6  
  15  3   11   3   1    7   86.493939 1.449759  88.076572 1.067058  89.259375 2.734721   6  
  16  2   11   2   1    5   92.491221 1.100890  93.757308 0.430873  94.307055 3.684396   6  
  17  1   11   4   0    6   98.488477 1.350085  99.954479 1.251598 101.320527 2.668095   6  
  18  1   11   3   0    5  104.502437 1.367365 106.001736 1.512915 107.634333 2.368281   6  
  19  4   11   2   0    5  110.499674 1.716453 112.332206 1.326326 113.781542 2.218263   6  
  20  4   11  -1   0    3  116.496918 0.000000 119.012473 0.181028 119.312339 2.684775   6  
  21  3   11   2   0    2  122.494210 1.483289 124.126826 1.210519 125.459538 2.534786   6  
  22  2   11   3   0    4  128.491493 1.534025 130.190723 1.424752 131.740026 2.251699   6  
  23  1   11   2   0    6  134.488753 1.683215 136.321262 1.034312 137.470733 2.518131   6  
  24  3   11   3   1    6  140.502691 1.384461 142.018659 0.512037 142.651712 3.351188   6  
  25  1   11   2   0    2  146.499961 1.849774 148.549035 1.079058 149.748486 2.251555   6  
  26  2   11   3   0    5  152.497220 1.317558 153.929916 1.620905 155.679127 2.318325   6  
  27  4   11   2   0    4  158.494491 1.550093 160.210323 1.296591 161.626395 2.368169   6  
  28  2   11   4   0    6  164.491772 1.533973 166.141041 0.524257 166.790729 3.201232   6  
  29  4   11   3   0    4  170.489035 1.566477 172.204942 1.406361 173.737561 2.251539   6  
  30  2   11   3   0    2  176.502977 2.117484 178.751971 1.166818 180.034707 1.968519   6  
  31  2   11   3   0    7  182.500244 0.700332 183.349821 0.941449 184.416019 3.584262   6  
  32  3   11   1   0    3  188.514171 1.683054 190.346670 1.389222 191.862643 2.151758   6  
  33  4   11   2   0    1  194.511446 2.117030 196.760426 1.652661 198.526290 1.485396   6  
  34  4   11   2   0    6  200.508693 1.699828 202.341210 1.270508 203.740560 2.268366   6  
  35  2   11   1   0   -1  206.505986 1.334144 208.005278 0.000000 210.004385 2.001823   6  
  36  2   11   3   0    6  212.503244 1.633018 214.302442 0.946117 215.368609 2.634855   6  
  37  2   11   3   0    5  218.500526 0.966979 219.583364 0.904019 220.616220 3.384517   6  
  38  1   11   3   0    7  224.514439 1.233304 225.880487 0.651906 226.646815 3.367838   6  
  39  3   11   3   1    5  230.511717 1.717556 232.344217 1.149477 233.610306 2.401622   6  
  40  4   11   3   0    1  236.508977 2.116212 238.774555 1.102045 239.990734 2.018467   6  
  41  4   11   2   0    6  242.506257 1.584032 244.222147 0.353515 244.688592 3.317903   6  
  42  2   11   3   0    5  248.503520 1.533279 250.186094 1.432158 251.735392 2.268348   6  
  43  4   11   3   0    6  254.500798 2.017394 256.666479 0.861957 257.649361 2.351661   6  
  44  3   11   3   1    5  260.514720 1.899840 262.530473 1.672978 264.329650 1.685289   6  
  45  3   11   1   0    3  266.512004 1.834109 268.494428 1.869295 270.476851 1.535386   6  
  46  1   11   1   1    8  272.509266 1.666300 274.291778 0.495836 274.908190 3.101291   6  
  47  3   11   3   1    3  278.506531 1.484237 280.105800 1.134762 281.371907 2.634877   6  
  48  1   11   1   1    3  284.503790 1.766402 286.402938 1.475559 288.002204 2.001825   6  
  49  2   11   1   0    6  290.501074 1.917275 292.550154 0.354935 293.033259 2.968065   6  
  50  2   11   3   0    4  296.498337 1.766604 298.447425 1.736614 300.313262 1.685293   6  
  51  3   11   1   0    6  302.512282 1.734152 304.378084 0.348036 304.844537 3.167966   6  
  52  3   11   4   0    6  308.509527 1.616389 310.242080 1.493160 311.858008 2.151756   6  
  53  1   11   1   1    1  314.506803 2.217111 316.855721 0.995143 317.971908 2.035127   6  
  54  2   11   4   0    6  320.504070 2.033012 322.653097 0.389780 323.169532 2.834767   6  
  55  4   11   4   1    4  326.501350 1.267442 327.884057 0.796599 328.800259 3.201315   6  
  56  2   11   2   1    5  332.498604 1.366874 334.047734 0.679595 334.847543 3.151297   6  
  57  3   11   1   0    3  338.495893 1.750564 340.378388 0.905471 341.411233 2.584884   6  
  58  4   11   1   0    4  344.509798 1.816380 346.442070 0.560227 347.125283 2.884760   6  
  59  4   11   4   1    4  350.507095 1.717103 352.339588 1.010691 353.472410 2.534900   6  
  60  1   11   1   1    4  356.504338 2.166169 358.819786 0.446664 359.386391 2.618184   6  
  61  1   11   3   0    6  362.501619 1.584223 364.234155 0.329210 364.683969 3.317883   6  
  62  4   11   4   1    5  368.498887 1.483849 370.098181 0.305464 370.531287 3.467833   6  
  63  2   11   3   0    5  374.496172 1.799756 376.411861 0.425053 376.961711 3.034673   6  
  64  3   11   4   0    5  380.510085 1.216872 381.842811 0.908066 382.875670 3.134649   6  
  65  2   11   2   1    6  386.507387 1.317258 387.990021 0.245923 388.356516 3.651055   6  
  66  1   11   1   1    5  392.504631 1.683069 394.353710 0.263707 394.736976 3.267882   6  
  67  4   11   4   1    5  398.501898 1.300938 399.917918 0.914915 400.950777 3.051340   6  
  68  4   11   2   0    7  404.499161 1.383314 406.031758 0.300798 406.448276 3.551124   6  
  69  4   11   2   0    5  410.496438 1.167743 411.795837 1.045661 412.961977 3.034701   6  
  70  3   11   1   0    7  416.493708 1.716434 418.342865 0.111811 418.576105 3.417827   6  
  71  2   11   4   0    6  422.507635 1.368279 423.990291 0.174942 424.290158 3.717705   6  
  72  2   11   1   0    6  428.504893 0.767771 429.387847 0.191236 429.704352 4.300777   6  
  73  3   11   4   0    1  434.502158 2.282777 436.934289 0.956554 438.017243 1.985167   6  
  74  1   11   1   1    8  440.499448 2.150601 442.781608 0.872493 443.781290 2.218388   6  
  75  1   11   4   0    6  446.496712 2.099735 448.729044 0.196150 449.045552 2.951378   6  
  76  2   11   2   1    6  452.493984 1.534543 454.209878 0.123339 454.459760 3.534454   6  
  77  2   11   3   0    6  458.491247 1.499931 460.123846 0.351718 460.590292 3.401177   6  
  78  1   11   4   0    5  464.505193 1.534089 466.154432 0.376924 466.654209 3.351200   6  
  79  1   11   3   0    6  470.502442 1.782928 472.401444 0.246566 472.768086 3.234560   6  
  80  3   11   3   1    5  476.499718 1.567437 478.182298 1.869292 480.181381 1.818570   6  
  81  4   11   4   1    6  482.496988 2.199543 484.812595 0.196836 485.129115 2.868069   6  
  82  3   11   3   1    6  488.494270 1.267538 489.943621 1.659171 491.726130 2.268360   6  
  83  2   11   4   0    8  494.491519 1.266616 495.890922 0.533000 496.540593 3.451113   6  
  84  2   11   2   1    5  500.505461 1.800679 502.487901 0.390904 503.004333 3.001367   6  
  85  1   11   1   1    8  506.502714 1.366742 507.985395 0.599538 508.701716 3.301182   6  
  86  1   11   1   1    5  512.500006 2.183969 514.798862 0.380843 515.298723 2.701513   6  
  87  4   11   2   0    5  518.497256 0.450329 519.280251 0.000248 519.413517 4.583900   6  
  88  4   11   4   1    6  524.494528 1.366669 525.977189 0.232494 526.327056 3.667715   6  
  89  3   11   4   0    3  530.491806 1.500662 532.107741 0.196889 532.424265 3.567762   6  
  90  1   11   4   0    6  536.489067 1.083494 537.705202 0.138928 537.971722 4.017501   6  
]; % This session completes at 20-Jul-2019 17:00:55, 544.005s after session start, 540s on 90 trials, totally 563.974s.

