%% MetaTwins_RDMsc_training for 'wangzesen': starting at _nofeedback (       50.0000000000).0-Jul-2019 16:11:12 for '7.376267e+05': starting at 
record = [
%  n coh dir resp isc ckey conf    osti    dsti oopt   rtime     oconf     ctime     oisi    isi ofb    oiti       iti   total
   1  12  1    4   0    0    8    2.498964   0    0  1.350290   3.964867 1.867464   5.947397  0   0    5.947397 1.051796   5  
   2  12  3    2   0    0    4    7.496706   0    0  2.134005   9.762270 1.432431  11.311631  0   0   11.311631 0.685296   5  
   3  13  3    3   1    0    4   12.494414   0    0  1.266698  13.893735 0.713426  14.726749  0   0   14.726749 1.267913   4  
   4  13  2    2   1    0    8   16.492607   0    0  1.983919  18.608308 0.485432  19.208032  0   0   19.208032 0.784809   4  
   5  12  3    4   0    0    8   20.490782   0    0  1.451000  22.073389 0.278701  22.473216  0   0   22.473216 0.517771   3  
   6  12  2    2   1    0    8   23.489419   0    0  1.882738  25.488515 0.000488  25.605117  0   0   25.605117 1.384529   4  
   7  12  1    1   1    0    8   27.487595   0    0  1.684180  29.286779 0.401274  29.803208  0   0   29.803208 1.184602   4  
   8  11  1    1   1    0    8   31.502440   0    0  1.551007  33.168329 0.329390  33.618136  0   0   33.618136 1.384527   4  
   9  11  4    4   1    0    8   35.500615   0    0  1.917401  37.533033 0.329388  37.982823  0   0   37.982823 1.018023   4  
  10  10  1    1   1    0    8   39.515465   0    0  1.600705  41.231365 0.535424  41.881044  0   0   41.881044 1.134634   4  
  11  10  2    2   1    0    8   43.513633   0    0  1.384177  45.079590 0.384047  45.579355  0   0   45.579355 1.434512   4  
  12   9  4    2   0    0   -1   47.511808   0    0  1.583242  49.227684 0.000000  49.460950  0   0   49.460950 0.551093   3  
  13   9  3    2   0    0    8   50.510455   0    0  1.633234  52.276308 0.207031  52.609505  0   0   52.609505 1.401187   4  
  14   9  3    4   0    0    8   54.508615   0    0  2.149725  56.774251 0.867318  57.757142  0   0   57.757142 1.251720   5  
  15  10  4    2   0    0    8   59.506363   0    0  1.634927  61.255556 0.390387  61.771996  0   0   61.771996 1.234576   4  
  16  10  3    2   0    0    8   63.504586   0    0  1.884161  65.536950 0.336111  65.986747  0   0   65.986747 1.018013   4  
  17  11  4    2   0    0    7   67.502707   0    0  1.450924  69.101988 0.364991  69.585088  0   0   69.585088 1.417841   4  
  18  11  3    2   0    0    7   71.500885   0    0  1.467877  73.116842 0.206362  73.433350  0   0   73.433350 0.567777   3  
  19  12  3    4   0    0    8   74.499531   0    0  2.267150  76.881777 0.627247  77.631435  0   0   77.631435 1.368311   5  
  20  12  4    2   0    0    8   79.497238   0    0  2.099734  81.729571 0.473482  82.329306  0   0   82.329306 0.668186   4  
  21  13  4    4   1    0    1   83.495422   0    0  1.666335  85.277955 0.385857  85.777731  0   0   85.777731 1.217948   4  
