%% MetaTwinsDoubleBlind_behave_Conf for '_notguess': starting at gengxu (       48.0000000000).2-Mar-2019 17:04:317.374867e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  4   14   4   1    6    2.498854 1.699914   4.314705 1.313989   5.747389 2.251689   6  
   2  2   14   2   1    7    8.496119 0.750253   9.362417 0.252615   9.728900 4.267456   6  
   3  1   14   1   1    7   14.493398 0.933483  15.542923 0.265033  15.926086 4.067531   6  
   4  2   14   2   1    7   20.490662 1.150043  21.756758 0.270524  22.139930 3.850941   6  
   5  3   14   3   1    7   26.504605 1.100069  27.720703 0.130659  27.970605 4.034178   6  
   6  1   14   1   1    8   32.501871 0.866832  33.484764 0.183352  33.784622 4.217437   6  
   7  1   14   1   1    7   38.499140 2.132970  40.748115 0.106214  40.964688 3.034618   6  
   8  4   14   4   1    6   44.496413 1.899800  46.512125 0.424470  47.045254 2.951326   6  
   9  4   14   4   1    6   50.493681 1.449936  52.059637 0.346200  52.526094 3.467740   6  
  10  2   14   2   1    6   56.490960 2.049750  58.656639 0.141924  58.906516 3.084586   6  
  11  2   14   2   1    7   62.488222 1.400269  64.004194 0.196089  64.320725 3.667655   6  
  12  2   14   2   1    6   68.502158 1.266647  69.884861 0.121642  70.118097 3.884184   6  
  13  2   14   2   1    2   74.499428 2.099539  76.715090 1.033788  77.864558 2.134986   6  
  14  4   14   4   1    7   80.496701 0.883346  81.496247 0.473831  82.079337 3.917483   6  
  15  2   14   2   1    6   86.493962 0.800210  87.410216 0.246855  87.776721 4.217360   6  
  16  3   14   3   1    7   92.491234 1.116809  93.724005 0.315632  94.157152 3.834191   6  
  17  4   14   4   1    7   98.488510 0.983532  99.588010 0.197873  99.904537 4.084048   6  
  18  2   14   2   1    6  104.485798 0.883441 105.485325 0.296111 105.901804 4.084054   6  
  19  1   14   1   1    7  110.499707 0.767129 111.382645 0.173554 111.665842 4.333929   6  
  20  2   14   1   0    7  116.496972 1.399915 118.012960 0.128014 118.246190 3.750852   6  
  21  3   14   3   1    7  122.510906 1.000104 123.627071 0.133370 123.876960 4.134181   6  
  22  3   14   3   1    6  128.508183 0.866725 129.491067 0.263265 129.874223 4.134176   6  
  23  3   14   1   0    6  134.505449 1.516619 136.138043 0.376450 136.621161 3.384523   6  
  24  1   14   1   1    6  140.502721 0.716833 141.335673 0.217269 141.668863 4.334095   6  
  25  2   14   2   1    5  146.516661 0.816896 147.449552 0.236419 147.799405 4.217471   6  
  26  4   14   4   1    7  152.513938 1.233264 153.863316 0.236188 154.213157 3.801001   6  
  27  3   14   3   1    7  158.511189 0.883557 159.510750 0.165941 159.793942 4.217478   6  
  28  3   14   3   1    6  164.508463 0.783568 165.407889 0.195829 165.724571 4.284113   6  
  29  4   14   4   1    7  170.505730 0.916753 171.538607 0.102210 171.755162 4.250792   6  
  30  4   14   4   1    7  176.503007 1.483229 178.102271 0.072146 178.285549 3.717682   6  
  31  4   14   4   1    7  182.500271 1.083503 183.699719 0.156432 183.966272 4.034235   6  
  32  2   14   2   1    8  188.514209 2.083132 190.713202 0.248689 191.079700 2.934739   6  
  33  1   14   1   1    7  194.511475 0.966831 195.594276 0.283729 195.994138 4.017561   6  
  34  4   14   4   1    6  200.508750 1.249979 201.874789 0.322693 202.307923 3.701059   6  
  35  1   14   1   1    6  206.506029 0.800503 207.422264 0.204040 207.738791 4.267460   6  
  36  3   14   3   1    7  212.503292 1.016771 213.636102 0.171606 213.919308 4.084212   6  
  37  1   14   1   1    6  218.500553 0.666767 219.300196 0.188404 219.600062 4.400728   6  
  38  3   14   3   1    7  224.497826 0.733570 225.347442 0.374818 225.830553 4.167511   6  
  39  1   14   1   1    6  230.511756 0.700048 231.344706 0.124359 231.577939 4.434059   6  
  40  4   14   4   1    6  236.509031 0.883530 237.508578 0.266629 237.891739 4.117515   6  
  41  4   14   4   1    6  242.506324 1.632991 244.255506 0.639803 245.005160 3.001374   6  
  42  2   14   2   1    2  248.503570 2.049487 250.669255 0.991948 251.768762 2.235037   6  
  43  3   14   3   1    3  254.500837 1.866331 256.499872 1.163653 257.782687 2.218388   6  
  44  1   14   1   1    6  260.498123 0.850168 261.464274 0.198684 261.780869 4.217468   6  
  45  1   14   1   1    5  266.495386 1.316629 267.928054 0.565747 268.611099 3.384516   6  
  46  1   14   1   1    6  272.509314 2.066302 274.691648 0.454807 275.258089 2.751460   6  
  47  2   14   2   1    6  278.506590 1.899667 280.522335 0.891699 281.521891 2.484923   6  
  48  4   14   3   0    1  284.503856 1.216701 285.836582 1.641732 287.585790 2.418301   6  
  49  2   14   4   0    2  290.501123 1.966310 292.600176 1.318656 294.032855 1.968501   6  
  50  3   14   3   1    6  296.498394 1.100093 297.714502 0.250451 298.081015 3.917624   6  
  51  1   14   1   1    6  302.495661 0.866829 303.478555 0.226013 303.811738 4.184162   6  
  52  4   14   4   1    7  308.492945 1.516624 310.125523 0.244408 310.475374 3.517799   6  
  53  1   14   1   1    6  314.506873 0.800079 315.439757 0.149832 315.706325 4.300756   6  
  54  3   14   3   1    6  320.504142 1.899802 322.519894 0.172847 322.803090 3.201268   6  
  55  1   14   2   0    3  326.501403 2.399514 329.016926 1.347702 330.482932 1.518674   6  
  56  2   14   2   1    2  332.498668 2.049501 334.664358 0.912284 335.697226 2.301639   6  
  57  1   14   1   1    7  338.495953 0.833498 339.445517 0.947837 340.511696 3.484430   6  
  58  3   14   3   1    6  344.493230 0.966750 345.576061 0.865053 346.558959 3.434443   6  
  59  2   14   2   1    6  350.490472 1.200023 351.806556 0.253215 352.173061 3.817585   6  
  60  3   14   3   1    7  356.504424 1.050053 357.670563 0.245487 358.037065 3.967504   6  
  61  2   14   2   1    6  362.501698 0.966851 363.584534 0.088035 363.784445 4.217402   6  
  62  4   14   4   1    7  368.498973 1.049910 369.665104 0.260109 370.031590 3.967522   6  
  63  4   14   4   1    7  374.496230 0.916840 375.545762 0.225499 375.878932 4.117444   6  
  64  4   14   4   1    7  380.493514 0.850232 381.476390 0.291377 381.876211 4.117419   6  
  65  1   14  -1   0   -1  386.490775 0.000000 389.006329 0.000000 389.139578 2.851313   6  
  66  1   14   1   1    6  392.488049 1.549761 394.153957 1.194508 395.453365 2.534805   6  
  67  2   14   4   0    6  398.501970 1.283354 399.901345 0.334690 400.351139 3.650934   6  
  68  2   14   2   1    6  404.499254 1.566523 406.181823 0.559971 406.848174 3.151163   6  
  69  1   14   1   1    6  410.496525 1.616487 412.229062 0.238708 412.578899 3.417704   6  
  70  3   14   3   1    6  416.493795 1.399962 418.009767 0.356946 418.476227 3.517632   6  
  71  3   14   3   1    6  422.491060 1.150026 423.757097 0.207560 424.073675 3.917452   6  
  72  3   14   3   1    6  428.504983 1.383362 430.004313 0.609686 430.720672 3.284556   6  
  73  1   14   1   1    6  434.502280 1.066736 435.685053 0.188984 435.984925 4.017559   6  
  74  3   14   4   0    2  440.516193 2.499624 443.148301 1.749384 445.014152 1.002264   6  
  75  2   14   2   1    6  446.513468 2.382626 449.012315 0.588033 449.712004 2.301684   6  
  76  3   14   3   1    6  452.510737 0.933511 453.593464 0.638769 454.343261 3.667710   6  
  77  1   14   1   1    6  458.508012 2.449523 461.073497 0.904425 462.089717 1.918507   6  
  78  4   14   4   1    6  464.505279 1.050122 465.671417 0.350800 466.137874 3.867632   6  
  79  4   14   4   1    8  470.502540 1.066778 471.685343 0.353845 472.151791 3.850974   6  
  80  4   14   4   1    7  476.499812 1.966343 478.615515 0.644958 479.365178 2.634861   6  
  81  1   14   1   1    6  482.513743 0.883378 483.529944 0.405720 484.046370 3.967613   6  
  82  4   14   4   1    7  488.511012 1.966317 490.626722 0.267502 491.009889 3.001355   6  
  83  2   14   4   0    6  494.508289 2.366135 496.990501 0.520672 497.623527 2.384988   6  
  84  1   14   4   0    2  500.505561 2.432909 503.054401 1.505600 504.670337 1.335452   6  
  85  3   14   3   1    6  506.502832 2.216226 508.851766 0.077451 509.035003 2.968061   6  
  86  3   14   3   1    6  512.500092 1.749986 514.365893 0.205876 514.682438 3.317895   6  
  87  3   14   4   0    7  518.497371 0.766771 519.380302 0.261045 519.763454 4.234147   6  
  88  2   14   2   1    6  524.511299 1.533071 526.160549 0.386077 526.660323 3.351205   6  
  89  2   14   2   1    7  530.508570 2.032963 532.657617 0.961310 533.723785 2.285019   6  
  90  3   14   3   1    7  536.505848 1.066723 537.688608 0.185451 537.988496 4.017570   6  
]; % This session completes at 02-Mar-2019 17:13:53, 544.004s after session start, 540s on 90 trials, totally 561.456s.

