%% MetaTwinsDoubleBlind_behave_Conf for '_guess': starting at renchunshan (       51.0000000000).1-Dec-2018 12:18:477.374255e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  4   15   2   0    8      7      2.498392 0.916351   3.930813 0.108526   4.147342 3.851359   6  
   2  3   15   4   0    7      5      8.494577 1.266077  10.276772 0.000836  10.393367 3.601513   6  
   3  2   15   2   1    8      7     14.490766 1.315945  16.322933 0.090794  16.522809 3.468220   6  
   4  2   15   2   1    8      8     20.503595 0.882791  21.902713 0.000943  22.019306 3.984524   6  
   5  4   15   2   0    7      5     26.499791 1.865563  28.881595 0.000913  28.998202 3.001812   6  
   6  3   15   3   1    8      7     32.495975 1.382500  34.394763 0.000740  34.511370 3.484764   6  
   7  3   15   2   0    7      6     38.492159 0.799595  39.807987 0.030558  39.957902 4.034415   6  
   8  1   15  -1   0    3      3     44.488324 0.000000  47.003414 0.119811  47.236591 2.751891   6  
   9  4   15   2   0    7      6     50.501173 1.082641  52.100167 0.599066  52.816377 3.184926   6  
  10  3   15   3   1    7      8     56.514009 1.299273  58.329531 0.749620  59.195659 2.818687   6  
  11  4   15   3   0    7     -1     62.510200 1.265797  64.292402 0.483997  64.892027 3.118508   6  
  12  1   15  -1   0    3      4     68.506395 0.000000  71.021256 0.908300  72.037491 1.969224   6  
  13  1   15   2   0    8      5     74.502570 1.132607  76.151519 0.476734  76.734501 3.268412   6  
  14  2   15   2   1    7      8     80.498766 1.032869  82.047778 0.152199  82.314280 3.684807   6  
  15  1   15   1   1    6      8     86.511599 1.516158  88.543640 1.100726  89.759548 2.252394   6  
  16  4   15   4   1    8      8     92.507794 1.082892  94.106771 0.017460  94.240030 3.768081   6  
  17  3   15   3   1    7      7     98.503965 1.282649 100.302823 0.416559 100.835830 3.168469   6  
  18  4   15   2   0    8      7    104.500167 1.382736 106.398944 0.148999 106.665439 3.335050   6  
  19  4   15   4   1    7      7    110.496339 1.682318 112.694938 0.000913 112.811538 3.185121   6  
