%% MetaTwinsTri_behave_Conf for '_notguess': starting at yanghuixia (       50.0000000000).6-May-2019 12:49:537.375715e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  2   14   3   0    7    2.498848 1.999810   4.664550 0.191215   4.964399 3.034668   6  
   2  4   14   1   0    1    8.496147 2.283811  10.895019 0.169331  11.178267 2.818115   6  
   3  2   14   2   1    6   14.493442 2.382816  17.075601 0.287389  17.475417 2.518231   6  
   4  3   14   1   0    5   20.490740 1.351199  21.990068 0.167338  22.273267 3.717700   6  
   5  2   14   3   0    1   26.504671 2.249563  28.920271 1.003796  30.036424 1.968445   6  
   6  3   14   3   1    1   32.501986 1.250637  33.901328 1.088553  35.100812 2.901399   6  
   7  4   14   2   0    1   38.499265 1.333269  39.965281 1.985811  42.064340 1.935107   6  
   8  2   14   3   0    5   44.496566 1.985003  46.645602 0.423792  47.178681 2.817989   6  
   9  3   14   3   1    5   50.493842 1.300032  51.943209 0.311895  52.376332 3.617670   6  
  10  3   14   4   0    5   56.491161 2.267168  58.873314 0.303047  59.289862 2.701521   6  
  11  2   14   2   1    5   62.488426 1.150103  63.787794 0.063555  63.971099 4.017452   6  
  12  2   14   1   0    1   68.502394 1.950634  70.618103 0.390822  71.117886 2.884625   6  
  13  2   14  -1   0    1   74.499669 0.000000  77.015221 0.230324  77.365057 2.634724   6  
  14  4   14   4   1    6   80.496977 2.116618  82.745940 0.226383  83.079150 2.918021   6  
  15  3   14   1   0    1   86.494261 2.466152  89.109742 0.425445  89.642838 2.351500   6  
  16  3   14   2   0    5   92.491561 1.084430  93.724337 0.246732  94.090801 3.900963   6  
  17  4   14   4   1    7   98.488838 1.200103  99.804938 0.104596 100.021489 3.967424   6  
  18  3   14   2   0    5  104.486153 1.500821 106.168719 0.998025 107.284888 2.701442   6  
  19  4   14   4   1    8  110.516746 2.049757 112.698917 0.107019 112.915686 3.101295   6  
  20  1   14   4   0    8  116.514049 0.684520 117.313681 0.073158 117.496944 4.517328   6  
  21  2   14   2   1    7  122.511330 1.216507 123.894041 0.073520 124.077304 3.934254   6  
  22  1   14   4   0    7  128.508634 1.584465 130.241189 0.010730 130.357794 3.651055   6  
  23  2   14   2   1    7  134.505922 1.083606 135.738627 0.054842 135.905292 4.100857   6  
  24  2   14   4   0    7  140.503224 1.450958 142.085836 0.038276 142.235766 3.767669   6  
  25  3   14   1   0    7  146.500501 1.782966 148.466215 0.477875 149.049352 2.951385   6  
  26  1   14   3   0    6  152.514468 2.033730 154.713465 0.042913 154.863380 3.151304   6  
  27  4   14  -1   0    1  158.511752 0.000000 161.027287 0.076894 161.210527 2.801460   6  
  28  2   14   4   0    6  164.509056 1.117806 165.741820 0.148652 166.008380 4.000888   6  
  29  4   14   4   1    7  170.506342 0.783507 171.405920 0.027718 171.539191 4.467365   6  
  30  3   14   4   0    7  176.503639 0.550200 177.169990 0.000988 177.286602 4.717258   6  
  31  2   14   2   1    5  182.500921 1.516574 184.183494 0.018861 184.316757 3.684389   6  
  32  1   14   4   0    6  188.498217 0.768103 189.397794 0.031167 189.547703 4.450743   6  
  33  2   14   3   0    6  194.512155 1.849747 196.561250 0.000279 196.677850 3.334531   6  
  34  1   14   1   1    7  200.509463 1.018026 201.692228 0.167441 201.975431 4.034263   6  
  35  1   14   1   1    7  206.506742 0.800238 207.456324 0.057866 207.622909 4.384072   6  
  36  1   14   1   1    7  212.504036 1.949591 214.636424 0.015093 214.769704 3.234566   6  
  37  4   14   4   1    6  218.501341 1.800822 220.433793 0.079242 220.633687 3.367874   6  
  38  4   14   4   1    6  224.498618 1.199914 225.814701 0.000674 225.931326 4.067519   6  
  39  3   14   1   0    1  230.495928 2.067374 232.694931 0.244364 233.044783 2.951355   6  
  40  2   14   4   0    6  236.493208 1.033285 237.642710 0.061379 237.809311 4.184128   6  
  41  4   14   4   1    6  242.507167 1.484330 244.123109 0.100648 244.339679 3.667720   6  
  42  1   14   2   0    6  248.504457 2.032831 250.686812 0.031832 250.836742 3.167936   6  
  43  1   14   1   1    5  254.501756 1.667514 256.350910 1.020270 257.483743 2.518234   6  
  44  1   14   4   0    6  260.499035 0.766828 261.398636 0.071661 261.581886 4.417379   6  
