%% MetaTwinsTri_behave_Conf for '_guess': starting at wangsiqi (       49.0000000000).3-Jan-2019 17:31:147.374387e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  1   11   4   0    5      7      2.498862 1.050277   4.064817 0.917153   5.097680 2.901399   6  
   2  4   11   4   1    8      6      8.496131 0.966691   9.978798 0.081995  10.178707 3.817653   6  
   3  3   11   3   1   -1      7     14.510072 0.849772  15.876121 0.000000  17.875162 2.135137   6  
   4  1   11   4   0    7      8     20.507357 0.916398  21.940039 0.624802  22.673030 3.334546   6  
   5  4   11   4   1    7      8     26.504631 0.700010  27.720745 0.280990  28.120556 3.884306   6  
   6  3   11   4   0    4      3     32.501904 1.599570  34.617624 0.390897  35.117393 2.884738   6  
   7  2   11   4   0    7      7     38.515852 1.049848  40.081801 0.584663  40.781482 3.234600   6  
   8  2   11   4   0    7      6     44.496471 1.016567  46.029109 0.393455  46.528880 3.467667   6  
   9  3   11   3   1    7      7     50.493746 1.166479  52.176318 0.508023  52.792710 3.201155   6  
  10  3   11   4   0    7      5     56.491029 1.083154  58.090303 0.023440  58.223573 3.767605   6  
  11  4   11   4   1    6      7     62.504973 0.783144  63.804375 0.048016  63.970972 4.034171   6  
  12  3   11   3   1    8      7     68.502245 0.916377  69.934932 0.174914  70.218134 3.784330   6  
  13  4   11   4   1    8      6     74.499516 0.849931  75.865578 0.145689  76.132117 3.867633   6  
  14  4   11   4   1    7      5     80.496811 0.766661  81.779554 0.315446  82.212691 3.784342   6  
  15  4   11   4   1    8      7     86.510749 1.283089  88.309925 0.000825  88.426550 3.584429   6  
  16  4   11   4   1    8      7     92.508022 0.983246  94.007345 0.000693  94.123963 3.884283   6  
  17  3   11   3   1    7      2     98.505295 1.532961 100.554376 0.000822 100.670978 3.334558   6  
  18  4   11   4   1    5      6    104.502582 1.466344 106.485013 0.812594 107.417930 2.584881   6  
  19  2   11   2   1   -1      3    110.516521 1.782843 112.815474 0.000000 114.814496 1.202257   6  
  20  1   11   1   1    6      7    116.497140 1.466341 118.479570 0.529016 119.129280 2.867960   6  
  21  1   11   3   0    6      5    122.494407 1.699516 124.710089 1.345791 126.176079 1.818467   6  
  22  2   11   4   0    8      3    128.491694 0.833071 129.841087 0.419876 130.374172 3.617685   6  
  23  2   11   4   0    5      7    134.505641 1.183051 136.204872 0.567602 136.887892 3.117947   6  
  24  4   11   4   1    8      6    140.502918 1.116306 142.135507 1.090563 143.334958 2.668189   6  
  25  4   11   3   0    5      3    146.500199 1.582951 148.599237 0.209722 148.915762 3.084662   6  
  26  1   11   4   0    5      2    152.497484 1.949367 154.963017 0.827865 155.912599 2.085112   6  
  27  2   11   2   1    7      3    158.511417 2.149319 161.176865 0.342170 161.626661 2.384975   6  
  28  3   11   4   0    3      7    164.508688 0.883217 165.908055 0.090850 166.107976 3.900949   6  
  29  4   11   1   0    4      3    170.505979 1.366375 172.388442 0.280727 172.788277 3.217927   6  
  30  4   11   4   1    8      7    176.503257 0.816598 177.835981 0.385638 178.335749 3.667736   6  
  31  1   11   3   0    5      4    182.500535 2.132656 185.149331 0.393706 185.649100 2.351503   6  
  32  3   11   4   0    7      7    188.497807 1.166475 190.180377 0.521168 190.813417 3.184504   6  
  33  1   11   1   1    6      5    194.495087 1.316247 196.327586 0.317191 196.760724 3.234517   6  
  34  4   11   4   1    8      7    200.492362 0.749853 201.758466 0.801761 202.674718 3.317827   6  
  35  2   11   4   0    4      3    206.506306 1.449607 208.472069 0.218409 208.805256 3.201277   6  
  36  4   11   4   1    4      6    212.503570 1.099760 214.119527 1.144165 215.368952 2.634858   6  
  37  1   11   4   0    4      6    218.500873 1.449653 220.466644 0.334512 220.916434 3.084672   6  
  38  1   11   1   1    6      3    224.498153 1.699544 226.713810 0.451070 227.280226 2.718147   6  
  39  2   11   4   0    5      5    230.512078 1.466370 232.494515 0.000982 232.611139 3.401174   6  
  40  1   11   2   0    4      3    236.509356 2.099281 239.124844 0.001085 239.241464 2.768125   6  
  41  4   11   3   0    4      2    242.506629 1.866222 244.888897 1.397908 246.404872 1.601991   6  
  42  2   11   3   0    4      6    248.503917 1.432851 250.453042 0.459648 251.019447 2.984716   6  
  43  2   11   4   0    8      6    254.501202 0.966543 255.983856 0.763096 256.866800 3.134492   6  
  44  1   11   1   1   -1      3    260.498469 1.549640 262.564216 0.000000 264.563243 1.435367   6  
  45  2   11   4   0    6      7    266.495756 0.833059 267.845147 0.091499 268.045054 3.950862   6  
  46  3   11   3   1    3      7    272.493058 1.366177 274.375503 0.559913 275.041877 2.951366   6  
  47  1   11   4   0    8      7    278.506986 0.716664 279.739749 0.473023 280.322817 3.684373   6  
  48  2   11   2   1    4      3    284.504256 2.282594 287.302995 0.815770 288.235900 1.768582   6  
  49  2   11   1   0    7      5    290.501537 1.899363 292.917113 0.528325 293.566808 2.434958   6  
  50  3   11   3   1    7      7    296.498807 1.066514 298.081432 0.891314 299.080968 2.918079   6  
]; % This session completes at 13-Jan-2019 17:36:34, 304.004s after session start, 300s on 50 trials, totally 320.528s.

