%% MetaTwinsTri_behave_Conf for '_notguess': starting at wangsiqi (       49.0000000000).3-Jan-2019 17:18:467.374387e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  4   12  -1   0    3    2.498865 0.000000   5.014429 0.433859   5.564145 2.434952   6  
   2  4   12  -1   0    6    8.496142 0.000000  11.011680 0.985227  12.111177 1.885207   6  
   3  2   12  -1   0    3   14.493432 0.000000  17.008987 0.272119  17.392116 2.601539   6  
   4  1   12   1   1    7   20.507369 1.266814  21.890075 0.288028  22.289888 3.717715   6  
   5  2   12   2   1    8   26.504635 0.883487  27.520849 0.122049  27.754077 4.250804   6  
   6  4   12   2   0    8   32.501931 1.050149  33.684721 0.076425  33.867982 4.134173   6  
   7  1   12   1   1    8   38.499207 1.183402  39.815269 0.138985  40.065161 3.934276   6  
   8  1   12   2   0    3   44.496488 1.483253  46.328894 1.535581  47.978234 2.018492   6  
   9  3   12   3   1    7   50.493765 2.099695  52.742752 0.068043  52.925989 3.068003   6  
  10  3   12   4   0    8   56.507705 1.466624  58.090210 0.225347  58.423488 3.584431   6  
  11  2   12   3   0    4   62.504985 1.849745  64.537387 0.232757  64.887239 3.117966   6  
  12  1   12   4   0    8   68.502251 2.033003  70.651285 0.152779  70.917831 3.084663   6  
  13  1   12   4   0    8   74.499535 1.399913  76.048839 0.022808  76.182116 3.817651   6  
  14  2   12   2   1    8   80.496824 1.833086  82.595848 0.093506  82.795772 3.201276   6  
  15  2   12   2   1    7   86.510757 2.432791  89.092824 0.045623  89.259504 2.751481   6  
  16  4   12   1   0    7   92.508039 1.816392  94.523662 0.170577  94.806996 3.201271   6  
  17  3   12   3   1    6   98.505318 1.699645 100.354483 0.071129 100.537727 3.467813   6  
  18  4   12   3   0    6  104.502592 2.082968 106.718084 0.114262 106.951488 3.051335   6  
  19  3   12   3   1    7  110.499874 1.516573 112.148968 0.250221 112.515626 3.484470   6  
  20  2   12   2   1    7  116.497164 1.816355 118.479576 0.320242 118.912723 3.084651   6  
  21  3   12   3   1    8  122.511095 1.583356 124.243640 0.276729 124.626799 3.384529   6  
  22  2   12   2   1    7  128.508374 1.466637 130.157614 0.163869 130.440823 3.567776   6  
  23  4   12   2   0    7  134.505652 1.100057 135.738436 0.198220 136.054950 3.950920   6  
  24  2   12   3   0    4  140.502922 1.349863 142.018902 0.474344 142.601979 3.401176   6  
  25  3   12   3   1    4  146.500207 1.816482 148.499300 1.113670 149.732069 2.268356   6  
  26  2   12   2   1    6  152.514161 1.216688 153.880197 1.205910 155.196262 2.818115   6  
  27  1   12   1   1    8  158.511433 1.349965 159.977373 0.016643 160.110704 3.900945   6  
  28  1   12   1   1    8  164.508707 1.066808 165.708048 0.034718 165.858095 4.150836   6  
  29  3   12   3   1    8  170.505986 1.499980 172.188549 0.000818 172.305148 3.701063   6  
  30  4   12   2   0    8  176.503266 1.233348 177.885962 0.043609 178.035900 3.967590   6  
  31  3   12   3   1    6  182.500537 1.699816 184.383021 0.000751 184.499626 3.501144   6  
  32  4   12   2   0    4  188.514485 2.249401 190.896640 0.084737 191.096640 2.918064   6  
  33  3   12   3   1    6  194.511770 1.816419 196.494200 0.084969 196.694111 3.317869   6  
  34  3   12   3   1    4  200.509034 1.733163 202.574778 0.978841 203.674278 2.334986   6  
  35  1   12   1   1    8  206.506312 1.333316 208.038909 0.255530 208.405458 3.601092   6  
  36  4   12   3   0    4  212.503594 1.583237 214.302744 0.086619 214.502682 3.501151   6  
  37  3   12   4   0    6  218.517539 1.599844 220.250085 0.037707 220.400011 3.617793   6  
  38  1   12   3   0    7  224.498155 2.233284 226.880408 0.037919 227.030334 2.967876   6  
  39  4   12   3   0    7  230.495441 1.866336 232.561159 0.000867 232.677786 3.317719   6  
  40  1   12   2   0    7  236.492728 2.116359 238.758349 0.248602 239.124858 2.867927   6  
  41  4   12   4   1    7  242.489999 2.332685 245.022186 0.000848 245.138789 2.851287   6  
  42  1   12   4   0    8  248.487277 1.733186 250.369579 0.024406 250.503028 3.484336   6  
  43  2   12   2   1    7  254.501206 2.432918 257.100034 0.029810 257.249966 2.751369   6  
  44  2   12   2   1    8  260.498499 1.166736 261.814508 0.070026 261.997820 4.000779   6  
  45  4   12   1   0    8  266.495781 1.016829 267.678580 0.017900 267.811839 4.184056   6  
  46  4   12   2   0    8  272.493045 1.316511 273.925616 0.025956 274.059005 3.934173   6  
  47  3   12   3   1    8  278.490326 1.549896 280.222883 0.080605 280.422783 3.567683   6  
  48  2   12   2   1    7  284.504268 1.699789 286.320118 0.204180 286.636628 3.367773   6  
  49  2   12   2   1    8  290.501556 1.083421 291.750842 0.070545 291.934238 4.067448   6  
  50  2   12   2   1    8  296.498832 1.066688 297.731609 0.073665 297.914847 4.084140   6  
]; % This session completes at 13-Jan-2019 17:24:07, 304.005s after session start, 300s on 50 trials, totally 320.673s.

