%% MetaTwins_RDMsc_training for 'chengchuan': starting at _feedback (       50.0000000000).9-Mar-2019 11:29:20 for '7.375135e+05': starting at 
record = [
%  n coh dir resp isc ckey conf    osti    dsti oopt   rtime     oconf     ctime     oisi       isi       ofb       oiti       iti   total
   1  80  3   -1   0    0    3    2.499214   0    0  0.000000   5.014738 0.016354   5.148009 0.999561   6.147570   7.147103 0.852329   6  
   2  80  1    2   0    0    1    8.496500   0    0  1.233749   9.845877 0.260239  10.212378 0.999549  11.211927  12.211470 0.785238   5  
   3  80  4    4   1    0   -1   13.494224   0    0  1.850535  15.460005 0.000000  17.459101 0.999527  18.458628  19.458177 0.536291   7  
   4  80  3    3   1    0    7   20.491054   0    0  1.216725  21.840446 0.806395  22.756708 0.999541  23.756249  24.755788 1.235348   6  
   5  80  4    4   1    0    6   26.504995   0    0  1.883917  28.504102 1.034019  29.653579 0.999539  30.653118  31.652661 1.352585   7  
   6  72  4    4   1    0    7   33.501815   0    0  1.466664  35.100939 0.738487  35.950707 0.999554  36.950260  37.949816 1.052234   6  
   7  72  1    1   1    0    8   39.499103   0    0  0.618113  40.282095 0.833922  41.231662 0.999543  42.231205  43.230732 0.768617   5  
   8  64  2    2   1    0    8   44.496835   0    0  1.066642  45.679641 0.990023  46.779156 0.999523  47.778679  48.778232 1.218839   6  
   9  64  2    2   1    0    8   50.494133   0    0  0.784622  51.393720 0.766112  52.276649 0.999545  53.276194  54.275734 0.718633   5  
  10  57  3    4   0    0    8   55.508512   0    0  0.983576  56.607898 0.633841  57.357674 0.999549  58.357223  59.356776 0.651965   5  
  11  57  1    1   1    0    8   60.506253   0    0  0.801031  61.505815 0.546129  62.172159 0.999546  63.171705  64.171248 0.835236   5  
  12  57  4    4   1    0    8   65.503975   0    0  1.049997  66.670115 0.616897  67.403115 0.999544  68.402659  69.402227 0.601923   5  
  13  51  1    1   1    0    8   70.501721   0    0  0.702025  71.384652 0.573036  72.067674 0.999560  73.067234  74.066759 0.935196   5  
  14  51  2    2   1    0    8   75.499448   0    0  0.866906  76.482333 0.515485  77.115392 0.999540  78.114933  79.114491 0.885061   5  
  15  45  3    3   1    0    8   80.497198   0    0  1.151218  81.763279 0.559388  82.429628 0.999576  83.429204  84.428723 0.568646   5  
