%% MetaTwinsTri_behave_Conf for '_guess': starting at chengchuan (       50.0000000000).9-Mar-2019 12:35:057.375135e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  4   15   4   1    7      6      2.498866 1.233041   4.248068 0.482038   4.847824 3.151268   6  
   2  4   15   3   0    4      3      8.496171 1.950124  10.961711 0.459921  11.528130 2.468261   6  
   3  2   15   2   1    5      6     14.493436 1.766126  16.775729 0.507982  17.392126 2.601462   6  
   4  1   15   1   1    6      3     20.490728 1.766559  22.773024 0.533280  23.422725 2.568116   6  
   5  4   15   4   1    5      6     26.488002 1.732886  28.736969 0.292566  29.136794 2.851284   6  
   6  3   15   3   1    7      5     32.501942 1.916374  34.934172 0.483835  35.533898 2.468273   6  
   7  1   15   2   0    4      3     38.515875 1.882829  40.914795 0.347531  41.381241 2.634866   6  
   8  2   15   4   0    6      6     44.513179 1.349947  46.378986 0.213577  46.712168 3.301224   6  
   9  4   15   2   0   -1      3     50.510444 1.916145  52.942670 0.000000  54.941791 1.068875   6  
  10  2   15   4   0    7      3     56.507726 1.583418  58.606777 0.373369  59.089899 2.918061   6  
  11  4   15   3   0    7      2     62.504995 1.849299  64.870595 0.207275  65.187135 2.818091   6  
  12  2   15   2   1    3      3     68.502286 2.082937  71.101108 0.336480  71.550908 2.451607   6  
  13  4   15   4   1    7      3     74.499552 1.482934  76.498665 0.438107  77.048415 2.951384   6  
  14  3   15   2   0    6      5     80.496855 1.783183  82.795819 1.070424  83.978619 2.018461   6  
  15  3   15   2   0    7      3     86.494136 1.966115  88.976330 0.165332  89.259541 2.734757   6  
  16  2   15   1   0    3      4     92.491416 2.066405  95.073585 0.213694  95.406761 2.584891   6  
  17  1   15   1   1    2      3     98.488693 2.082746 101.087520 0.789924 101.987107 2.001685   6  
  18  3   15   3   1    2      2    104.485979 2.116451 107.118126 0.047054 107.284707 2.701464   6  
  19  1   15   1   1    6      6    110.516561 1.966148 112.998788 0.248300 113.365278 2.651518   6  
  20  3   15   2   0    3      6    116.513862 2.200039 119.229293 0.678710 120.028930 1.985157   6  
  21  4   15   4   1    6      6    122.511131 1.949438 124.976692 0.364832 125.459797 2.551566   6  
  22  3   15   1   0    3      6    128.508421 2.000416 131.023951 0.188370 131.323831 2.684813   6  
  23  1   15   1   1    3      6    134.505696 2.032547 137.054546 0.268971 137.437727 2.568198   6  
