%% MetaTwinsDoubleBlind_behave_Conf for '_notguess': starting at zhaoshiwei (       48.0000000000).6-Jan-2019 12:09:547.374315e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  1   14   4   0    6    2.498825 1.366809   3.981496 1.337959   5.430834 2.568217   6  
   2  1   14   4   0    2    8.496112 1.716382  10.328634 1.648687  12.094481 1.901794   6  
   3  1   14   4   0    7   14.493400 1.216857  15.826132 0.840449  16.775695 3.217808   6  
   4  3   14   3   1    5   20.490671 1.683252  22.289865 1.286706  23.689224 2.301505   6  
   5  3   14   2   0    3   26.504628 1.600549  28.237051 1.532048  29.886425 2.118419   6  
   6  4   14   4   1    8   32.501892 1.016831  33.634721 0.426506  34.167812 3.834316   6  
   7  4   14   4   1    5   38.499186 1.366641  39.981848 0.856927  40.948081 3.051322   6  
   8  4   14   4   1    6   44.496465 1.349872  45.962471 1.001434  47.078628 2.918066   6  
   9  3   14   4   0    7   50.493745 1.333422  51.943092 0.553876  52.609458 3.384513   6  
  10  2   14   2   1    5   56.491032 1.399943  58.057003 1.097362  59.273094 2.718120   6  
  11  1   14   4   0    3   62.488314 1.666563  64.270828 1.705661  66.086681 1.901762   6  
  12  4   14   4   1    8   68.502247 1.133549  69.751690 0.429537  70.301444 3.700893   6  
  13  2   14   2   1    6   74.516182 1.483335  76.132130 0.731261  76.981736 3.034675   6  
  14  4   14   3   0    4   80.513467 1.966458  82.595860 1.863221  84.578298 1.435398   6  
  15  1   14   4   0    3   86.510752 1.783166  88.409892 1.517818  90.042484 1.968492   6  
  16  2   14   2   1    3   92.508033 1.316790  93.974014 0.976998  95.056886 2.951376   6  
  17  4   14   4   1    7   98.505306 1.150094  99.771413 0.274407 100.154561 3.850990   6  
  18  3   14   3   1    6  104.502606 1.816491 106.435054 0.873778 107.417939 2.584872   6  
  19  1   14   4   0    5  110.499877 1.200140 111.815946 0.823114 112.748860 3.251179   6  
  20  2   14   1   0    3  116.497161 1.849698 118.512924 1.129025 119.762348 2.234925   6  
  21  3   14   3   1    6  122.494436 1.416665 124.027086 0.278611 124.410235 3.584266   6  
  22  1   14   1   1    6  128.508375 1.400037 130.057610 0.678756 130.857321 3.151293   6  
  23  4   14   4   1    6  134.505652 1.150227 135.771755 0.459724 136.338169 3.667716   6  
  24  1   14   1   1    6  140.502951 2.049643 142.685281 0.801229 143.601538 2.401636   6  
  25  1   14   2   0    2  146.500231 2.282700 148.932449 1.064579 150.115264 1.885193   6  
  26  1   14   4   0    4  152.497505 1.233285 153.846892 1.687079 155.646085 2.351643   6  
  27  2   14   3   0    3  158.494788 1.916464 160.527203 1.371981 162.009889 1.985086   6  
  28  1   14   4   0    2  164.492072 1.133392 165.741493 1.903997 167.757254 2.234955   6  
  29  1   14   4   0    7  170.489357 0.900222 171.505557 0.770300 172.388483 3.600947   6  
  30  2   14   4   0    7  176.503302 0.800227 177.419534 0.428396 177.969291 4.034227   6  
  31  3   14   3   1    6  182.500578 1.399967 184.033209 0.805559 184.949463 3.051339   6  
  32  4   14   4   1    7  188.497852 0.966850 189.580704 0.353051 190.047142 3.950936   6  
  33  3   14   3   1    3  194.495136 1.933130 196.560861 1.191171 197.860281 2.135085   6  
  34  4   14   4   1    7  200.509071 0.833698 201.458651 0.326966 201.891784 4.117526   6  
  35  4   14   4   1    7  206.506365 0.750278 207.372643 0.189089 207.672504 4.334063   6  
  36  2   14   3   0    3  212.503634 2.266253 214.885888 1.253175 216.251949 1.751851   6  
  37  1   14   3   0    2  218.500918 2.266276 220.916407 1.175278 222.199239 1.801809   6  
  38  2   14   2   1    4  224.498208 1.416647 226.030840 1.484711 227.630118 2.368149   6  
