%% MetaTwinsDoubleBlind_behave_Conf for '_notguess': starting at anzihe (       48.0000000000).6-Jan-2019 12:19:307.374315e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  4   7    2   0    7    2.498413 2.499090   5.130064 0.100386   5.346598 2.652111   6  
   2  1   7    1   1    7    8.494594 1.133021   9.827087 0.000712   9.943673 4.051164   6  
   3  4   7    2   0    7   14.490770 0.716477  15.373557 0.000549  15.490138 4.500838   6  
   4  1   7    2   0    7   20.486969 2.415598  23.035348 0.000647  23.151932 2.835188   6  
   5  3   7    1   0    7   26.499812 1.216524  27.915574 0.000886  28.032154 3.967747   6  
   6  2   7    2   1    7   32.512635 1.749303  34.428099 0.000717  34.544680 3.468286   6  
   7  3   7    3   1    7   38.508837 1.399569  40.091161 0.000702  40.207751 3.801400   6  
   8  1   7    1   1    7   44.505005 2.198984  46.886674 0.005088  47.003428 3.001912   6  
   9  2   7    2   1    7   50.501187 1.183074  51.816966 0.002479  51.933637 4.067883   6  
  10  1   7    1   1    7   56.497370 1.332891  57.963103 0.001119  58.079710 3.918003   6  
  11  3   7    3   1    7   62.493570 2.215622  64.892059 0.796782  65.808135 2.185760   6  
  12  1   7   -1   0    7   68.506394 0.000000  71.021414 0.835539  71.970876 2.035848   6  
  13  4   7    2   0    7   74.502598 2.199178  76.834288 0.157405  77.100959 2.901923   6  
  14  2   7    3   0    7   80.498772 1.882682  82.564139 0.091972  82.764011 3.235001   6  
  15  2   7    3   0    7   86.494960 1.799325  88.427033 0.027336  88.560318 3.434843   6  
  16  4   7   -1   0    7   92.491153 0.000000  95.006232 0.000225  95.122802 2.868497   6  
  17  2   7   -1   0    4   98.503989 0.000000 101.019066 0.224070 101.352181 2.652137   6  
  18  2   7    4   0    7  104.500157 1.016977 105.682766 0.131107 105.932619 4.067873   6  
  19  1   7   -1   0    4  110.513007 0.000000 113.028100 0.008121 113.144674 2.868670   6  
  20  4   7    4   1    7  116.509192 1.732668 118.424533 0.004377 118.541246 3.468282   6  
  21  1   7    2   0   -1  122.505382 1.016445 123.721294 0.000000 125.719922 2.285781   6  
  22  2   7    3   0    7  128.501553 2.399002 131.083264 0.005449 131.199851 2.802049   6  
  23  2   7    1   0    7  134.497756 1.049750 135.730127 0.005878 135.846898 4.151177   6  
  24  2   7    2   1    7  140.493936 1.066518 141.726502 0.000433 141.843077 4.151194   6  
  25  4   7    1   0    7  146.506781 1.166365 147.822616 1.175108 149.105131 2.901923   6  
  26  2   7   -1   0    4  152.502969 0.000000 155.018031 0.000269 155.134631 2.868566   6  
  27  4   7    1   0    7  158.499163 0.849869 159.498501 0.001362 159.615110 4.384228   6  
  28  1   7   -1   0   -1  164.495332 0.000000 167.010439 0.000000 169.009047 0.986429   6  
  29  1   7    3   0    7  170.508165 1.099775 171.774062 0.071478 171.957256 4.051261   6  
  30  2   7    1   0    7  176.504345 1.965686 178.636344 0.000657 178.752941 3.251752   6  
  31  1   7    1   1    7  182.500530 1.199755 183.866352 0.911782 184.899028 3.101855   6  
  32  4   7    4   1    5  188.513375 1.132823 189.829222 0.000590 189.945819 4.067894   6  
  33  3   7    4   0    5  194.509560 0.017591 194.642815 0.787724 195.542250 4.467642   6  
  34  3   7    3   1    5  200.505762 2.149075 202.820958 0.000666 202.937540 3.068535   6  
  35  3   7    4   0    5  206.501932 1.334133 208.017649 0.000785 208.134235 3.868043   6  
  36  1   7    1   1    5  212.498120 1.083045 213.863945 0.002173 213.980529 4.017913   6  
  37  3   7    4   0    5  218.494306 1.132990 219.826646 0.004965 219.943401 4.051176   6  
  38  4   7    4   1    5  224.490496 1.532826 226.206078 0.000583 226.322677 3.668048   6  
  39  1   7    3   0    5  230.503337 1.083000 231.818974 0.006147 231.935765 4.067739   6  
  40  3   7    4   0    5  236.499524 1.232983 237.915283 0.000835 238.031896 3.967740   6  
  41  1   7    1   1    6  242.512357 0.916393 243.611514 0.005101 243.728246 4.284435   6  
  42  4   7    4   1    7  248.508533 1.466085 250.124200 0.000649 250.240788 3.768084   6  
  43  4   7    4   1    7  254.504721 1.016416 255.670498 0.005079 255.787248 4.217815   6  
  44  1   7   -1   0    6  260.500918 0.000000 263.015891 1.739554 264.864816 1.136422   6  
  45  2   7    4   0    6  266.497093 1.549455 268.212482 0.006321 268.329267 3.668170   6  
  46  4   7    4   1    6  272.509936 1.849388 274.475364 0.115638 274.708539 3.301736   6  
  47  2   7    3   0    6  278.506121 1.682638 280.338238 0.002409 280.454894 3.551557   6  
  48  4   7    4   1    6  284.502302 1.865781 286.551030 0.000598 286.667602 3.335024   6  
  49  3   7    3   1    6  290.498497 0.966585 291.647776 0.000715 291.764364 4.234393   6  
  50  2   7    2   1    6  296.494678 1.349526 298.043710 0.000606 298.160289 3.834603   6  
  51  4   7   -1   0    1  302.490861 0.000000 305.005849 0.277064 305.389027 2.601992   6  
  52  3   7   -1   0   -1  308.487053 0.000000 311.002139 0.000000 313.000782 0.986366   6  
  53  3   7   -1   0   -1  314.516530 0.000000 317.031626 0.000000 319.030294 0.986592   6  
  54  2   7    3   0    6  320.512729 1.083125 321.778458 0.004595 321.895185 4.117879   6  
  55  1   7    4   0    6  326.508912 1.815954 328.491012 0.000416 328.607580 3.401667   6  
  56  4   7    4   1    6  332.505095 1.766022 334.453864 0.000551 334.570454 3.434976   6  
