%% MetaTwinsDoubleBlind_behave_Conf for '_guess': starting at xujun (       50.0000000000).3-Jun-2019 11:59:167.375995e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  4   14   4   1    4      6      2.498486 1.216069   4.230724 0.523212   4.863646 3.135152   6  
   2  1   14   4   0    3      3      8.494667 1.998887  11.009726 0.407864  11.526072 2.468880   6  
   3  3   14   3   1   -1      5     14.490835 2.115533  17.122509 0.000000  19.121147 0.869983   6  
   4  2   14   2   1    5      5     20.503685 1.615796  22.635637 0.318826  23.068723 2.935222   6  
   5  4   14   3   0    2     -1     26.499865 1.915616  28.931641 0.001050  29.048250 2.951849   6  
   6  4   14   4   1    3      5     32.496058 1.982203  34.994458 0.000928  35.111038 2.885237   6  
   7  3   14   3   1    6      6     38.492240 1.732463  40.740809 0.168060  41.023951 2.968497   6  
   8  1   14   2   0    6      5     44.488422 1.565867  46.570416 0.289222  46.970172 3.018424   6  
   9  1   14   4   0    3      5     50.501257 2.415308  53.432711 0.260108  53.799163 2.202253   6  
  10  2   14   3   0   -1      2     56.497444 2.182069  59.195714 0.000000  61.194358 0.803224   6  
  11  1   14  -1   0    4      1     62.493630 2.431958  64.942068 0.551902  65.608303 2.385444   6  
  12  2   14   2   1    3      3     68.489794 1.299323  70.305301 0.170429  70.588468 3.401439   6  
  13  3   14  -1   0    3      2     74.502630 2.431982  76.950976 0.397963  77.467413 2.535536   6  
  14  3   14   1   0    5      5     80.515476 1.948975  82.980568 0.000949  83.097171 2.918635   6  
  15  2   14   2   1    3      5     86.511652 2.215448  89.243250 0.133636  89.493090 2.518889   6  
  16  3   14   2   0    4      5     92.507843 2.282001  95.306046 0.302852  95.722464 2.285708   6  
  17  2   14   2   1    6      2     98.504016 1.799020 100.819199 0.001014 100.935805 3.068537   6  
  18  1   14   2   0    4      5    104.500194 2.215131 107.231814 1.481388 108.830790 1.169740   6  
  19  4   14   2   0    4      3    110.513043 2.331991 113.361228 0.313799 113.794293 2.219077   6  
  20  1   14   1   1    6     -1    116.509223 1.632535 118.657880 0.276757 119.040948 2.968597   6  
  21  3   14   3   1    4      7    122.505407 2.398647 125.420215 0.251073 125.786649 2.219073   6  
  22  4   14  -1   0    4      2    128.501592 2.415300 130.933360 0.366635 131.416405 2.585506   6  
  23  1   14   1   1    4      5    134.497766 2.115538 137.129420 0.000883 137.246022 2.752066   6  
  24  4   14   1   0    6      1    140.510611 1.832312 142.859093 0.194689 143.158931 2.852009   6  
  25  1   14   1   1    6      3    146.506775 1.748878 148.772013 0.283683 149.171756 2.835366   6  
  26  1   14   2   0    7      5    152.502966 1.332698 154.351765 0.001433 154.468396 3.534884   6  
  27  2   14   2   1    7      6    158.499150 1.615774 160.631135 0.000718 160.747713 3.251770   6  
  28  2   14   1   0    7      3    164.495328 1.782284 166.793875 0.000903 166.910469 3.085186   6  
  29  3   14   3   1    2      5    170.508168 2.065462 173.089873 0.000695 173.206457 2.802035   6  
  30  1   14   2   0    6     -1    176.504351 1.265977 178.286555 0.100171 178.503079 3.501609   6  
  31  2   14   2   1    7      5    182.500529 1.932325 184.948979 0.163266 185.232122 2.768739   6  
  32  4   14   4   1    6      3    188.496716 1.782412 190.795254 0.018499 190.928496 3.068529   6  
  33  4   14  -1   0   -1      2    194.492899 2.431921 196.941350 0.000000 197.424381 2.568797   6  
  34  1   14   1   1    3      2    200.505741 1.615638 202.637707 0.000922 202.754313 3.251692   6  
  35  3   14   3   1    7      5    206.501921 1.915659 208.933695 0.000971 209.050290 2.951874   6  
  36  1   14   1   1    6      5    212.498101 1.216026 214.230318 0.031336 214.380238 3.618080   6  
  37  4   14   4   1    7      5    218.494290 1.249372 220.259821 0.001049 220.376420 3.618092   6  
  38  3   14   3   1    7      6    224.490459 1.615659 226.622448 0.000597 226.739038 3.251631   6  
  39  4   14   4   1    6      4    230.503314 1.515816 232.535351 1.866154 234.517408 1.486077   6  
  40  3   14   1   0    6      5    236.499486 1.715786 238.731395 0.194781 239.031209 2.968433   6  
  41  2   14   2   1    5      5    242.495666 2.015528 245.027378 0.000926 245.143985 2.851824   6  
  42  3   14   3   1    6      3    248.491857 1.698920 250.707093 0.199413 251.023577 2.968396   6  
  43  2   14   2   1    6      5    254.488040 1.532528 256.536730 0.031507 256.686635 3.301500   6  
  44  2   14   2   1    7      5    260.517513 1.632467 262.666150 0.001092 262.782758 3.235089   6  
  45  1   14   3   0    6      3    266.513704 0.849622 267.879502 0.136390 268.129346 3.884682   6  
  46  3   14   3   1    7      6    272.509877 1.965614 274.991633 0.250508 275.358084 2.652130   6  
  47  2   14   2   1    5      5    278.506060 1.698974 280.721326 0.001066 280.837928 3.168470   6  
  48  1   14   3   0    2      4    284.502248 2.248654 287.267150 0.001032 287.383760 2.618814   6  
  49  2   14  -1   0    3      2    290.515079 2.415244 292.946903 0.089899 293.146743 2.868675   6  
  50  3   14  -1   0    4      3    296.511260 2.415353 298.943096 0.541126 299.592648 2.418961   6  
  51  1   14   2   0    6      4    302.507445 1.315988 304.339624 0.218759 304.672746 3.335030   6  
  52  3   14   3   1    6      6    308.503632 1.732408 310.752217 0.100787 310.968731 3.035237   6  
  53  4   14   2   0    5      4    314.499810 1.799071 316.815016 0.166980 317.098166 2.901980   6  
  54  4   14  -1   0    4      2    320.495999 2.432005 322.944383 0.302968 323.360847 2.635481   6  
  55  4   14   4   1    6      5    326.508840 1.848991 328.874004 0.117816 329.107177 2.901985   6  
  56  1   14   1   1    5      7    332.505021 1.732368 334.753600 0.650511 335.519780 2.485570   6  
  57  2   14   1   0    3      7    338.501202 2.415236 341.432669 1.210286 342.748502 1.253029   6  
  58  2   14   2   1    5      5    344.497396 1.665810 346.679330 1.118274 347.911889 2.085813   6  
  59  3   14   2   0    6      3    350.493562 1.932204 352.942010 0.614809 353.674891 2.319002   6  
  60  4   14   4   1    3      5    356.506404 2.082168 359.104747 0.049074 359.271319 2.735413   6  
  61  4   14   4   1    7      6    362.502601 1.499193 364.517972 0.452271 365.084283 2.918618   6  
  62  3   14   1   0    3      5    368.498756 2.198752 371.213708 0.000644 371.330301 2.668787   6  
  63  1   14   1   1    6      7    374.494943 1.549150 376.560301 0.951241 377.626290 2.368976   6  
  64  4   14   4   1    7      7    380.491134 1.299366 382.306634 0.702755 383.122792 2.868625   6  
  65  3   14   1   0    6      2    386.503969 1.549157 388.569312 0.871818 389.552024 2.452215   6  
  66  3   14   3   1    3      6    392.500159 2.248763 395.265051 0.180081 395.564878 2.435533   6  
  67  3   14   1   0    7      5    398.496328 1.482471 400.495049 0.739458 401.344517 2.652047   6  
  68  3   14   3   1    6      7    404.492521 1.615796 406.624491 0.914531 407.657167 2.335566   6  
  69  2   14  -1   0    3      2    410.488707 2.448609 412.953807 0.780170 413.853234 2.135658   6  
  70  2   14   1   0    4      6    416.501537 2.065624 419.083222 0.861741 420.065930 1.935779   6  
  71  2   14   1   0    7      6    422.497728 1.265982 424.279913 0.781934 425.179345 2.818529   6  
  72  1   14   1   1    7      4    428.493898 1.282676 430.292757 0.788717 431.192201 2.801830   6  
  73  2   14   2   1    4      5    434.490088 2.032049 437.038464 0.393779 437.538158 2.452034   6  
  74  2   14   1   0    7      5    440.502914 1.465790 442.484987 0.666600 443.267830 2.735426   6  
  75  4   14   2   0    5      2    446.515756 1.932297 448.964208 0.552024 449.630437 2.385651   6  
  76  4   14   4   1    8      7    452.511940 1.332570 454.360767 0.694030 455.160255 2.852011   6  
  77  1   14   1   1    7      7    458.508117 1.399214 460.423567 0.766304 461.306350 2.702099   6  
  78  3   14   4   0    8      6    464.504288 1.499275 466.519686 0.841047 467.469091 2.535540   6  
  79  4   14   4   1    5      5    470.500482 2.148794 473.165452 0.646105 473.931634 2.069183   6  
  80  2   14  -1   0    3      2    476.513324 2.415215 478.944984 1.016026 480.077726 1.935914   6  
  81  2   14   2   1    7      5    482.509507 1.232735 484.258399 0.920854 485.291065 2.718757   6  
  82  1   14  -1   0    3      1    488.505682 2.415304 490.937474 0.993395 492.036786 1.969226   6  
  83  1   14   1   1    7      6    494.501861 1.282650 496.300719 0.735527 497.150192 2.851993   6  
  84  2   14   2   1    5      5    500.498057 2.048807 503.063087 0.602609 503.779294 2.219072   6  
  85  4   14   4   1    7      6    506.510866 1.565882 508.592904 0.645346 509.359080 2.652136   6  
  86  4   14   4   1    7      7    512.507059 1.615857 514.639047 0.852295 515.605102 2.402289   6  
  87  4   14   4   1    5      4    518.503240 2.115500 521.134914 0.530442 521.784506 2.219081   6  
  88  4   14   4   1    7      8    524.499423 1.049518 526.065110 0.858765 527.031154 2.968606   6  
  89  3   14  -1   0    3      2    530.495623 2.431987 532.944023 1.047780 534.109977 1.885965   6  
  90  1   14   1   1    7      6    536.508461 1.499180 538.523838 0.557776 539.190088 2.818690   6  
]; % This session completes at 23-Jun-2019 12:08:36, 544.005s after session start, 540s on 90 trials, totally 560.032s.

