%% MetaTwinsDoubleBlind_behave_Conf for '_guess': starting at xujun (       50.0000000000).3-Jun-2019 12:40:297.375995e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  4   13   4   1    5      6      2.498590 1.599593   4.613922 0.310703   5.030312 2.968599   6  
   2  1   13   3   0    6      5      8.494770 1.848965  10.859949 1.119980  12.092477 1.902621   6  
   3  2   13   4   0    6      5     14.507601 1.599162  16.622935 0.070384  16.806160 3.201770   6  
   4  2   13   3   0    4      5     20.503798 1.915627  22.935579 0.473165  23.518544 2.485571   6  
   5  4   13   3   0    4      5     26.499971 1.832351  28.848481 0.041793  28.998393 3.001903   6  
   6  1   13   1   1    6      8     32.496149 1.515833  34.528189 0.000877  34.644787 3.351693   6  
   7  1   13   1   1    7      5     38.508991 1.632439  40.657623 0.000868  40.774215 3.235104   6  
   8  1   13   3   0    6      7     44.505185 1.332630  46.353996 0.991680  47.453299 2.552194   6  
   9  4   13   1   0    7      5     50.501355 1.582496  52.600015 1.084549  53.799249 2.202443   6  
  10  1   13   1   1    2      5     56.497533 1.066080  58.079868 0.000791  58.196468 3.801403   6  
  11  2   13   3   0    2      5     62.510368 2.481897  65.508459 1.194008  66.807648 1.203048   6  
  12  2   13   4   0    6      5     68.506567 1.282395  70.305408 0.752678  71.171529 2.835365   6  
  13  3   13   4   0    7      5     74.502744 1.149450  76.168339 1.497309  77.783985 2.219080   6  
  14  4   13   2   0    5      7     80.498917 1.765687  82.780806 0.619018  83.513669 2.485586   6  
  15  4   13   1   0    2      5     86.511751 2.215474  89.243358 0.000794  89.359944 2.652145   6  
  16  2   13   4   0    7      5     92.507949 1.066099  94.090271 0.708694  94.906414 3.101846   6  
  17  1   13   3   0    5      5     98.504132 2.048816 101.069161 0.016683 101.202420 2.802024   6  
  18  3   13   2   0    6      6    104.500313 1.449186 106.465732 0.668764 107.248551 2.752076   6  
  19  1   13   3   0    5      5    110.513160 1.699072 112.728400 0.593922 113.427958 2.585503   6  
  20  3   13   3   1    6      5    116.509327 1.648948 118.674610 0.649271 119.440797 2.568851   6  
  21  4   13   4   1    6      5    122.505519 1.565794 124.587513 0.605595 125.303731 2.702092   6  
  22  1   13   1   1    6      5    128.501695 1.898910 130.916812 0.304919 131.333216 2.668791   6  
  23  1   13   3   0    2      5    134.514525 2.215369 137.246125 0.000663 137.362708 2.652140   6  
  24  3   13   2   0    8      5    140.510712 1.382601 142.409506 0.979911 143.508796 2.502235   6  
  25  2   13   4   0    7      7    146.506890 1.149307 148.172499 1.019971 149.305113 2.702105   6  
  26  4   13   2   0    4      5    152.503078 2.282083 155.301296 0.545454 155.967540 2.035863   6  
  27  1   13   1   1    5      1    158.515905 1.832302 160.864426 0.570138 161.547318 2.468953   6  
  28  3   13   3   1    5      5    164.495442 1.948902 166.960536 0.589867 167.660088 2.335458   6  
  29  1   13   1   1    6      5    170.491629 1.565977 172.573638 0.705351 173.389780 2.601953   6  
  30  3   13   3   1    3      5    176.487801 2.065571 179.069488 0.038149 179.219401 2.768533   6  
  31  4   13   2   0    6      5    182.500640 1.549288 184.565984 0.786902 185.465421 2.535378   6  
  32  3   13   1   0    6      6    188.496830 1.565864 190.578832 0.318883 191.011882 2.985100   6  
  33  3   13   4   0    6      1    194.493011 1.665730 196.674949 0.000974 196.791538 3.201638   6  
  34  3   13   2   0    6      1    200.489185 1.849004 202.854352 0.053500 203.020911 2.968469   6  
  35  2   13   4   0    3      5    206.502031 2.498589 209.516759 0.017856 209.650024 2.352202   6  
  36  3   13   3   1    6      6    212.498204 1.432566 214.446955 0.351416 214.913329 3.085096   6  
  37  4   13   2   0    2      5    218.494384 2.082107 221.092734 0.028961 221.242631 2.751976   6  
  38  1   13   1   1    7      6    224.490567 1.449246 226.455975 0.616556 227.188848 2.801960   6  
  39  4   13   2   0    7      1    230.503410 1.715751 232.735323 0.494325 233.334943 2.668711   6  
  40  3   13   4   0    7      5    236.499595 1.982197 238.997999 0.073213 239.181216 2.818636   6  
  41  2   13   4   0    5      6    242.495774 2.115596 245.127442 1.171704 246.409944 1.586101   6  
  42  1   13   2   0    7      5    248.491949 2.448584 251.456739 1.659618 253.222271 0.769974   6  
  43  2   13   2   1    6      5    254.504790 1.865506 256.886607 0.415260 257.419602 2.585500   6  
  44  1   13   4   0    7      5    260.500970 1.565664 262.582979 0.602607 263.299197 2.702091   6  
  45  1   13   4   0    5      1    266.497162 2.182196 269.195445 0.532015 269.845035 2.152443   6  
  46  3   13   3   1    7      5    272.493341 1.565811 274.575344 0.493806 275.174967 2.818688   6  
  47  4   13   1   0    7      7    278.506189 1.565671 280.588175 0.500952 281.204461 2.802041   6  
  48  2   13   1   0    3      5    284.502344 2.182075 287.200648 0.000633 287.317230 2.685457   6  
  49  1   13   1   1    4      3    290.498535 2.265317 293.280105 0.446086 293.846402 2.152463   6  
  50  1   13   1   1    7      5    296.494715 1.549052 298.560074 1.049124 299.725994 2.269062   6  
  51  3   13   4   0    7      5    302.507553 1.615797 304.639532 0.841472 305.588937 2.418941   6  
  52  3   13   2   0    5      5    308.503743 2.198732 311.218684 1.033325 312.367958 1.636107   6  
  53  4   13   1   0    5      3    314.499925 1.998922 317.014988 0.903934 318.031010 1.969238   6  
  54  2   13   1   0    6      3    320.496106 1.665824 322.678045 0.701447 323.494208 2.502217   6  
  55  2   13   1   0    5      5    326.508944 2.048747 329.073977 1.099053 330.289873 1.719403   6  
  56  2   13   1   0    7      5    332.505124 1.232738 334.254014 0.941383 335.303343 2.702103   6  
  57  2   13   1   0    5      5    338.501307 2.015509 341.033035 0.561695 341.715928 2.285701   6  
  58  2   13   2   1    3      6    344.497488 2.348679 347.362334 0.589178 348.061883 1.935928   6  
  59  4   13   3   0    5      6    350.510319 1.948912 352.975422 0.672732 353.758268 2.252374   6  
  60  3   13   4   0    5      6    356.506513 2.132155 359.154826 0.276743 359.537918 2.468917   6  
  61  2   13   1   0   -1      6    362.502690 1.415915 364.434804 0.000000 366.433385 1.569632   6  
  62  1   13   4   0    6      4    368.498863 1.332510 370.347699 0.632761 371.097231 2.901965   6  
  63  1   13   1   1    4      4    374.511705 2.065525 377.093388 0.672804 377.876229 2.135811   6  
  64  4   13   4   1    6      7    380.507883 1.715597 382.739808 0.366951 383.222824 2.785391   6  
  65  4   13   1   0    6      5    386.504066 1.799030 388.819260 0.231138 389.169053 2.835340   6  
  66  3   13   2   0    6      5    392.500257 1.765670 394.782144 0.329020 395.231853 2.768732   6  
  67  2   13   3   0    5      5    398.513098 1.482488 400.511831 0.605350 401.228041 2.785376   6  
  68  3   13   3   1    2      6    404.509271 2.315348 407.340800 0.160698 407.607310 2.402287   6  
  69  3   13  -1   0    3      5    410.505457 0.000000 413.070360 0.914287 414.103177 1.902610   6  
  70  4   13   1   0    6      5    416.501634 1.432554 418.450405 0.257662 418.816842 3.185116   6  
