%% MetaTwinsDoubleBlind_behave_Conf for '_notguess': starting at liudashuang (       50.0000000000).7-Apr-2019 17:26:377.375427e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  3   13   3   1    7    2.498896 1.483113   4.131424 0.025098   4.281433 3.717698   6  
   2  1   13   2   0    6    8.496175 2.082975  10.728500 0.002545  10.845119 3.151240   6  
   3  4   13   3   0    5   14.493462 1.216677  15.859513 0.000822  15.976131 4.017489   6  
   4  4   13   1   0    2   20.490749 1.233558  21.890114 0.050460  22.056705 3.934139   6  
   5  3   13   2   0    6   26.488016 1.116696  27.737302 0.083711  27.937374 4.050712   6  
   6  3   13   3   1    7   32.501963 0.983488  33.617960 0.052671  33.784715 4.217482   6  
   7  3   13   3   1    7   38.499248 0.900192  39.565426 0.014098  39.698692 4.300787   6  
   8  2   13   2   1    7   44.513189 1.083260  45.745973 0.000453  45.862587 4.150832   6  
   9  4   13   4   1    5   50.510456 1.682976  52.342975 0.042263  52.509558 3.501125   6  
  10  4   13   2   0    5   56.507737 1.349955  58.006978 0.021080  58.156989 3.850990   6  
  11  4   13   2   0    5   62.505022 1.216639  63.887739 0.003920  64.021008 3.984242   6  
  12  3   13   1   0    5   68.502306 1.583243  70.251505 0.127344  70.501403 3.501141   6  
  13  2   13   4   0    3   74.499580 1.399890  76.098870 0.357937  76.581978 3.417834   6  
  14  4   13   2   0    5   80.496864 1.499944  82.145949 0.428696  82.695875 3.301162   6  
  15  2   13   4   0    3   86.494165 1.349887  88.043455 0.506913  88.676495 3.317787   6  
  16  2   13   2   1    6   92.491431 1.033461  93.774142 0.349609  94.240644 3.750886   6  
  17  1   13   3   0    5   98.488715 2.049820 100.721037 0.076918 100.920938 3.067829   6  
  18  3   13   3   1    7  104.502653 1.284119 105.968645 0.017512 106.101915 3.900965   6  
  19  4   13   2   0    5  110.499939 0.883386 111.499340 0.119873 111.749354 4.250797   6  
  20  1   13   2   0    5  116.513877 0.983402 117.663324 0.001556 117.779957 4.234131   6  
  21  1   13   4   0    5  122.511154 1.199857 123.877199 0.000489 123.993812 4.017564   6  
  22  3   13   2   0    6  128.508428 1.167277 129.874480 0.077476 130.074391 3.934263   6  
  23  1   13   1   1    5  134.505708 1.366452 136.004979 0.061671 136.188277 3.817661   6  
  24  4   13   2   0    7  140.502994 1.116756 141.802400 0.472732 142.402123 3.601098   6  
  25  4   13   2   0    6  146.500274 1.749799 148.399405 0.088671 148.615981 3.384488   6  
  26  1   13   2   0    5  152.497548 1.399725 154.063328 0.006973 154.196789 3.800925   6  
  27  3   13   3   1    7  160.410625 1.283402 161.876629 0.000698 161.993252 3.917602   6  
  28  2   13   1   0    5  164.492114 1.166735 165.774868 0.395108 166.291294 3.700903   6  
  29  3   13   2   0    4  170.489390 1.966353 172.605096 1.099933 173.821207 2.168245   6  
  30  4   13   2   0    3  176.503336 1.882973 178.552406 0.592052 179.268740 2.734813   6  
  31  4   13   2   0    6  182.500611 0.966716 183.633440 0.123391 183.883325 4.117525   6  
  32  4   13   3   0    1  188.497885 1.699895 190.396916 1.026496 191.546508 2.451615   6  
  33  3   13   3   1    7  194.511832 1.399940 196.061018 0.004722 196.194396 3.817668   6  
  34  3   13   3   1    7  200.509107 1.366472 202.025093 0.065362 202.208338 3.801002   6  
  35  1   13   4   0    5  206.506385 1.400529 208.072352 0.973629 209.171849 2.834771   6  
  36  4   13   2   0    3  212.503672 1.933014 214.636037 0.555568 215.319061 2.684840   6  
  37  2   13   1   0    1  218.500947 1.899750 220.566688 0.588276 221.283034 2.718123   6  
  38  3   13   2   0    5  224.498232 2.082890 226.730388 0.716085 227.563508 2.434888   6  
  39  4   13   3   0    5  230.495517 1.983026 232.644411 0.320752 233.094334 2.901306   6  
  40  3   13   2   0    4  236.492789 1.982879 238.675137 0.983607 239.774648 2.218229   6  
  41  1   13   1   1    5  242.506729 1.899820 244.555797 0.400569 245.072231 2.934738   6  
  42  4   13   2   0    5  248.504011 1.449779 250.119953 0.225511 250.469789 3.534450   6  
  43  4   13   3   0    5  254.501285 2.149667 256.850223 0.502668 257.466608 2.534915   6  
  44  2   13   4   0    4  260.498566 1.866318 262.530989 0.677769 263.330629 2.668165   6  
  45  3   13   3   1    7  266.495851 1.782997 268.411607 0.181468 268.711517 3.284574   6  
  46  2   13   2   1    5  272.509819 1.833074 274.542204 0.138148 274.808763 3.201285   6  
  47  3   13   1   0    6  278.507074 1.999623 280.672764 0.389170 281.189189 2.818108   6  
  48  1   13   1   1    6  284.504349 1.949778 286.603397 0.454917 287.186470 2.818117   6  
  49  1   13   4   0    5  290.501640 1.533198 292.200868 0.125759 292.450744 3.551091   6  
  50  1   13   1   1    4  296.498924 1.683094 298.364663 1.116437 299.597505 2.401563   6  
  51  2   13   2   1    6  302.496196 1.733198 304.445316 0.136923 304.711863 3.284463   6  
  52  4   13   4   1    5  308.493479 2.166284 310.792428 0.323424 311.242225 2.751341   6  
  53  2   13   2   1    6  314.507421 2.132897 316.806383 0.478674 317.406103 2.601537   6  
  54  4   13   4   1    1  320.504696 1.899907 322.553733 0.636517 323.320078 2.684848   6  
  55  1   13   1   1    6  326.501966 1.649757 328.317754 0.775003 329.217410 2.784797   6  
  56  2   13   4   0    5  332.499257 2.082940 334.731583 0.078007 334.931487 3.067992   6  
  57  1   13   2   0    5  338.496538 2.166160 340.928770 0.089293 341.145340 2.851418   6  
  58  1   13   4   0    3  344.510476 1.899714 346.576214 0.772618 347.475798 2.534911   6  
