%% MetaTwinsDoubleBlind_behave_Conf for '_notguess': starting at liudashuang (       50.0000000000).7-Apr-2019 17:06:217.375427e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  3   13   3   1    7    2.498918 1.083565   3.781665 0.037923   3.948253 4.050895   6  
   2  1   13   2   0    7    8.496194 0.883521   9.545663 0.003285   9.678991 4.317434   6  
   3  3   13   1   0    3   14.493474 1.566453  16.242549 0.345713  16.709161 3.284544   6  
   4  4   13   4   1    5   20.507408 1.299957  21.973426 0.053657  22.156670 3.850971   6  
   5  1   13   2   0    7   26.504700 0.850079  27.504248 0.007350  27.620860 4.384061   6  
   6  2   13   2   1    7   32.501973 0.866811  33.518184 0.000609  33.634795 4.367407   6  
   7  4   13   4   1    3   38.499258 1.783089  40.415054 0.299420  40.831531 3.167953   6  
   8  2   13   2   1    7   44.496533 0.883407  45.562655 0.003170  45.695991 4.300775   6  
   9  1   13   1   1    5   50.493805 1.266476  51.926502 0.129494  52.176392 3.817655   6  
  10  4   13   2   0    5   56.507750 0.850133  57.523973 0.148266  57.790510 4.217474   6  
  11  1   13   4   0    3   62.505041 1.333663  63.987654 0.159542  64.270905 3.734363   6  
  12  3   13   3   1    7   68.502313 0.966780  69.635150 0.053121  69.801729 4.200817   6  
  13  4   13   2   0    7   74.499592 0.866833  75.515812 0.035105  75.665742 4.334079   6  
  14  1   13   4   0    5   80.496876 1.549891  82.196109 0.012541  82.329378 3.667726   6  
  15  1   13   2   0    7   86.494159 1.150253  87.793575 0.000841  87.910185 4.084194   6  
  16  1   13   2   0    7   92.491432 0.983480  93.657585 0.007380  93.790849 4.200822   6  
  17  4   13   4   1    5   98.505381 1.283200  99.954725 0.073987 100.154631 3.850979   6  
  18  2   13   2   1    5  104.502663 1.216545 105.902030 0.071219 106.101932 3.900950   6  
  19  1   13   2   0    7  110.499942 1.166623 111.849153 0.007003 111.982597 4.017580   6  
