%% MetaTwinsDoubleBlind_behave_Conf for '_guess': starting at suchang (       50.0000000000).0-Jul-2019 13:00:057.376265e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  1   10   2   0    3      6      2.498941 1.300174   4.314789 1.585527   6.030686 1.968480   6  
   2  2   10   3   0    6      6      8.496221 1.299790  10.312063 0.415652  10.845167 3.151298   6  
   3  1   10   2   0    7      5     14.493506 1.283161  16.292693 0.481491  16.892414 3.101320   6  
   4  4   10   4   1    7      6     20.507440 0.950008  21.973453 0.516535  22.606492 3.401167   6  
   5  3   10   2   0    8      4     26.504721 1.233258  28.253927 0.516406  28.886983 3.117961   6  
   6  2   10   4   0    5      6     32.501991 1.449454  34.467776 0.386781  34.984215 3.018009   6  
   7  2   10   2   1    7      1     38.499273 0.949815  39.965282 0.536680  40.614985 3.384520   6  
   8  3   10   2   0    2      2     44.496547 1.683011  46.695563 0.376912  47.195348 2.801437   6  
   9  3   10   3   1    7      2     50.493832 1.249661  52.259693 0.246470  52.626221 3.367837   6  
  10  4   10   4   1    5      6     56.507776 1.316386  58.340265 0.263048  58.723439 3.284557   6  
  11  1   10   4   0    4      6     62.505048 1.532993  64.554132 0.183466  64.853982 3.151289   6  
  12  1   10   4   0    5      3     68.502330 1.466359  70.484756 0.777348  71.384349 2.618214   6  
  13  2   10   3   0    4      2     74.499607 1.882851  76.898519 0.411846  77.431597 2.568226   6  
  14  4   10   2   0    7      5     80.496880 1.166535  82.179453 0.325233  82.629238 3.367871   6  
  15  3   10   2   0    5      2     86.494150 1.383114  88.393291 0.389791  88.909721 3.084660   6  
  16  4   10   4   1    4      3     92.508090 2.182762  95.206865 0.445262  95.773275 2.235045   6  
  17  1   10   2   0    4      6     98.505370 2.099443 101.120847 0.459371 101.703925 2.301675   6  
  18  4   10   3   0    5      6    104.502649 1.383046 106.401786 0.464085 106.984867 3.018015   6  
  19  4   10   1   0    5      6    110.499924 1.282957 112.299113 0.369383 112.782220 3.217947   6  
  20  2   10   2   1    5      3    116.497203 1.416254 118.429657 0.015244 118.562935 3.434500   6  
  21  4   10   2   0    4      5    122.494481 1.566228 124.576877 0.444425 125.143281 2.851438   6  
  22  3   10   2   0    4      2    128.491771 1.549686 130.557493 0.445348 131.123902 2.868093   6  
  23  3   10   3   1    7      6    134.505708 1.033218 136.055001 0.332516 136.504788 3.501156   6  
  24  2   10   2   1    4      6    140.502973 1.283025 142.302165 0.307722 142.735291 3.267926   6  
  25  4   10   3   0    5      5    146.500257 1.416409 148.432707 0.355502 148.915833 3.084650   6  
  26  3   10   2   0    5      6    152.497522 1.382968 154.396681 0.383273 154.896452 3.101301   6  
  27  1   10   2   0    7      2    158.494813 1.033201 160.044112 0.491706 160.660487 3.334556   6  
  28  3   10   3   1    4      3    164.492104 1.516312 166.524501 0.425477 167.074257 2.918061   6  
  29  4   10   4   1    7      4    170.506026 1.166566 172.188591 0.384940 172.688374 3.317886   6  
  30  1   10   3   0    4      6    176.503298 1.816241 178.835574 0.251495 179.202074 2.801454   6  
  31  4   10   4   1    7      6    182.500580 1.466315 184.483008 0.269791 184.866169 3.134635   6  
  32  1   10   2   0    5      7    188.497863 1.299808 190.313705 0.535477 190.963402 3.034692   6  
  33  2   10   3   0    6      6    194.495139 1.683064 196.694136 0.084385 196.894046 3.101323   6  
  34  1   10   2   0    5      6    200.492427 1.399752 202.408213 0.464235 202.991273 3.001376   6  
  35  3   10   2   0    5      7    206.506363 1.449683 208.472136 0.324536 208.921920 3.084665   6  
  36  1   10   3   0    5      2    212.503626 1.349556 214.369451 0.594404 215.085793 2.918062   6  
  37  1   10   2   0    5      6    218.500918 1.299651 220.316752 0.351946 220.783214 3.217916   6  
  38  4   10   3   0    5      6    224.498193 1.199692 226.214077 0.555190 226.880451 3.117965   6  
  39  2   10   2   1    5      7    230.495458 1.399818 232.411256 0.280983 232.811102 3.184585   6  
  40  4   10   4   1    7      6    236.492744 1.116521 238.125334 0.532767 238.775050 3.217918   6  
