%% MetaTwinsDoubleBlind_behave_Conf for '_notguess': starting at suchang (       50.0000000000).0-Jul-2019 12:50:167.376265e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  3   13   3   1    6    2.498852 0.968152   3.581692 0.246041   3.948199 4.050887   6  
   2  4   13   2   0    5    8.496167 0.983502   9.595651 0.549498  10.262006 3.734291   6  
   3  1   13   1   1    7   14.493418 0.850284  15.459654 0.284440  15.859456 4.134059   6  
   4  1   13   2   0    5   20.507347 0.900178  21.523558 0.368687  22.006680 4.000899   6  
   5  2   13   3   0    6   26.504624 1.000197  27.620801 0.654654  28.387105 3.617753   6  
   6  1   13   3   0    2   32.501916 1.000193  33.618078 0.490171  34.234458 3.767676   6  
   7  3   13   2   0    6   38.499197 0.933432  39.548706 0.412052  40.081803 3.917614   6  
   8  2   13   1   0    7   44.496460 0.783463  45.396057 0.311722  45.829187 4.167515   6  
   9  2   13   2   1    7   50.493747 0.750311  51.360018 0.167904  51.643212 4.350747   6  
  10  4   13   3   0    6   56.491020 0.850161  57.457254 0.413725  57.990331 4.000857   6  
  11  1   13   2   0    6   62.488311 0.850209  63.454526 0.387805  63.970964 4.017442   6  
  12  2   13   2   1    7   68.502228 0.800368  69.418491 0.670444  70.218126 3.784353   6  
  13  2   13   3   0    2   74.499516 1.033464  75.648995 0.405589  76.182078 3.817660   6  
  14  1   13   1   1    7   80.513449 0.883608  81.513007 0.358785  81.979451 4.034221   6  
  15  4   13   3   0    3   86.510731 1.199900  87.826799 0.932753  88.876313 3.134646   6  
  16  1   13   4   0    6   92.508015 1.016861  93.640829 0.231305  93.990677 4.017556   6  
  17  4   13   2   0    6   98.505290 0.783630  99.404887 0.332461  99.854682 4.150829   6  
  18  3   13   1   0    5  104.502562 0.917294 105.535426 0.448866 106.101831 3.900900   6  
  19  4   13   2   0    7  110.499846 0.900190 111.516047 0.207589 111.849226 4.150726   6  
  20  1   13   1   1    3  116.497123 1.333343 118.013035 0.483738 118.612831 3.384344   6  
  21  1   13   2   0    7  122.511053 0.866884 123.493947 0.352924 123.960409 4.050877   6  
  22  2   13   2   1    7  128.508323 0.900223 129.524539 0.158509 129.807743 4.200821   6  
  23  2   13   3   0    2  134.505594 1.316613 135.954965 0.640494 136.721285 3.284557   6  
  24  1   13   1   1    6  140.502893 1.149927 141.802307 0.437394 142.368723 3.634397   6  
  25  1   13   2   0    3  146.500175 0.800057 147.433088 0.311229 147.866214 4.134180   6  
  26  2   13   4   0    5  152.497448 0.950105 153.563640 0.596159 154.279973 3.717649   6  
  27  4   13   1   0    5  158.494722 0.966945 159.577575 0.439695 160.143981 3.850872   6  
  28  4   13   2   0    6  164.491998 0.816832 165.424910 0.545158 166.091285 3.900780   6  
  29  3   13   1   0    3  170.505934 1.050207 171.672083 0.232748 172.021914 3.984258   6  
  30  1   13   1   1    2  176.503206 0.816926 177.436133 0.865524 178.419021 3.584430   6  
  31  3   13   2   0    6  182.500488 0.816907 183.433411 0.458906 184.016476 3.984251   6  
  32  4   13   4   1    7  188.497769 1.183496 189.797178 0.373116 190.296962 3.701041   6  
