%% MetaTwins_RDMsc_training for 'guoyang': starting at _feedback (       48.0000000000).3-Mar-2019 16:37:41 for '7.374877e+05': starting at 
record = [
%  n coh dir resp isc ckey conf    osti    dsti oopt   rtime     oconf     ctime     oisi       isi       ofb       oiti       iti   total
   1  90  1    1   1    0   -1    2.498929   0    0  1.050039   3.748356 0.000000   5.747393 0.999595   6.746988   7.746528 1.252616   7  
   2  90  2    2   1    0    6    9.495737   0    0  1.116765  10.728511 1.024290  11.861330 0.999547  12.860877  13.860410 1.135548   6  
   3  90  1    1   1    0    7   15.492997   0    0  0.716975  16.325953 0.860943  17.292185 0.999550  18.291734  19.291267 0.701970   5  
   4  81  4    4   1    0    6   20.507400   0    0  1.333402  21.956737 0.709675  22.773032 0.999540  23.772572  24.772109 1.235509   6  
   5  81  4    4   1    0    6   26.504667   0    0  0.783772  27.404243 0.635312  28.153907 0.999542  29.153449  30.153002 0.851886   5  
   6  72  4    4   1    0    7   31.502397   0    0  0.833586  32.451955 0.379134  32.951722 0.999548  33.951270  34.950824 1.051796   5  
   7  72  4    4   1    0    7   36.500112   0    0  0.617004  37.233114 0.471219  37.816186 0.999542  38.815728  39.815268 1.185068   5  
   8  64  3    4   0    0    1   41.497837   0    0  0.617029  42.230834 1.334497  43.680190 0.999530  44.679720  45.679268 1.318806   6  
   9  64  1    1   1    0    7   47.495102   0    0  1.100108  48.711222 0.820099  49.644138 0.999533  50.643671  51.643223 1.352127   6  
  10  64  3    3   1    0    7   53.492387   0    0  0.833578  54.441945 0.585909  55.141628 0.999552  56.141180  57.140719 0.851888   5  
  11  57  1    1   1    0    6   58.506776   0    0  0.633613  59.273089 0.760570  60.139346 0.999548  61.138894  62.138442 0.868541   5  
  12  57  1    1   1    0    7   63.504484   0    0  0.600219  64.270712 0.783621  65.170405 0.999541  66.169946  67.169491 0.835222   5  
  13  51  2    2   1    0    7   68.502223   0    0  0.866885  69.551714 0.544450  70.201444 0.999547  71.200992  72.200534 0.801907   5  
  14  51  3    3   1    0    7   73.499938   0    0  0.866963  74.482821 0.345613  74.932619 0.999556  75.932175  76.931714 1.068456   5  
  15  45  3    3   1    0    6   78.497665   0    0  0.766957  79.380600 0.250565  79.747097 0.999545  80.746642  81.746186 1.251715   5  
  16  45  1    1   1    0    6   83.495401   0    0  0.683789  84.295034 0.215045  84.628208 0.999547  85.627755  86.627307 1.368312   5  
  17  40  3    3   1    0    7   88.493120   0    0  0.850274  89.459343 0.150677  89.725886 0.999552  90.725438  91.724983 1.268356   5  
  18  40  3    3   1    0    7   93.507508   0    0  0.933394  94.557031 0.181185  94.856885 0.999551  95.856435  96.855972 1.151756   5  
  19  36  1    1   1    0    6   98.505235   0    0  1.066963  99.688031 0.149062  99.954561 0.999551 100.954111 101.953657 1.051797   5  
  20  36  4    4   1    0    7  103.502953   0    0  1.399898 105.068909 0.125135 105.302137 0.999549 106.301685 107.301236 0.701951   5  
  21  32  1    1   1    0    6  108.500684   0    0  0.683669 109.300313 0.188462 109.600174 0.999548 110.599721 111.599275 1.401633   5  
  22  32  4    4   1    0    7  113.498407   0    0  0.916827 114.531264 0.192333 114.831130 0.999543 115.830673 116.830233 1.168408   5  
  23  28  3    3   1    0    7  118.496148   0    0  0.883515 119.495670 0.117333 119.728897 0.999546 120.728443 121.728011 1.268349   5  
  24  28  3    3   1    0    7  123.493853   0    0  0.950150 124.593230 0.059246 124.759951 0.999537 125.759489 126.759032 1.235047   5  
  25  25  4    4   1    0    7  128.508242   0    0  1.100546 129.757641 0.114679 129.990901 0.999543 130.990444 131.989999 1.018476   5  
  26  25  2    2   1    0    7  133.505974   0    0  1.034020 134.738749 0.120223 134.971959 0.999556 135.971515 136.971068 1.035124   5  
  27  22  2    2   1    0    7  138.503689   0    0  1.283314 139.919717 0.109086 140.136289 0.999540 141.135829 142.135381 0.868542   5  
  28  22  4    4   1    0    7  143.501428   0    0  0.966788 144.617586 0.043544 144.767514 0.999539 145.767053 146.766597 1.235055   5  
  29  19  1    1   1    0    6  148.499147   0    0  0.700166 149.315440 0.162360 149.581986 0.999550 150.581537 151.581078 1.418298   5  
  30  19  2    2   1    0    7  153.496871   0    0  1.233418 154.862781 0.125396 155.096143 0.999542 156.095685 157.095233 0.901873   5  
  31  17  3    4   0    0    7  158.494594   0    0  1.083452 159.694039 0.116320 159.927277 0.999554 160.926831 161.926381 1.068434   5  
  32  17  2    2   1    0    6  163.492334   0    0  1.399915 165.074933 0.267273 165.458083 0.999559 166.457642 167.457188 0.535363   5  
  33  17  1    1   1    0    6  168.506703   0    0  0.833551 169.456275 0.263777 169.839432 0.999543 170.838975 171.838519 1.168417   5  
  34  15  4    4   1    0    6  173.504437   0    0  1.383188 175.020309 0.286832 175.420232 0.999537 176.419769 177.419316 0.585353   5  
  35  15  4    4   1    0    6  178.502163   0    0  1.133494 179.751594 0.231404 180.101430 0.999548 181.100978 182.100531 0.901856   5  
  36  14  3    4   0    0    1  183.499889   0    0  1.183250 184.815961 1.763148 186.698421 0.999560 187.697981 188.697522 1.302600   7  
  37  14  2    2   1    0    6  190.496701   0    0  0.866918 191.496246 0.153295 191.762808 0.999527 192.762334 193.761881 1.235060   5  
  38  14  2    2   1    0    6  195.494426   0    0  1.333315 196.943727 0.282977 197.343576 0.999548 198.343124 199.342680 0.651973   5  
  39  13  4    4   1    0    6  200.492150   0    0  1.599989 202.208031 0.197032 202.524560 0.999544 203.524104 204.523654 1.468728   6  
  40  13  3    2   0    0    6  206.506086   0    0  1.300099 207.922101 0.166426 208.205309 0.999553 209.204862 210.204394 0.801916   5  
  41  13  1    1   1    0    6  211.503808   0    0  1.133446 212.753236 0.271039 213.136397 0.999545 214.135942 215.135485 0.868562   5  
  42  13  4    4   1    0    6  216.501532   0    0  1.499877 218.134124 0.205480 218.450644 0.999541 219.450185 220.449728 0.552033   5  
  43  12  2    2   1    0    7  221.499263   0    0  0.983459 222.632071 0.269416 223.015233 0.999541 224.014775 225.014336 0.985151   5  
