%% MetaTwinsDoubleBlind_behave_Conf for '_notguess': starting at xuwan (       50.0000000000).6-Jan-2019 17:31:547.374517e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  2   11   2   1    4    2.498943 2.016441   4.664514 0.875651   5.664183 2.334998   6  
   2  3   11   3   1    7    8.496231 2.249562  10.878493 0.559481  11.561512 2.434946   6  
   3  4   11   3   0    6   14.493510 2.466113  17.125658 0.414010  17.658748 2.334976   6  
   4  1   11   1   1    4   20.490788 1.933102  22.539879 0.663194  23.322855 2.668155   6  
   5  3   11   2   0    5   26.504735 1.833187  28.487095 0.968475  29.570024 2.434924   6  
   6  1   11   2   0    7   32.502016 1.833074  34.451129 0.749608  35.317414 2.684799   6  
   7  4   11   2   0    4   38.499300 1.666514  40.281837 0.723597  41.131448 2.868054   6  
   8  4   11   2   0    6   44.496577 1.166668  45.779340 0.369620  46.262456 3.734321   6  
   9  4   11   4   1    8   50.493864 1.716353  52.326369 0.596403  53.042715 2.951335   6  
  10  2   11   2   1    8   56.491163 1.433241  58.040462 0.727037  58.890065 3.101266   6  
  11  2   11   3   0    8   62.505098 2.149423  64.770733 0.973955  65.870242 2.135032   6  
  12  4   11   3   0    2   68.502379 2.049492  70.668073 1.931721  72.717123 1.285424   6  
  13  1   11   1   1    8   74.499666 1.399902  76.015646 0.227359  76.365485 3.634324   6  
  14  2   11   2   1    6   80.496952 1.899717  82.512696 0.882647  83.512244 2.484853   6  
  15  4   11   2   0    6   86.494229 2.033126  88.659871 1.644799  90.425774 1.568600   6  
  16  3   11   3   1    6   92.491503 1.533279  94.140760 0.456704  94.707179 3.284479   6  
  17  4   11   2   0    7   98.488797 2.016292 100.621150 1.192911 101.937223 2.051712   6  
  18  2   11   3   0    5  104.502732 1.916414 106.535149 1.023203 107.684636 2.318247   6  
  19  3   11   3   1    6  110.500020 1.699874 112.315867 1.256158 113.698554 2.301597   6  
  20  1   11   1   1    7  116.497307 1.799721 118.413094 0.745389 119.279380 2.718041   6  
  21  1   11   1   1    6  122.494585 1.449870 124.060537 0.728822 124.910158 3.084543   6  
  22  2   11   2   1    7  128.491862 1.499931 130.107809 0.869697 131.090680 2.901297   6  
  23  3   11   1   0    7  134.489148 1.716984 136.321577 0.362189 136.804765 3.184479   6  
  24  3   11   3   1    7  140.486434 1.799675 142.402238 0.649135 143.168563 2.817965   6  
