%% MetaTwinsDoubleBlind_behave_Conf for '_notguess': starting at xuwan (       50.0000000000).6-Jan-2019 17:52:237.374517e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  1   11   2   0    7    2.498856 1.749768   4.364685 1.549711   6.030604 1.968479   6  
   2  2   11   2   1    4    8.496142 1.483286  10.095421 0.940169  11.161613 2.834757   6  
   3  2   11   1   0    2   14.510081 1.666483  16.292629 0.757361  17.175555 2.834754   6  
   4  4   11   4   1    6   20.507377 1.883108  22.539776 0.531314  23.189493 2.818115   6  
   5  1   11   2   0    7   26.504656 1.699737  28.320502 1.566404  30.003076 2.001809   6  
   6  4   11  -1   0    2   32.501933 0.000000  35.017478 0.013343  35.150737 2.851425   6  
   7  1   11   4   0    4   38.499224 1.183467  39.798626 0.956325  40.881464 3.117990   6  
   8  3   11   3   1    5   44.513150 1.399826  46.029128 0.896523  47.045353 2.968031   6  
   9  2   11   4   0    4   50.510443 1.533244  52.159698 1.040116  53.325839 2.684826   6  
  10  4   11   3   0    4   56.507720 1.666544  58.290227 0.767450  59.173191 2.834765   6  
  11  3   11   2   0    4   62.488354 1.066623  63.704354 0.917679  64.737328 3.251089   6  
  12  3   11   2   0    4   68.502295 1.549835  70.168201 0.842946  71.134429 2.867958   6  
  13  3   11   3   1    4   74.499569 1.533252  76.148749 0.853600  77.131730 2.867975   6  
  14  2   11   2   1    4   80.496858 1.250115  81.862910 1.240735  83.228959 2.768050   6  
  15  3   11   3   1    4   86.494140 1.466640  88.176711 1.172437  89.459475 2.534841   6  
  16  4   11   4   1    8   92.491430 1.866364  94.473868 0.956247  95.556695 2.434922   6  
  17  2   11   2   1    4   98.505360 1.433127 100.087911 0.844377 101.054214 2.951375   6  
  18  4   11   4   1    7  104.502653 1.499939 106.118580 0.640355 106.884897 3.117988   6  
  19  1   11   2   0    4  110.499938 2.032957 112.665590 1.348810 114.131612 1.868542   6  
  20  1   11   4   0    4  116.497224 2.066354 118.679552 0.447955 119.245979 2.751467   6  
  21  2   11   4   0    7  122.511173 1.766451 124.410294 1.591351 126.126191 1.885195   6  
  22  3   11   3   1    1  128.508453 2.250259 130.874047 1.328964 132.323382 1.685293   6  
  23  4   11   4   1    8  134.505723 1.616653 136.238280 0.548043 136.904646 3.101308   6  
  24  2   11   4   0    4  140.503015 1.600028 142.235559 0.519499 142.868599 3.134641   6  
  25  1   11   1   1    4  146.500287 1.549892 148.199464 1.238806 149.565579 2.434939   6  
  26  1   11   1   1    8  152.514231 1.516512 154.146829 0.498977 154.763218 3.251242   6  
  27  4   11   4   1    7  158.511512 1.333222 159.960856 0.569255 160.643881 3.367869   6  
  28  3   11   3   1    7  164.492142 2.299562 166.907720 0.837097 167.857274 2.134946   6  
  29  2   11   2   1    3  170.489417 2.366137 172.988304 0.500630 173.604679 2.384859   6  
  30  3   11   3   1    3  176.503368 1.600093 178.219254 0.748966 179.085529 2.917968   6  
  31  4   11  -1   0    3  182.500641 0.000000 185.016203 0.055417 185.199421 2.801393   6  
  32  3   11   3   1    2  188.497934 0.483562 189.097650 0.851563 190.063890 3.934218   6  
  33  1   11   1   1    5  194.495206 0.916891 195.527985 1.218483 196.860810 3.134624   6  
  34  2   11   3   0    4  200.492489 1.949750 202.674852 0.674211 203.474501 2.518222   6  
  35  3   11   4   0    1  206.506432 1.333133 207.955778 1.153300 209.221888 2.784782   6  
  36  3   11   3   1    6  212.503710 1.566416 214.202955 1.306872 215.635634 2.368312   6  
  37  3   11   4   0    6  218.501008 1.649850 220.300196 0.762685 221.183126 2.818108   6  
  38  3   11   3   1    1  224.498283 1.566383 226.180854 1.018713 227.313677 2.684836   6  
  39  4   11   2   0    1  230.512229 0.900170 231.528436 0.988060 232.644604 3.367854   6  
  40  4   11   2   0    6  236.509517 1.433137 238.108788 0.588244 238.825134 3.184600   6  
  41  1   11   1   1    6  242.506790 1.016872 243.639612 0.634568 244.389282 3.617731   6  
  42  4   11   4   1    6  248.504075 2.116344 250.736404 0.321099 251.169533 2.834775   6  
  43  3   11   2   0    6  254.501366 1.599732 256.233889 1.032640 257.383400 2.618198   6  
  44  1   11   1   1    6  260.498641 0.933352 261.548158 0.518646 262.181214 3.817502   6  
  45  3   11   2   0    6  266.495924 1.316728 267.928620 0.835816 268.878191 3.117835   6  
  46  2   11   2   1    8  272.493217 1.283277 273.892480 0.662402 274.675560 3.317778   6  
  47  3   11   2   0    8  278.490488 1.300059 279.906439 1.069167 281.089309 2.901329   6  
  48  4   11   1   0    4  284.504432 1.116532 285.737216 0.839012 286.703442 3.301164   6  
  49  1   11   2   0    4  290.501714 1.350058 291.984376 0.422197 292.534139 3.467788   6  
  50  4   11   4   1   -1  296.498993 1.366594 297.981675 0.000000 299.980701 2.018519   6  
  51  4   11   2   0    7  302.496285 1.166719 303.795702 0.899175 304.811909 3.184611   6  
  52  2   11   2   1    4  308.510233 1.799824 310.426029 0.881278 311.425578 2.584867   6  
  53  1   11   4   0    7  314.507496 1.716624 316.340018 0.655010 317.123001 2.884738   6  
  54  1   11   1   1    4  320.504798 1.549850 322.170702 0.428843 322.720450 3.284562   6  
  55  4   11   3   0    4  326.502071 1.766421 328.401181 0.793492 329.317470 2.684841   6  
  56  3   11   3   1    4  332.499350 1.416620 334.031994 0.845176 334.998221 3.001360   6  
  57  4   11   3   0    6  338.513302 1.699814 340.329141 0.725012 341.178746 2.834779   6  
  58  4   11   4   1    7  344.510579 2.482979 347.126064 0.968800 348.208909 1.801923   6  
  59  3   11   3   1    7  350.507873 0.966748 351.623859 0.550943 352.290397 3.717689   6  
  60  2   11   3   0    7  356.488489 2.266282 358.887413 0.879401 359.886945 2.101605   6  
  61  2   11   4   0    4  362.502428 1.849657 364.518189 0.927736 365.567717 2.434804   6  
  62  4   11   2   0    4  368.499707 1.583308 370.232263 0.962271 371.315114 2.684714   6  
  63  2   11   2   1    7  374.497006 1.649826 376.296176 0.828525 377.245774 2.751376   6  
  64  1   11   4   0    7  380.494285 1.583264 382.210023 0.802373 383.126426 2.868018   6  
  65  3   11   3   1    7  386.491557 2.216124 388.873815 0.652484 389.640143 2.351613   6  
  66  3   11   4   0    7  392.505514 1.199991 393.854896 0.512698 394.487951 3.517773   6  
  67  2   11   4   0    7  398.502786 1.633231 400.268545 0.494463 400.885050 3.117966   6  
  68  1   11   4   0    7  404.500075 1.333235 405.966081 0.502428 406.582468 3.417834   6  
  69  3   11   3   1    7  410.497366 1.733083 412.346434 0.739524 413.212798 2.784779   6  
  70  1   11   2   0    4  416.511302 1.449890 418.077262 0.284357 418.477067 3.534451   6  
  71  1   11   2   0    8  422.508580 1.016815 423.641307 1.221721 424.990793 3.018011   6  
  72  2   11   2   1    7  428.505856 1.033407 429.688668 0.480485 430.288395 3.717697   6  
  73  4   11   4   1    6  434.503146 1.516615 436.135734 0.822891 437.085320 2.918052   6  
  74  4   11   2   0    6  440.500421 1.249867 441.866479 0.699918 442.682769 3.317895   6  
  75  2   11   2   1    6  446.514369 1.899694 448.546645 0.622046 449.279791 2.734810   6  
  76  2   11   2   1    4  452.511656 1.866330 454.494087 1.813767 456.426536 1.585351   6  
  77  2   11   2   1    4  458.492280 1.816300 460.458054 0.421151 461.007811 2.984541   6  
  78  2   11   4   0    2  464.489566 1.883077 466.488657 0.447255 467.055057 2.934617   6  
  79  1   11   2   0    6  470.503495 0.983484 471.619560 1.738817 473.485493 2.518148   6  
  80  1   11   3   0    4  476.500780 1.466659 478.133380 0.912335 479.166252 2.834674   6  
  81  1   11   2   0    8  482.498074 1.233348 483.847345 0.509447 484.480510 3.517751   6  
  82  4   11   2   0    8  488.495354 1.716450 490.327852 0.565738 491.010881 2.984684   6  
  83  3   11   3   1    7  494.492643 1.899712 496.508394 0.886747 497.507942 2.484921   6  
  84  4   11   3   0    3  500.506582 1.666466 502.289103 1.398111 503.805080 2.201735   6  
  85  2   11   2   1    3  506.503844 1.833061 508.469644 0.872968 509.469178 2.534908   6  
  86  4   11   3   0    8  512.501131 1.249895 513.867191 1.170774 515.149940 2.851432   6  
  87  3   11   2   0    3  518.498432 1.183517 519.797834 1.133983 521.047268 2.951381   6  
  88  1   11   2   0    3  524.512368 1.416417 526.128210 1.084165 527.327761 2.684827   6  
  89  2   11   2   1    7  530.509656 1.316642 531.942333 1.114333 533.175107 2.834758   6  
  90  1   11   3   0    7  536.506936 1.449755 538.072890 1.079587 539.272350 2.734811   6  
]; % This session completes at 26-Jan-2019 18:01:55, 544.004s after session start, 540s on 90 trials, totally 572.155s.

