%% MetaTwinsDoubleBlind_behave_Conf for '_notguess': starting at xubei (       48.0000000000).6-Apr-2019 17:10:587.375217e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  4   10   3   0    6    2.498865 1.099924   3.714986 1.123472   4.964423 3.034690   6  
   2  1   10   2   0    2    8.496150 1.733190  10.345310 0.903723  11.378169 2.618168   6  
   3  1   10   3   0    5   14.493426 0.966791  15.576272 1.016634  16.709085 3.284501   6  
   4  1   10   3   0    5   20.490708 1.183377  21.790112 0.910597  22.822973 3.167863   6  
   5  1   10   3   0    3   26.487986 1.516540  28.137225 1.014684  29.270043 2.718030   6  
   6  3   10   1   0    1   32.485258 1.699930  34.317709 0.746676  35.184039 2.801273   6  
   7  1   10   2   0    2   38.515859 1.666429  40.315072 0.840241  41.281255 2.734820   6  
   8  2   10   3   0    3   44.513113 1.183369  45.845862 1.034815  46.995343 3.018006   6  
   9  3   10   3   1    5   50.510390 0.950068  51.576589 0.618593  52.309580 3.701049   6  
  10  1   10   3   0    5   56.507674 1.216663  57.840398 0.633537  58.590070 3.417841   6  
  11  3   10   3   1    5   62.504962 1.316730  63.937650 0.748443  64.803910 3.201269   6  
  12  2   10   4   0    3   68.502243 1.616477  70.234779 0.977547  71.334284 2.668173   6  
  13  1   10   3   0    5   74.499507 1.216608  75.832235 1.005875  76.965050 3.034686   6  
  14  4   10   4   1    4   80.496790 1.533187  82.146039 0.874161  83.145580 2.851438   6  
  15  1   10   3   0    1   86.494052 1.000155  87.610229 0.998696  88.726387 3.267907   6  
  16  2   10   3   0    3   92.491337 1.683206  94.290379 1.119594  95.523294 2.468239   6  
  17  2   10   3   0    1   98.505278 1.899793 100.520930 0.786772 101.420615 2.584820   6  
  18  4   10   3   0    6  104.502547 1.166737 105.785301 0.943863 106.851475 3.151215   6  
  19  3   10   3   1    4  110.499808 1.233359 111.849208 1.217835 113.181938 2.817987   6  
  20  2   10   3   0    4  116.497093 1.649924 118.296286 1.199781 119.612359 2.384811   6  
  21  4   10   1   0    2  122.511038 2.016334 124.676734 0.946856 125.742895 2.268373   6  
  22  4   10   3   0    5  128.508307 1.999675 130.640690 0.841450 131.606918 2.401626   6  
  23  1   10   3   0    1  134.505593 1.749776 136.388043 1.346620 137.854072 2.151741   6  
  24  3   10   3   1    5  140.502861 1.666316 142.301871 0.870941 143.284937 2.718153   6  
  25  1   10   3   0    1  146.500124 1.899672 148.549050 1.246023 149.915257 2.085105   6  
  26  3   10   3   1    3  152.497416 1.466523 154.080029 1.170386 155.379439 2.618218   6  
  27  1   10   1   1    2  158.494687 1.699841 160.327201 0.745383 161.193466 2.801460   6  
  28  4   10   3   0    1  164.508630 2.066419 166.740953 1.162502 168.023706 1.985162   6  
  29  2   10   4   0    1  170.505896 2.182966 172.804867 1.035112 173.954331 2.051812   6  
  30  4   10   2   0    5  176.503184 1.816353 178.452292 1.398160 179.968278 2.035107   6  
  31  1   10   3   0    3  182.500464 1.799904 184.432849 1.329463 185.882262 2.118357   6  
