%% MetaTwinsTri_behave_Conf for '_guess': starting at wangjitu (       50.0000000000).7-Apr-2019 12:23:337.375425e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  2   5    2   1    3      8      2.498859 0.883019   3.898231 0.844538   4.864455 3.134626   6  
   2  4   5    4   1    6      8      8.496145 0.816631   9.828873 0.780657  10.728466 3.267898   6  
   3  1   5    1   1    5      7     14.493424 0.883208  15.892785 0.489102  16.509180 3.484454   6  
   4  2   5    2   1    3      6     20.490696 1.732873  22.739675 0.627791  23.489342 2.501578   6  
   5  1   5    1   1    4      5     26.504637 1.566363  28.587027 0.927566  29.636553 2.368294   6  
   6  1   5    3   0    6      7     32.501920 0.833302  33.851313 0.927220  34.900835 3.101267   6  
   7  1   5    2   0    3      4     38.499212 1.832864  40.848132 0.141540  41.114686 2.884694   6  
   8  2   5    2   1    3      4     44.496479 1.582759  46.595526 0.468413  47.178595 2.818053   6  
   9  3   5    3   1    3      3     50.493767 1.832810  52.842701 0.635191  53.592384 2.401550   6  
  10  3   5    3   1    2      2     56.491047 2.382613  59.389732 0.169313  59.672931 2.318269   6  
  11  1   5    4   0    2      2     62.488330 2.365716  65.370354 0.640186  66.136669 1.851807   6  
  12  3   5    3   1    3      4     68.502267 1.649594  70.667957 0.913830  71.700819 2.301583   6  
  13  2   5    2   1    3      4     74.499564 1.932743  76.948441 0.348955  77.414885 2.584787   6  
  14  4   5    4   1    5      6     80.496835 1.249710  82.262700 1.412574  83.795332 2.201618   6  
  15  1   5    4   0    3      4     86.494103 2.032735  89.042951 0.306243  89.476087 2.518129   6  
  16  3   5    3   1    3      4     92.491388 1.366357  94.373875 0.922877  95.423389 2.568109   6  
  17  2   5    2   1    3      5     98.488662 1.849484 100.854262 0.095885 101.070821 2.917944   6  
  18  2   5    4   0    3      4    104.502602 2.282603 107.301328 0.636289 108.067655 1.935042   6  
  19  2   5    2   1    5      7    110.499890 0.783266 111.799301 0.737455 112.665566 3.334416   6  
  20  2   5    2   1    4      6    116.497177 1.749547 118.762809 0.802764 119.679070 2.318173   6  
  21  4   5    4   1    5      7    122.494443 1.232914 124.243649 0.973436 125.343168 2.651337   6  
  22  2   5    2   1    5      7    128.491729 1.083394 130.091003 0.695191 130.907308 3.084480   6  
  23  3   5    3   1    3      5    134.505659 1.782819 136.804628 0.191884 137.121149 2.884738   6  
  24  2   5    2   1    3      5    140.502949 1.666186 142.685298 0.166471 142.968505 3.034674   6  
  25  3   5    3   1    3      6    146.516877 1.516434 148.549301 0.950500 149.615490 2.401620   6  
  26  3   5    3   1    3      3    152.514163 1.916220 154.946403 0.296168 155.362874 2.651518   6  
  27  1   5    4   0    5      7    158.511463 0.966540 159.994115 0.685205 160.793742 3.217944   6  
  28  2   5    2   1    5      7    164.508723 0.849923 165.874773 0.700061 166.691072 3.317889   6  
  29  4   5    4   1    4      8    170.506006 1.016527 172.038640 0.001051 172.155257 3.850972   6  
  30  1   5    4   0    3      2    176.503285 2.199515 179.218726 0.164952 179.501922 2.501592   6  
  31  3   5    2   0    4      4    182.500574 1.799662 184.816180 0.946333 185.882370 2.118421   6  
  32  4   5    4   1    3      7    188.514522 0.733099 189.763944 0.812201 190.696860 3.317877   6  
  33  1   5    2   0    3      5    194.511784 1.949342 196.977343 0.459114 197.560417 2.451600   6  
  34  3   5    3   1    4      4    200.509079 1.749495 202.774705 0.398092 203.291137 2.718165   6  
  35  4   5    4   1    3      8    206.506347 0.800123 207.822416 1.105498 209.055186 2.951396   6  
  36  2   5    2   1    6      7    212.503610 0.899878 213.919664 0.796463 214.835901 3.167961   6  
  37  4   5    4   1    5      6    218.500904 1.216375 220.233455 0.066610 220.416700 3.584441   6  
