%% MetaTwinsTri_behave_Conf for '_notguess': starting at wangjitu (       50.0000000000).7-Apr-2019 12:37:487.375425e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  2   5    4   0    4    2.498859 1.334917   3.964869 0.971011   5.064369 2.934717   6  
   2  4   5    3   0    2    8.512814 1.433067  10.128734 0.356952  10.611845 3.401186   6  
   3  2   5    3   0    5   14.510084 1.616273  16.342584 1.112825  17.575356 2.434966   6  
   4  2   5    4   0    5   20.490703 1.716249  22.373192 0.677452  23.172818 2.818026   6  
   5  4   5    4   1    5   26.504637 2.116206  28.786930 0.680717  29.586571 2.418292   6  
   6  1   5    3   0    3   32.501912 1.932876  34.617628 0.697822  35.433912 2.568231   6  
   7  3   5    4   0    3   38.515853 1.466573  40.164980 1.072001  41.364587 2.651491   6  
   8  3   5    3   1    3   44.496468 1.649752  46.378977 0.962233  47.461791 2.534819   6  
   9  2   5    1   0    3   50.493747 1.949602  52.709416 0.992717  53.825578 2.168405   6  
  10  2   5    3   0    5   56.507688 1.966206  58.723360 1.414467  60.256008 1.751910   6  
  11  1   5    4   0    5   62.504973 1.683385  64.304129 0.443639  64.870569 3.134629   6  
  12  4   5    4   1    5   68.502249 1.366469  70.034894 0.245725  70.401394 3.600998   6  
  13  3   5    3   1    3   74.499539 1.683108  76.415342 0.679340  77.214975 2.784788   6  
  14  4   5    1   0    3   80.496819 1.916363  82.629057 1.075067  83.828642 2.168400   6  
  15  3   5    1   0    3   86.510746 1.466532  88.293194 0.441575  88.859685 3.151300   6  
  16  4   5    3   0    3   92.491382 1.700281  94.407176 0.857686  95.390056 2.601444   6  
  17  1   5    3   0    5   98.505313 1.733122 100.471093 1.211426 101.803816 2.201722   6  
  18  1   5    3   0    3  104.502596 1.449759 106.351769 0.593459 107.068089 2.934733   6  
  19  3   5    4   0    6  110.499872 1.150037 111.799293 0.356137 112.282403 3.717693   6  
  20  2   5    4   0    3  116.497164 1.649706 118.346268 1.200906 119.662390 2.334876   6  
