%% MetaTwins_RDMsc_training for 'wangjitu': starting at _nofeedback (       50.0000000000).7-Apr-2019 12:01:17 for '7.375425e+05': starting at 
record = [
%  n coh dir resp isc ckey conf    osti    dsti oopt   rtime     oconf     ctime     oisi    isi ofb    oiti       iti   total
   1   8  3    3   1    0    5    2.498866   0    0  1.666367   4.331364 1.118330   5.564137  0   0    5.564137 1.434936   5  
   2   8  4    4   1    0    7    7.496596   0    0  1.016830   8.629411 0.238681   8.995911  0   0    8.995911 1.000844   3  
   3   7  4    4   1    0    7   10.495230   0    0  1.099916  11.711347 0.544993  12.377712  0   0   12.377712 0.617666   3  
   4   7  2    2   1    0    3   13.493874   0    0  1.316655  14.993193 0.988072  16.109359  0   0   16.109359 0.884633   4  
   5   6  2    3   0    0    2   17.492063   0    0  1.466553  19.141166 1.058682  20.324108  0   0   20.324108 0.668040   4  
   6   6  4    3   0    0    3   21.490254   0    0  1.549882  23.222692 1.305873  24.655470  0   0   24.655470 1.334836   5  
   7   7  2    2   1    0    6   26.504634   0    0  1.433147  28.153896 1.568937  29.836465  0   0   29.836465 1.168398   5  
   8   7  1    4   0    0    5   31.502387   0    0  1.166507  32.851761 0.847336  33.817998  0   0   33.817998 1.184607   4  
   9   7  4    4   1    0    6   35.500565   0    0  1.083447  36.716677 0.466717  37.299751  0   0   37.299751 0.701037   3  
  10   7  4    1   0    0    3   38.499185   0    0  1.782987  40.448269 1.337879  41.914318  0   0   41.914318 1.085114   5  
  11   7  4    4   1    0    6   43.496933   0    0  0.900232  44.546460 0.259309  44.929611  0   0   44.929611 1.067557   3  
  12   7  3    2   0    0    6   46.495576   0    0  1.283475  47.978135 1.203838  49.294304  0   0   49.294304 0.701501   4  
  13   7  2    2   1    0    5   50.493757   0    0  1.566543  52.276295 0.734039  53.125902  0   0   53.125902 0.868092   4  
  14   7  3    4   0    0    3   54.491938   0    0  1.949743  56.574342 0.761721  57.457269  0   0   57.457269 0.534900   4  
  15   7  1    3   0    0    5   58.506800   0    0  2.049607  60.738931 0.928739  61.788631  0   0   61.788631 1.218362   5  
  16   8  2    3   0    0    3   63.504529   0    0  1.883126  65.570177 0.882398  66.569807  0   0   66.569807 1.434865   5  
  17   8  1    3   0    0    5   68.502252   0    0  2.033380  70.717914 1.010610  71.850738  0   0   71.850738 1.151651   5  
  18   9  1    4   0    0    6   73.499999   0    0  1.433337  75.049286 0.696384  75.865588  0   0   75.865588 1.134475   4  
  19   9  1    4   0    0    5   77.514839   0    0  1.999664  79.647214 0.605764  80.380202  0   0   80.380202 0.634863   4  
  20  10  4    3   0    0    5   81.513028   0    0  1.816260  83.562097 0.967678  84.644946  0   0   84.644946 1.368312   5  
  21  10  1    3   0    0    3   86.510750   0    0  1.916250  88.626462 1.208691  89.959210  0   0   89.959210 1.051775   5  
  22  11  1    2   0    0    2   91.508491   0    0  1.399903  93.191063 1.154411  94.473816  0   0   94.473816 0.534915   4  
  23  11  3    1   0    0    5   95.506672   0    0  2.149491  97.888927 1.232733  99.238317  0   0   99.238317 0.768585   5  
  24  12  4    1   0    0    5  100.504417   0    0  2.199775 102.886674 0.985725 103.986160  0   0  103.986160 1.018484   5  
  25  12  4    4   1    0    6  105.502144   0    0  1.200037 106.818229 0.305965 107.251360  0   0  107.251360 0.751016   3  
  26  12  2    3   0    0    6  108.500780   0    0  1.599814 110.266660 0.633064 111.016317  0   0  111.016317 0.984698   4  
  27  12  4    4   1    0    6  112.498976   0    0  0.999866 113.615147 0.263872 113.998299  0   0  113.998299 1.000874   3  
  28  12  4    2   0    0    5  115.497609   0    0  1.566569 117.230178 0.517512 117.863216  0   0  117.863216 1.134573   4  
  29  12  1    1   1    0    5  119.495806   0    0  1.949815 121.644832 0.995604 122.760998  0   0  122.760998 1.234952   5  
  30  12  1    3   0    0    3  124.493534   0    0  2.132893 126.825820 0.835037 127.775380  0   0  127.775380 1.218258   5  
  31  12  2    2   1    0    3  129.491276   0    0  2.166032 131.773572 1.256091 133.156285  0   0  133.156285 0.835038   5  
  32  12  3    3   1    0    6  134.505667   0    0  1.299948 136.004937 0.259751 136.388147  0   0  136.388147 0.617764   3  
  33  11  4    4   1    0    6  137.504296   0    0  1.133397 138.753732 0.123796 139.003616  0   0  139.003616 1.000907   3  
  34  11  3    3   1    0    6  140.502943   0    0  1.283244 141.952289 0.592394 142.668621  0   0  142.668621 1.334542   4  
  35  10  2    2   1    0    5  144.501122   0    0  1.999694 146.666767 1.262937 148.049527  0   0  148.049527 0.951823   5  
  36  10  1    3   0    0    2  149.498861   0    0  1.983049 151.764500 0.687766 152.580793  0   0  152.580793 1.418305   5  
  37  10  3    3   1    0    6  154.496600   0    0  0.983563 155.629424 0.555021 156.312441  0   0  156.312441 0.684386   3  
  38  10  3    3   1    0    6  157.495232   0    0  0.983466 158.628070 0.364400 159.111164  0   0  159.111164 0.884308   3  
