%% MetaTwinsTri_behave_Conf for '_guess': starting at yanghongwei (       49.0000000000).2-Jan-2019 12:54:317.374375e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  1   10   2   0    8      3      2.498852 1.583019   4.597933 0.717297   5.430852 2.568222   6  
   2  2   10   4   0    2      5      8.496155 1.766784  10.778448 1.160922  12.044540 1.951832   6  
   3  4   10   4   1    8      6     14.493417 1.033302  16.042750 0.381419  16.542497 3.451005   6  
   4  3   10   3   1    8      5     20.507375 1.250060  22.273228 0.878355  23.256120 2.751490   6  
   5  4   10   3   0    1      2     26.504628 1.816120  28.836914 0.407132  29.353340 2.651529   6  
   6  2   10   3   0    8      3     32.501921 1.466983  34.484356 0.755533  35.350636 2.651514   6  
   7  1   10   4   0    8      7     38.499183 0.983042  39.998510 0.418631  40.531606 3.467814   6  
   8  2   10   2   1    1      6     44.496507 1.733341  46.745456 0.425420  47.278550 2.718159   6  
   9  4   10   2   0    1      4     50.493749 1.832850  52.842687 0.444184  53.392442 2.601469   6  
  10  1   10   3   0    1      5     56.491031 1.233726  58.240240 0.528468  58.889952 3.101300   6  
  11  4   10   4   1    1      7     62.488298 1.549639  64.554041 0.477466  65.137100 2.851264   6  
  12  3   10   2   0    1      5     68.502269 2.149685  71.167713 0.445491  71.734122 2.268388   6  
  13  4   10   4   1    8      7     74.499522 1.132939  76.148780 0.596111  76.865118 3.134641   6  
  14  2   10   1   0    6      4     80.496823 1.533422  82.545881 1.276670  83.928584 2.068470   6  
  15  3   10   3   1    1      7     86.494079 1.899396  88.909660 0.515095  89.542700 2.451611   6  
  16  1   10   2   0    1      3     92.491379 2.432882  95.440030 0.496236  96.056425 1.935161   6  
  17  1   10   2   0    7      5     98.488632 1.832810 100.837575 1.124387 102.070351 1.918432   6  
  18  3   10   3   1    8      6    104.502593 1.649935 106.668267 0.779603 107.567870 2.434951   6  
  19  1   10   2   0    1      3    110.516507 2.082727 113.115335 0.496368 113.731723 2.285023   6  
  20  2   10   1   0    7      7    116.513795 1.533368 118.562880 1.036192 119.712356 2.301688   6  
  21  4   10   4   1    8      7    122.511071 1.316372 124.343577 0.576836 125.026593 2.984713   6  
  22  1   10   4   0    2      6    128.508359 1.799818 130.823979 1.127402 132.056759 1.951820   6  
  23  1   10   1   1    1      5    134.505622 2.016002 137.037818 0.534920 137.687520 2.318344   6  
  24  3   10   3   1    7      7    140.502930 1.600064 142.618623 1.684623 144.417809 1.585340   6  
  25  2   10   4   0    8      5    146.500187 1.099830 148.116121 0.622792 148.849120 3.151184   6  
  26  4   10   4   1    1      6    152.514162 1.766421 154.796444 0.413302 155.329547 2.684816   6  
  27  1   10   2   0    1      7    158.511405 1.999346 161.026944 0.392155 161.526711 2.484920   6  
  28  2   10   2   1    1      3    164.508697 2.066271 167.090834 0.446365 167.657269 2.351673   6  
  29  3   10   3   1    8      6    170.505967 1.316414 172.338462 0.857128 173.304690 2.701506   6  
  30  1   10   2   0    1      4    176.503252 1.683150 178.702261 0.365258 179.185363 2.818127   6  
  31  2   10   2   1    1      3    182.500514 1.849563 184.866117 0.566771 185.549146 2.451585   6  
  32  4   10   2   0    7      3    188.497812 1.666239 190.680167 0.705254 191.496456 2.501591   6  
  33  3   10   3   1    8      7    194.495083 0.949887 195.961089 0.720684 196.794042 3.201112   6  
  34  4   10   2   0    1      6    200.508976 1.233446 202.258238 0.655173 203.024532 2.984712   6  
  35  2   10   2   1    8      7    206.506307 1.016640 208.038934 0.706324 208.855232 3.151300   6  
  36  1   10   1   1    1      5    212.503586 1.499885 214.519358 0.463718 215.102416 2.901396   6  
  37  3   10   4   0    1      5    218.500860 1.666218 220.683225 0.574043 221.366230 2.634860   6  
  38  3   10   3   1    8      7    224.498143 1.050277 226.064112 0.678991 226.863739 3.134632   6  
  39  4   10   4   1    1      5    230.495409 1.882837 232.894333 0.594927 233.594009 2.401561   6  
  40  1   10   1   1    8      5    236.492744 1.166643 238.175266 0.787760 239.074872 2.917910   6  
  41  1   10   1   1    1      3    242.506642 1.399543 244.422434 0.604368 245.138768 2.868083   6  
  42  1   10   2   0    8      7    248.503919 1.150184 250.169833 0.643122 250.919493 3.084674   6  
  43  2   10   2   1    8      6    254.501187 0.866609 255.883893 0.588562 256.583580 3.417843   6  
  44  4   10   4   1    1      3    260.498470 1.599555 262.614184 0.577039 263.297192 2.701514   6  
  45  3   10   3   1    8      8    266.495767 1.100189 268.111698 0.527305 268.744740 3.251240   6  
  46  4   10   4   1    8      8    272.493020 1.049870 274.059009 0.452827 274.625398 3.367823   6  
  47  3   10   2   0    1      6    278.490313 2.316613 281.322370 0.470549 281.905441 2.085098   6  
  48  2   10   4   0    1      5    284.487581 1.949341 286.953129 0.349834 287.419587 2.568070   6  
  49  3   10   3   1    1      4    290.501537 2.482860 293.500178 0.447308 294.066586 1.935181   6  
  50  2   10   2   1    8      3    296.498793 1.316476 298.331304 0.616745 299.064309 2.934723   6  
]; % This session completes at 12-Jan-2019 12:59:52, 304.004s after session start, 300s on 50 trials, totally 320.989s.

