%% MetaTwinsDoubleBlind_behave_Conf for '_notguess': starting at guoyulin (       48.0000000000).2-Jun-2019 12:57:237.375785e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  2   8    3   0    6    2.498878 1.951379   4.681159 0.080625   4.947773 3.051323   6  
   2  1   8    4   0    5    8.496148 1.018618   9.662305 0.040352   9.845562 4.150787   6  
   3  3   8    2   0    7   14.493451 1.468133  16.126003 0.002463  16.275991 3.717696   6  
   4  2   8    4   0    5   20.490737 1.567515  22.189990 0.021362  22.356572 3.634315   6  
   5  2   8    3   0    6   26.504707 1.801331  28.453762 0.038051  28.637072 3.367861   6  
   6  1   8    1   1    7   32.501980 1.184416  33.901371 0.030586  34.067960 3.934141   6  
   7  3   8    4   0   -1   38.499287 1.334777  39.998590 0.000000  40.198513 3.800920   6  
   8  4   8    4   1    6   44.496567 1.201137  45.829305 0.123859  46.095863 3.900777   6  
   9  3   8    4   0    6   50.510530 1.518119  52.159788 0.143576  52.442994 3.567764   6  
  10  2   8    1   0    7   56.507813 1.484188  58.157076 0.032722  58.323670 3.684371   6  
  11  1   8    1   1    6   62.505109 1.269318  63.987775 0.074638  64.204352 3.800985   6  
  12  3   8    4   0    5   68.502387 1.684328  70.351567 0.078679  70.568140 3.434484   6  
  13  4   8    1   0    6   74.499702 1.251522  75.932377 0.027687  76.098981 3.900934   6  
  14  3   8    3   1    6   80.513638 1.767583  82.479423 0.000705  82.629354 3.384517   6  
  15  4   8    4   1    5   86.510946 1.701429  88.393431 0.039621  88.576680 3.434477   6  
  16  3   8    3   1    6   92.508222 1.667628  94.357408 0.000853  94.507334 3.501113   6  
  17  1   8    4   0    5   98.505536 0.951969  99.605026 0.028845  99.771621 4.234123   6  
  18  3   8    4   0    6  104.502808 1.667569 106.351935 0.066670 106.551894 3.451148   6  
  19  3   8    4   0    6  110.500108 1.434752 112.082730 0.065529 112.299291 3.701039   6  
  20  4   8    3   0    6  116.497385 1.835185 118.513165 0.000522 118.663095 3.334528   6  
  21  3   8    2   0    6  122.494695 1.617595 124.310538 0.001007 124.460482 3.534437   6  
  22  4   8    4   1    6  128.508631 1.350947 130.041287 0.137611 130.324497 3.684358   6  
  23  3   8    3   1    6  134.505940 1.584713 136.288429 0.013363 136.438400 3.567773   6  
  24  3   8    3   1    6  140.503220 1.867214 142.585630 0.000698 142.735562 3.267862   6  
  25  1   8    1   1    7  146.500522 1.951767 148.616233 0.066506 148.832808 3.167937   6  
  26  2   8    3   0    6  152.497814 1.967465 154.663512 0.000690 154.813439 3.184525   6  
  27  2   8    2   1    6  158.495108 1.501074 160.161039 0.057179 160.360942 3.634394   6  
  28  3   8    3   1    6  164.492393 0.934543 165.591905 0.019876 165.758492 4.234011   6  
  29  3   8    1   0    7  170.489690 1.001514 171.672498 0.034424 171.855738 4.134164   6  
  30  3   8    4   0    6  176.486965 1.800980 178.436035 0.093990 178.669344 3.317700   6  
  31  3   8    2   0    6  182.517572 1.484134 184.200172 0.031219 184.366769 3.651038   6  
  32  2   8    4   0    5  188.514888 1.536097 190.214129 0.057085 190.414031 3.601082   6  
  33  4   8    2   0    6  194.512176 1.600051 196.361354 0.004780 196.494624 3.517774   6  
  34  1   8    3   0    6  200.509479 2.034475 202.725132 0.157786 203.025012 2.984692   6  
  35  1   8    1   1    6  206.506742 1.534201 208.222658 0.084259 208.455889 3.551093   6  
  36  2   8    3   0    6  212.504063 2.300526 214.952960 0.019175 215.119552 2.884722   6  
  37  4   8    1   0    5  218.501415 2.200507 220.900275 0.044565 221.083517 2.918049   6  
  38  1   8    3   0    6  224.498626 2.383819 227.080817 0.036452 227.264067 2.734797   6  
  39  4   8    4   1    6  230.495944 1.118290 231.745377 0.108120 231.995256 4.000902   6  
  40  1   8    1   1    6  236.509873 0.917867 237.626048 0.034621 237.809305 4.200801   6  
  41  1   8    1   1    6  242.507165 0.801289 243.506720 0.033447 243.689986 4.317406   6  
  42  2   8    4   0    6  248.504461 1.767482 250.453594 0.049893 250.653505 3.351194   6  
  43  4   8    3   0    6  254.501760 1.718114 256.417558 0.055066 256.617479 3.384509   6  
  44  2   8    4   0    6  260.499062 2.084134 262.764702 0.073332 262.981277 3.017997   6  
  45  3   8    3   1    6  266.496345 0.885044 267.545873 0.004436 267.695811 4.300762   6  
  46  4   8    2   0    7  272.493624 0.784636 273.459872 0.199149 273.793064 4.200760   6  
  47  3   8    3   1    6  278.490913 2.000658 280.639970 0.029710 280.806554 3.184608   6  
  48  4   8    4   1    6  284.504885 1.018015 285.637707 0.146407 285.920922 4.084191   6  
  49  4   8    2   0    6  290.502165 1.434274 292.134781 0.017680 292.301366 3.700946   6  
  50  4   8    1   0    8  296.499471 0.851815 297.582258 0.035473 297.765572 4.234124   6  
  51  4   8    4   1    6  302.496761 1.784131 304.429211 0.133130 304.712440 3.284405   6  
  52  2   8    4   0    5  308.494063 1.584641 310.226551 0.044027 310.409855 3.584389   6  
  53  1   8    1   1    8  314.507990 0.601383 315.290987 0.050064 315.490903 4.517330   6  
  54  2   8    3   0    6  320.505290 2.367145 323.037497 0.000624 323.187423 2.818096   6  
  55  4   8    2   0    6  326.502593 1.801294 328.485029 0.012519 328.651622 3.351197   6  
  56  1   8    1   1    6  332.499873 1.817433 334.498912 0.071277 334.715554 3.284545   6  
  57  3   8    3   1    6  338.513842 1.801237 340.529597 0.000916 340.679520 3.334532   6  
  58  3   8    3   1    6  344.511111 2.100695 346.793412 0.000988 346.910046 3.101305   6  
  59  1   8    1   1    7  350.508430 0.751875 351.474641 0.072640 351.691221 4.317420   6  
  60  2   8    3   0    6  356.505689 1.834183 358.504818 0.008404 358.654751 3.351181   6  
  61  1   8    1   1    6  362.503011 1.084934 363.785748 0.018828 363.952363 4.050860   6  
  62  1   8   -1   0    2  368.500276 0.000000 371.015829 0.016554 371.182427 2.818082   6  
  63  1   8    2   0    6  374.497597 2.484481 377.179708 0.001159 377.329642 2.668159   6  
  64  2   8    1   0    7  380.494865 0.951696 381.644366 0.000639 381.794295 4.200811   6  
  65  4   8    4   1    6  386.508829 2.100763 388.774479 0.119631 389.041024 2.968036   6  
  66  2   8    2   1    6  392.506122 2.317644 395.005003 0.000765 395.154932 2.851426   6  
  67  2   8    4   0    6  398.503403 0.951215 399.586267 0.046838 399.769523 4.234111   6  
  68  2   8    2   1    7  404.500695 2.117199 406.832946 0.000224 406.949612 3.051333   6  
  69  2   8    1   0    7  410.498012 2.101135 412.796961 0.012618 412.946894 3.051331   6  
  70  2   8    2   1    6  416.495288 2.017390 418.727619 0.001211 418.877552 3.117884   6  
  71  1   8    1   1    6  422.492562 1.917345 424.574990 0.037029 424.758231 3.234487   6  
  72  2   8    2   1    6  428.489875 1.584696 430.272418 0.000431 430.422352 3.567765   6  
  73  2   8    4   0    7  434.487158 2.433789 437.086002 0.031832 437.269261 2.717993   6  
  74  2   8   -1   0    3  440.501129 0.000000 443.016661 0.171611 443.333178 2.668139   6  
  75  4   8    2   0    6  446.515063 1.350998 448.047718 0.014156 448.197659 3.817644   6  
  76  3   8    4   0    6  452.512378 1.301643 453.961712 0.184749 454.294903 3.717686   6  
  77  1   8    4   0    5  458.509651 2.283879 460.991871 0.000702 461.141821 2.868067   6  
