%% MetaTwinsDoubleBlind_behave_Conf for '_notguess': starting at guoyulin (       48.0000000000).2-Jun-2019 12:37:387.375785e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  3   8    4   0    6    2.498996 1.868058   4.514763 0.051154   4.714683 3.284535   6  
   2  4   8    4   1    6    8.496300 1.634854  10.278822 0.032577  10.462070 3.534462   6  
   3  4   8    3   0    6   14.493574 1.667811  16.326094 0.025518  16.492689 3.501098   6  
   4  2   8    4   0    7   20.507551 1.751479  22.406693 0.061156  22.606601 3.401172   6  
   5  3   8    3   1    7   26.504827 1.151955  27.837562 0.000632  27.970849 4.034195   6  
   6  2   8    4   0    6   32.502121 2.118152  34.751112 0.075118  34.967683 3.034675   6  
   7  3   8    3   1    6   38.499402 2.300582  40.981627 0.000924  41.131575 2.868035   6  
   8  1   8    3   0    6   44.496716 1.901182  46.579112 0.047017  46.762225 3.234714   6  
   9  4   8    4   1    7   50.493995 1.534077  52.176588 0.155615  52.476452 3.517722   6  
  10  1   8    1   1    7   56.491292 1.301556  57.957304 0.108175  58.207188 3.784331   6  
  11  1   8    1   1    6   62.505232 2.383777  65.070757 0.000706  65.220692 2.784729   6  
  12  3   8    3   1    6   68.502532 2.467213  71.151347 0.000695  71.301282 2.701437   6  
  13  3   8    3   1    6   74.499838 2.317740  76.998691 0.061455  77.198620 2.801443   6  
  14  1   8    1   1    6   80.497111 1.067781  81.746567 0.000677  81.896503 4.100767   6  
  15  2   8    3   0    6   86.494414 2.367827  88.993293 0.096408  89.243185 2.751463   6  
  16  3   8    3   1    6   92.491699 2.117460  94.740678 0.022866  94.907285 3.084580   6  
  17  1   8   -1   0    2   98.505656 0.000000 101.021192 0.091367 101.254415 2.751475   6  
  18  2   8    3   0    6  104.502940 1.800720 106.452076 0.028783 106.618663 3.384432   6  
  19  4   8    4   1    7  110.500242 2.000565 112.615965 0.143022 112.899161 3.101310   6  
  20  2   8    3   0    6  116.497522 2.283905 118.929756 0.001209 119.079701 2.917972   6  
  21  4   8    2   0    6  122.494837 1.984567 124.677167 0.004140 124.827111 3.167951   6  
  22  2   8    3   0    6  128.492114 2.084042 130.757769 0.000673 130.907706 3.084559   6  
  23  3   8    2   0    7  134.489416 2.467204 137.121467 0.004071 137.271491 2.718148   6  
  24  4   8    4   1    5  140.503358 2.434329 143.068876 0.097046 143.318770 2.684724   6  
  25  2   8    3   0    6  146.500655 1.934874 148.666341 0.002670 148.816288 3.184597   6  
  26  2   8    4   0    7  152.497946 2.333896 154.980143 0.066730 155.196734 2.801332   6  
  27  1   8    1   1    8  158.495247 1.435817 160.094516 0.600281 160.827521 3.167944   6  
  28  4   8    4   1    7  164.492537 1.151085 165.791951 0.068584 166.008531 3.984114   6  
  29  1   8    1   1    8  170.489833 1.285042 171.939163 0.088564 172.172260 3.817789   6  
  30  1   8    2   0    7  176.503777 2.283959 179.002648 0.387143 179.535750 2.468129   6  
  31  4   8    3   0    6  182.501080 1.851347 184.533479 0.058283 184.733398 3.267882   6  
  32  1   8    2   0    6  188.498350 2.050938 190.730688 0.011059 190.880624 3.117817   6  
  33  2   8    1   0    6  194.495657 1.784664 196.461440 0.073753 196.678007 3.317858   6  
  34  1   8    2   0    6  200.492943 1.934003 202.641986 0.012531 202.791911 3.201099   6  
  35  3   8    4   0    6  206.490237 1.901207 208.539317 0.086022 208.772542 3.217879   6  
  36  4   8    3   0    6  212.487529 2.417215 215.069703 0.028412 215.236296 2.751313   6  
  37  3   8    3   1    6  218.501489 2.051233 220.733811 0.000912 220.883753 3.117924   6  
  38  1   8    1   1    7  224.498858 1.650743 226.331286 0.095406 226.597845 3.401003   6  
  39  2   8    3   0    6  230.496075 2.384342 233.044923 0.032465 233.211512 2.784752   6  
