%% MetaTwinsDoubleBlind_behave_Conf for '_notguess': starting at lvyanan (       49.0000000000).7-Jan-2019 12:03:127.374425e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  2   7    3   0    5    2.498876 1.483353   4.097982 1.340298   5.547489 2.451617   6  
   2  1   7    1   1    4    8.496152 1.133434   9.745582 0.947959  10.811761 3.184609   6  
   3  4   7    4   1    3   14.493427 1.799760  16.409232 0.054430  16.575810 3.417816   6  
   4  4   7    1   0    2   20.490717 1.016747  21.623519 1.427740  23.156157 2.834742   6  
   5  2   7    3   0    2   26.504642 1.400021  28.037289 1.289440  29.436658 2.568164   6  
   6  4   7    3   0    4   32.501934 1.866368  34.484314 0.984469  35.583864 2.418219   6  
   7  3   7    1   0    3   38.499208 1.799740  40.431668 0.748371  41.297938 2.701418   6  
   8  3   7    3   1    5   44.496495 1.283335  45.929171 0.964425  47.012016 2.984619   6  
   9  1   7    3   0    5   50.493758 1.583131  52.192916 1.592842  53.892233 2.101671   6  
  10  1   7    1   1    4   56.491048 1.283349  57.890410 0.736039  58.740023 3.251146   6  
  11  4   7    3   0    2   62.488330 1.682999  64.287495 0.978956  65.387007 2.601426   6  
  12  1   7    3   0    3   68.502264 1.932973  70.551344 0.658462  71.317650 2.684706   6  
  13  2   7    2   1    4   74.499544 1.633114  76.248745 0.870289  77.231634 2.767998   6  
  14  2   7    2   1    3   80.496811 2.182932  82.812436 0.923975  83.845307 2.151584   6  
  15  4   7    4   1    2   86.494106 1.849651  88.459730 0.734183  89.309479 2.684687   6  
  16  4   7    2   0    3   92.508042 1.249961  93.874084 0.827193  94.806997 3.201271   6  
  17  2   7    4   0    4   98.505305 1.167086  99.788069 1.216885 101.120796 2.884745   6  
  18  1   7    2   0    4  104.502595 1.349935 105.968606 1.030346 107.118083 2.884736   6  
  19  2   7    4   0    3  110.516546 1.299917 111.932563 0.723060 112.765507 3.251254   6  
  20  1   7    2   0    3  116.513814 1.483209 118.113082 0.958980 119.179278 2.834768   6  
  21  2   7    4   0    3  122.511101 1.266673 123.893797 0.789248 124.793389 3.217935   6  
  22  3   7    3   1    4  128.508373 1.749826 130.374189 0.528901 131.023906 2.984704   6  
