%% MetaTwins_RDMsc_training for 'lvyanan': starting at _feedback (       49.0000000000).7-Jan-2019 10:47:20 for '7.374424e+05': starting at 
record = [
%  n coh dir resp isc ckey conf    osti    dsti oopt   rtime     oconf     ctime     oisi       isi       ofb       oiti       iti   total
   1  90  3    3   1    0    6    2.499039   0    0  1.583220   4.198286 1.030639   5.347760 0.999538   6.347299   7.346844 0.652431   6  
   2  90  1    1   1    0    7    8.496327   0    0  0.866761   9.495762 1.181575  10.795274 0.999551  11.794825  12.794374 1.202179   6  
   3  81  3    3   1    0    6   14.510274   0    0  0.950135  15.593104 0.563933  16.276134 0.999545  17.275679  18.275229 0.735267   5  
   4  81  3    3   1    0    6   19.508001   0    0  0.883485  20.540803 0.730348  21.390477 0.999546  22.390023  23.389568 0.618651   5  
   5  72  1    1   1    0    7   24.505727   0    0  0.666923  25.355349 0.677361  26.138315 0.999556  27.137871  28.137413 0.868536   5  
   6  72  4    4   1    0    7   29.503468   0    0  1.333285  30.952804 1.596770  32.668683 0.999551  33.668234  34.667782 1.335914   7  
   7  64  4    4   1    0    6   36.500292   0    0  1.183380  37.799698 0.542769  38.449399 0.999562  39.448961  40.448487 0.552032   5  
   8  64  2    2   1    0    7   41.514681   0    0  1.133334  42.764116 0.792652  43.663700 0.999552  44.663252  45.662806 1.352109   6  
   9  57  2    2   1    0    6   47.511959   0    0  0.833588  48.461535 0.513373  49.094577 0.999536  50.094113  51.093667 0.918515   5  
  10  57  1    1   1    0    7   52.493023   0    0  0.650355  53.259226 0.508699  53.875736 0.999555  54.875291  55.874841 1.118253   5  
  11  51  1    1   1    0    7   57.490766   0    0  0.733561  58.357042 0.445905  58.923442 0.999554  59.922996  60.922540 1.068311   5  
  12  51  3    3   1    0    7   62.488499   0    0  0.933515  63.537970 0.626110  64.271032 0.999534  65.270566  66.270116 0.718502   5  
  13  45  2    2   1    0    7   67.502892   0    0  1.116754  68.752247 0.363525  69.235441 0.999550  70.234990  71.234525 0.768507   5  
