%% MetaTwinsDoubleBlind_behave_Conf for '_notguess': starting at heruiqi (       50.0000000000).7-Jan-2019 18:07:337.374528e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  3   15   3   1    2    2.498350 1.532840   4.180509 0.326551   4.613671 3.384995   6  
   2  3   15   3   1    2    8.494529 1.399481  10.060215 0.145913  10.326715 3.668160   6  
   3  1   15   2   0    2   14.507371 1.499620  16.156328 0.101173  16.372855 3.634833   6  
   4  2   15   2   1    2   20.503549 1.682794  22.319083 0.128215  22.568916 3.434978   6  
   5  4   15   3   0    3   26.499750 2.049221  28.714879 0.077877  28.898229 3.101851   6  
   6  2   15   2   1    2   32.495923 1.582815  34.194789 0.151271  34.461322 3.534939   6  
   7  4   15   2   0    2   38.508765 2.149084  40.774004 0.151223  41.040505 2.968593   6  
   8  2   15   2   1    2   44.504962 1.149700  45.770816 0.133190  46.020667 3.984626   6  
   9  1   15   3   0    3   50.501160 1.949293  52.599824 0.089108  52.799681 3.201793   6  
  10  3   15   2   0    2   56.497337 1.299664  57.913105 0.144138  58.162948 3.834711   6  
  11  4   15   2   0    2   62.510174 1.366266  63.992560 0.143113  64.242401 3.768096   6  
  12  4   15   2   0    2   68.506350 1.299677  69.938795 0.291448  70.338532 3.668155   6  
  13  1   15   1   1    1   74.502546 2.099138  76.767590 0.150663  77.034266 2.968608   6  
  14  3   15   2   0    2   80.498743 2.065758  82.714008 0.115740  82.947164 3.051899   6  
  15  3   15   1   0    1   86.494926 2.432262  89.076408 0.125727  89.309800 2.685435   6  
  16  4   15   2   0    2   92.507760 1.866118  94.489827 0.160703  94.756328 3.251760   6  
  17  4   15   2   0    2   98.503937 1.715921 100.369435 0.148102 100.635927 3.368341   6  
  18  1   15   4   0    4  104.500133 1.599424 106.265691 0.150607 106.532175 3.468286   6  
  19  3   15   3   1    3  110.496316 2.132544 112.761548 0.145296 113.028041 2.968604   6  
  20  3   15   3   1    3  116.509159 1.366215 118.024812 0.117532 118.258040 3.751441   6  
  21  4   15   3   0    3  122.505334 1.649411 124.304203 0.120229 124.537388 3.468276   6  
  22  3   15   3   1    3  128.501533 1.482865 130.100502 0.134434 130.350354 3.651506   6  
  23  4   15   3   0    3  134.497715 1.349694 135.996772 0.116962 136.229951 3.768097   6  
  24  4   15   4   1    4  140.510563 1.399796 142.076197 0.094382 142.292755 3.718117   6  
  25  4   15   4   1    4  146.506755 0.900579 147.539434 0.101460 147.755944 4.251127   6  
  26  2   15   2   1    2  152.502941 1.766067 154.418397 0.118580 154.651555 3.351690   6  
  27  3   15   4   0    4  158.499108 1.799292 160.447672 0.131564 160.697723 3.301716   6  
  28  2   15   2   1    2  164.511950 1.599456 166.227533 0.090918 166.427408 3.584875   6  
  29  3   15   3   1    3  170.508152 1.666011 172.306875 0.126677 172.540184 3.468289   6  
  30  4   15   4   1    4  176.504332 1.799277 178.419776 0.113538 178.652958 3.351688   6  
  31  1   15   1   1    1  182.500516 1.965955 184.599198 0.129790 184.849028 3.151816   6  
  32  1   15  -1   0    2  188.513351 0.000000 191.028438 0.283949 191.428171 2.585517   6  
  33  1   15   1   1    5  194.509538 1.133262 195.825390 0.148958 196.091875 3.917995   6  
  34  2   15   2   1    5  200.505733 1.182955 201.804905 0.123089 202.038094 3.967964   6  
  35  3   15   3   1    5  206.501914 1.516166 208.167529 0.173287 208.450678 3.551558   6  
  36  2   15   2   1    5  212.514766 0.999896 213.647340 0.088412 213.847246 4.167835   6  
  37  2   15   2   1    5  218.510947 0.933393 219.576936 0.076726 219.760147 4.251113   6  
  38  3   15   2   0    5  224.507136 1.382872 226.056152 0.062928 226.239362 3.768090   6  
  39  1   15   1   1    5  230.503309 1.283017 231.952412 0.175305 232.235551 3.768086   6  
  40  3   15   1   0    1  236.516165 1.749341 238.414763 0.190554 238.714764 3.301719   6  
  41  1   15   1   1    1  242.512345 1.049599 243.711430 0.105502 243.928121 4.084549   6  
  42  3   15   3   1    5  248.508538 1.783392 250.490608 0.120671 250.723791 3.285069   6  
  43  4   15   4   1    5  254.488065 1.683036 256.320186 0.112269 256.553418 3.434744   6  
  44  1   15   1   1    5  260.500898 1.616017 262.249796 0.146408 262.516308 3.484722   6  
  45  4   15   4   1    6  266.497092 1.466246 268.095943 0.181114 268.395885 3.601324   6  
  46  2   15   2   1    5  272.493275 1.333060 273.992333 0.162939 274.275472 3.717946   6  
  47  1   15   1   1    1  278.489463 2.282311 280.954569 0.145665 281.221048 2.768562   6  
  48  2   15   2   1    5  284.502314 1.016395 285.668236 0.077415 285.868098 4.134364   6  
  49  1   15   1   1    5  290.498504 1.366609 292.014133 0.166587 292.297339 3.701313   6  
  50  3   15   3   1    5  296.494681 1.666100 298.310117 0.098741 298.526713 3.468136   6  
  51  2   15   2   1    5  302.490854 0.932985 303.556770 0.043574 303.706752 4.284293   6  
  52  1   15   1   1    5  308.503713 1.167474 309.802780 0.080397 310.002753 4.001144   6  
  53  2   15   2   1    5  314.499897 0.899855 315.549230 0.003486 315.665821 4.334267   6  
  54  2   15   2   1    5  320.496076 1.099646 321.761941 0.028400 321.911839 4.084446   6  
  55  1   15   1   1    5  326.492255 1.432917 328.074583 0.117837 328.307769 3.684717   6  
  56  3   15   2   0    1  332.505103 2.032428 334.687066 0.565529 335.369941 2.635380   6  
  57  4   15   1   0    2  338.501294 1.432813 340.066959 0.514916 340.699893 3.301617   6  
  58  4   15   2   0    1  344.497468 1.699246 346.346273 0.120352 346.579495 3.418202   6  
  59  4   15   4   1    5  350.493663 1.149682 351.809490 0.043819 351.959399 4.034497   6  
  60  2   15   1   0    5  356.489857 1.282936 357.922270 0.094168 358.122148 3.867937   6  
  61  2   15   2   1    5  362.502676 1.049794 363.668605 0.065192 363.851833 4.151107   6  
  62  3   15   1   0    1  368.498871 1.665993 370.297743 0.186616 370.597540 3.401602   6  
  63  4   15   4   1    5  374.495067 1.616359 376.310580 0.136436 376.560406 3.434936   6  
  64  2   15   2   1    5  380.491241 1.432894 382.056919 0.150352 382.323415 3.668110   6  
  65  4   15   4   1    5  386.504091 0.866629 387.520125 0.053589 387.686675 4.317719   6  
  66  1   15   1   1    1  392.500281 1.765767 394.415732 0.182290 394.715532 3.285058   6  
  67  1   15   1   1    1  398.496457 1.316056 399.945542 0.087718 400.145422 3.851347   6  
  68  3   15   3   1    3  404.492644 1.282946 405.941517 0.287664 406.341479 3.651484   6  
  69  2   15   2   1    5  410.505490 1.183044 411.854640 0.059825 412.021190 3.984615   6  
  70  3   15   2   0    2  416.501665 1.916092 418.600352 0.063762 418.783557 3.218444   6  
  71  1   15   1   1    1  422.497848 1.266339 423.880315 0.109927 424.096846 3.901339   6  
  72  1   15   1   1    5  428.494038 1.332835 429.976452 0.044379 430.126336 3.868030   6  
  73  2   15   2   1    5  434.506892 1.216763 435.889351 0.074711 436.072556 3.934656   6  
  74  1   15   1   1    5  440.503077 1.432821 442.085406 0.123257 442.318589 3.684812   6  
  75  1   15   1   1    5  446.499269 0.966459 447.598575 0.062371 447.781778 4.217805   6  
  76  1   15   1   1    5  452.495446 0.999869 453.661379 0.026313 453.794615 4.201150   6  
  77  4   15   2   0    2  458.508290 1.832600 460.490259 0.403057 461.006708 3.001906   6  
  78  1   15   1   1    5  464.504471 1.932706 466.586489 0.367109 467.069511 2.935289   6  
  79  2   15   2   1    5  470.500642 1.066402 471.716554 0.069921 471.899775 4.101205   6  
  80  3   15   3   1    5  476.496853 1.399316 478.029110 0.112686 478.262387 3.734774   6  
  81  4   15   2   0    5  482.509694 1.399887 484.025236 0.072564 484.208611 3.801402   6  
  82  2   15   3   0    2  488.505866 1.649498 490.338050 0.207247 490.654499 3.351691   6  
  83  4   15   2   0    5  494.502066 1.466222 496.117630 0.073043 496.300919 3.701457   6  
  84  3   15   3   1    2  500.498237 1.766662 502.480325 0.472733 503.063285 2.935284   6  
  85  1   15   2   0    5  506.511083 1.649372 508.326612 0.125595 508.559782 3.451632   6  
  86  4   15   2   0    5  512.507270 0.849892 513.490000 0.024155 513.623220 4.384380   6  
  87  2   15   2   1    5  518.503457 0.899827 519.552781 0.025615 519.686041 4.317736   6  
  88  2   15   2   1    5  524.499634 1.066355 525.715538 0.007809 525.832143 4.167820   6  
  89  3   15   4   0    6  530.512481 1.649241 532.294490 0.292111 532.694443 3.318375   6  
  90  4   15   4   1    5  536.508665 1.399460 538.024297 0.078818 538.224256 3.784750   6  
]; % This session completes at 27-Jan-2019 18:17:00, 544.009s after session start, 540s on 90 trials, totally 566.519s.

