%% MetaTwins_RDMsc_training for 'heruiqi': starting at _feedback (       50.0000000000).7-Jan-2019 17:10:53 for '7.374527e+05': starting at 
record = [
%  n coh dir resp isc ckey conf    osti    dsti oopt   rtime     oconf     ctime     oisi       isi       ofb       oiti       iti   total
   1  14  4    4   1    0    2    2.498618   0    0  1.550825   4.247496 0.566875   4.930403 0.999367   5.929770   6.929134 1.069793   6  
   2  14  4    3   0    0    2    8.494798   0    0  1.532661  10.227037 0.723215  11.059833 0.999445  12.059278  13.058570 0.936549   6  
   3  14  3    3   1    0    3   14.507641   0    0  1.932246  16.622895 1.312643  18.055386 0.999335  19.054722  20.054100 0.953855   7  
   4  14  4    4   1    0    3   21.503188   0    0  1.582588  23.251977 0.655649  24.018249 0.999368  25.017617  26.016984 0.986514   6  
   5  13  2    4   0    0    2   27.499366   0    0  1.633374  29.264833 0.467336  29.847891 0.999354  30.847245  31.846605 1.153087   6  
   6  13  3    3   1    0    4   33.512205   0    0  1.066425  34.761405 0.515593  35.394341 0.999366  36.393707  37.393079 0.619457   5  
   7  13  1    4   0    0    3   38.509028   0    0  1.282963  39.958117 0.532221  40.607689 0.999377  41.607065  42.606416 1.402939   6  
   8  13  3    3   1    0    4   44.505221   0    0  1.316262  45.954240 0.739783  46.803756 0.999363  47.803119  48.802477 1.203067   6  
   9  13  1    4   0    0    5   50.501397   0    0  1.532885  52.233613 1.293766  53.649395 0.999372  54.648767  55.648131 1.353593   7  
  10  13  4    3   0    0    5   57.513598   0    0  1.399547  59.045974 0.211984  59.379093 0.999355  60.378448  61.377827 0.636118   5  
  11  14  1    3   0    0    5   62.510424   0    0  1.616125  64.242539 0.240885  64.592435 0.999359  65.591794  66.591161 1.419598   6  
  12  14  3    3   1    0    1   68.506625   0    0  1.133003  69.805788 0.191944  70.105616 0.999352  71.104968  72.104336 0.902608   5  
  13  14  4    4   1    0    5   73.503439   0    0  1.033166  74.686016 0.478600  75.285636 0.999364  76.285000  77.284371 0.719387   5  
  14  13  2    3   0    0    1   78.516920   0    0  1.216319  79.866062 1.586077  81.564980 0.999364  82.564344  83.563713 1.453518   7  
  15  13  4    4   1    0    4   85.495810   0    0  1.532846  87.194738 0.885929  88.194082 0.999376  89.193458  90.192815 0.803101   6  
  16  13  3    3   1    0    4   91.491986   0    0  1.416223  93.057666 0.308277  93.474084 0.999343  94.473427  95.472805 0.519329   5  
  17  12  2    4   0    0    5   96.488822   0    0  1.616384  98.287670 0.130015  98.537519 0.999361  99.536880 100.536241 1.452733   6  
  18  12  2    3   0    0    5  102.501662   0    0  1.732728 104.367152 0.205449 104.683610 0.999361 105.682972 106.682345 1.319522   6  
  19  13  1    3   0    0    2  108.497842   0    0  1.616074 110.230055 0.590009 110.929626 0.999368 111.928993 112.928358 1.069717   6  
  20  13  3    3   1    0    5  114.494035   0    0  1.849294 116.542722 0.282104 116.942470 0.999378 117.941848 118.941203 1.053064   6  
  21  13  1    3   0    0    5  120.490216   0    0  2.049135 122.721950 0.186745 123.021947 0.999339 124.021287 125.020671 0.969806   6  
  22  13  1    1   1    0    5  126.503064   0    0  1.965928 128.651695 0.140715 128.901539 0.999359 129.900899 130.900263 1.103091   6  
  23  13  4    4   1    0    2  132.499246   0    0  1.549428 134.198171 0.439027 134.747814 0.999367 135.747181 136.746545 1.253013   6  
  24  12  3    3   1    0    4  138.495427   0    0  1.432645 140.094417 0.685752 140.893896 0.999376 141.893271 142.892641 1.103105   6  
  25  12  4    3   0    0    2  144.508284   0    0  1.649243 146.357129 1.175454 147.639620 0.999356 148.638976 149.638348 1.370249   7  
  26  12  3    3   1    0    5  151.503825   0    0  1.016489 152.686408 0.174293 152.969552 0.999377 153.968929 154.968286 1.035855   5  
  27  12  2    2   1    0    3  156.500651   0    0  1.782580 158.416105 0.869368 159.398800 0.999366 160.398166 161.397532 0.603438   6  
  28  11  3    3   1    0    3  162.496819   0    0  2.032558 164.678702 1.582868 166.377696 0.999374 167.377071 168.376421 0.620725   7  
  29  11  1    3   0    0    5  169.509036   0    0  1.749131 171.374416 0.816499 172.307248 0.999375 173.306624 174.305982 0.703369   6  
  30  11  2    3   0    0    1  175.505229   0    0  1.599348 177.254000 1.094822 178.469999 0.999368 179.469367 180.468737 0.536807   6  
  31  12  4    4   1    0    5  181.501402   0    0  1.049813 182.717314 0.326467 183.150360 0.999367 184.149727 185.149092 0.852644   5  
