%% MetaTwins_RDMsc_training for 'heruiqi': starting at _nofeedback (       50.0000000000).7-Jan-2019 17:26:17 for '7.374527e+05': starting at 
record = [
%  n coh dir resp isc ckey conf    osti    dsti oopt   rtime     oconf     ctime     oisi    isi ofb    oiti       iti   total
   1  12  1    3   0    0    5    2.498395   0    0  1.432931   4.114054 0.256312   4.480483  0   0    4.480483 0.518220   3  
   2  12  3    3   1    0    5    5.496497   0    0  1.332949   6.978782 0.155332   7.245397  0   0    7.245397 0.751409   3  
   3  12  2    2   1    0    1    8.494582   0    0  2.015780  10.659899 0.342569  11.109610  0   0   11.109610 0.885239   4  
   4  11  3    3   1    0    5   12.492055   0    0  1.166437  13.791138 0.152826  14.057715  0   0   14.057715 0.934570   3  
   5  11  4    2   0    0    1   15.490145   0    0  1.216340  16.822634 0.156039  17.089131  0   0   17.089131 0.901235   3  
   6  11  1    3   0    0    5   18.488248   0    0  1.766020  20.420342 0.115868  20.653529  0   0   20.653529 1.334906   4  
   7  12  2    2   1    0    1   22.502351   0    0  1.732754  24.367838 0.256182  24.734268  0   0   24.734268 1.268263   4  
   8  12  1    2   0    0    5   26.499816   0    0  2.298886  28.931547 0.351883  29.397970  0   0   29.397970 0.601986   4  
   9  12  2    2   1    0    5   30.497267   0    0  1.416156  32.062947 0.083938  32.262812  0   0   32.262812 0.734574   3  
  10  12  3    3   1    0    5   33.512001   0    0  1.699442  35.344199 0.088622  35.544048  0   0   35.544048 1.468292   4  
  11  11  4    2   0    0    5   37.509474   0    0  1.932653  39.574833 0.090640  39.774700  0   0   39.774700 1.235102   4  
  12  11  2    2   1    0    5   41.506911   0    0  2.248996  43.888765 0.149776  44.155256  0   0   44.155256 0.852002   4  
  13  11  4    3   0    0    5   45.504378   0    0  2.148957  47.802882 0.078568  47.986158  0   0   47.986158 1.018560   4  
  14  11  2    2   1    0    5   49.501843   0    0  1.815811  51.467266 0.277905  51.850349  0   0   51.850349 1.151825   4  
  15  11  4    2   0    0    5   53.499306   0    0  1.965917  55.581308 0.115649  55.814505  0   0   55.814505 1.185117   4  
  16  11  3    3   1    0    5   57.513419   0    0  2.465548  60.128437 0.181310  60.428226  0   0   60.428226 0.585524   4  
  17  11  2    2   1    0    5   61.510876   0    0  1.450252  63.076538 0.156854  63.343047  0   0   63.343047 0.668153   3  
  18  10  3    2   0    0    1   64.508969   0    0  2.165730  66.807512 0.165035  67.090648  0   0   67.090648 0.918640   4  
  19  10  4    2   0    0    2   68.506412   0    0  1.832655  70.471791 0.494746  71.088113  0   0   71.088113 0.918643   4  
  20  11  2    2   1    0    2   72.503875   0    0  1.699577  74.352705 0.223893  74.685829  0   0   74.685829 1.318369   4  
