%% MetaTwinsDoubleBlind_behave_Conf for '_notguess': starting at xiwang (       48.0000000000).3-Mar-2019 17:36:077.374877e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  4   10   4   1    7    2.498851 1.066756   3.681655 0.268770   4.064809 3.934283   6  
   2  1   10   3   0    2    8.496132 1.416472  10.028777 0.189526  10.328638 3.667737   6  
   3  3   10   1   0    7   14.510087 1.100037  15.726184 0.388323  16.225963 3.784342   6  
   4  2   10   2   1    6   20.507372 0.983806  21.606770 0.499184  22.223257 3.784343   6  
   5  3   10   3   1    6   26.504640 1.217546  27.837375 0.936748  28.886898 3.117986   6  
   6  2   10   2   1    2   32.501932 1.949673  34.617643 0.400513  35.134069 2.868106   6  
   7  2   10   3   0    4   38.515871 1.149936  39.781962 1.784022  41.681109 2.334986   6  
   8  3   10   4   0    7   44.496494 1.833046  46.445609 0.000715  46.562233 3.434338   6  
   9  4   10   4   1    5   50.493783 0.933462  51.543316 0.274963  51.926472 4.067438   6  
  10  2   10   2   1    1   56.491078 2.116242  58.773300 1.211037  60.089432 1.901795   6  
  11  3   10   4   0    6   62.504999 2.482658  65.120489 1.918691  67.152900 0.852273   6  
  12  4   10   4   1    8   68.502298 1.083297  69.718414 0.946658  70.784592 3.217928   6  
  13  1   10   1   1    8   74.499584 0.866743  75.482472 0.202603  75.798988 4.200809   6  
  14  4   10   2   0    7   80.496855 1.283192  81.896223 0.231604  82.246056 3.751038   6  
  15  1   10   2   0    3   86.510809 1.416422  88.043390 0.688616  88.843092 3.167940   6  
  16  1   10   4   0    8   92.508093 0.833507  93.457661 0.330263  93.907453 4.100866   6  
  17  1   10   2   0    5   98.505367 1.333325  99.954709 1.422256 101.487356 2.518239   6  
  18  1   10   1   1    6  104.502649 1.050025 105.668699 1.553718 107.334714 2.668167   6  
  19  4   10   4   1    8  110.499950 1.299870 111.915953 0.271718 112.299129 3.700853   6  
  20  4   10   2   0    4  116.497213 1.449712 118.096387 1.101303 119.312616 2.684695   6  
  21  4   10   4   1    8  122.494502 0.867076 123.510583 0.005550 123.627323 4.367324   6  
  22  1   10   4   0    8  128.491778 1.549845 130.157700 0.134875 130.407576 3.584379   6  
  23  3   10   3   1    7  134.505725 1.116801 135.738512 0.065766 135.921775 4.084182   6  
  24  4   10   3   0    2  140.503024 1.850285 142.502000 0.339220 142.951910 3.051340   6  
  25  2   10   2   1    7  146.500307 1.199945 147.816203 1.817342 149.748834 2.251701   6  
  26  2   10  -1   0    3  152.497583 0.000000 155.013126 0.000261 155.129731 2.868077   6  
  27  3   10   2   0    7  158.511536 1.216578 159.844263 0.351471 160.310719 3.701038   6  
  28  1   10   4   0    4  164.508810 1.383359 166.008124 1.264792 167.390833 2.618208   6  
  29  2   10   2   1    7  170.506103 1.566440 172.188667 0.596077 172.905006 3.101313   6  
  30  3   10   3   1    5  176.503383 1.766328 178.402528 1.121972 179.635298 2.368305   6  
  31  4   10   4   1    8  182.500671 1.249800 183.866719 0.014331 183.999979 4.000788   6  
  32  1   10   1   1    6  188.497951 0.916773 189.530817 1.696986 191.346657 2.651414   6  
  33  2   10   2   1    6  194.495238 1.249991 195.861272 0.415766 196.394367 3.601028   6  
  34  3   10  -1   0    3  200.492515 0.000000 203.008052 0.112368 203.241255 2.751460   6  
  35  1   10   1   1    4  206.506453 1.566655 208.189039 1.059371 209.355153 2.651537   6  
  36  3   10   3   1   -1  212.503746 1.683237 214.302927 0.000000 216.301980 1.701990   6  
