%% MetaTwinsDoubleBlind_behave_Conf for '_notguess': starting at wangxin (       48.0000000000).7-Apr-2019 17:36:167.375227e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  3   10   3   1    7    2.498866 1.516706   4.131475 0.092416   4.348020 3.651076   6  
   2  3   10   3   1    6    8.496148 1.934119  10.545227 0.454708  11.128340 2.868031   6  
   3  3   10   3   1    6   14.510077 2.466079  17.108864 0.128815  17.358775 2.651526   6  
   4  2   10   4   0    3   20.507353 1.467554  22.106626 0.729966  22.956236 3.051332   6  
   5  1   10   2   0    6   26.504616 1.849847  28.537011 0.738879  29.403283 2.601570   6  
   6  2   10   2   1    6   32.501893 2.033729  34.700908 0.171093  35.000748 3.001385   6  
   7  1   10   2   0    6   38.499153 1.766986  40.448187 0.056568  40.631540 3.367838   6  
   8  3   10   3   1    8   44.513088 1.250762  45.879127 0.157094  46.162346 3.850990   6  
   9  1   10   1   1    8   50.510347 1.916374  52.576091 0.072544  52.775986 3.234579   6  
  10  2   10   2   1    7   56.490973 0.351218  57.007421 0.000674  57.124017 4.867148   6  
  11  1   10   3   0    7   62.488234 2.332846  64.936928 0.057254  65.120358 2.867975   6  
  12  2   10   2   1    7   68.502173 1.650639  70.284687 0.170214  70.567868 3.434487   6  
  13  3   10   3   1    8   74.499432 1.249979  75.882146 0.264606  76.265303 3.734270   6  
  14  2   10   1   0    7   80.496705 1.916607  82.579095 0.213464  82.912271 3.084662   6  
  15  1   10   3   0    6   86.493960 1.416659  88.043276 0.097016  88.259830 3.734356   6  
  16  3   10   3   1    7   92.507911 1.150232  93.823977 0.131115  94.073865 3.934268   6  
  17  3   10   3   1    7   98.505163 1.050966  99.704622 0.094074  99.921194 4.084204   6  
  18  1   10   1   1    3  104.502459 1.502409 106.151699 0.528395 106.801401 3.201268   6  
  19  2   10   4   0    3  110.499709 2.216075 112.848649 0.526136 113.498358 2.501582   6  
  20  1   10   2   0    3  116.496992 2.383676 118.995859 0.557242 119.678875 2.318335   6  
  21  2   10   2   1    5  122.510906 2.449397 125.093075 1.381288 126.609044 1.402088   6  
  22  1   10   1   1    2  128.508193 2.233879 130.857112 0.913640 131.889984 2.118419   6  
  23  1   10   3   0    7  134.505451 1.966440 136.604467 0.262476 136.987647 3.018026   6  
  24  2   10   2   1    2  140.502732 2.067073 142.751710 0.912850 143.784575 2.218372   6  
  25  4   10   4   1    3  146.499991 2.432813 149.048807 1.020783 150.198333 1.801730   6  
  26  4   10   3   0    2  152.497272 2.100500 154.712922 1.097491 155.929040 2.068300   6  
  27  1   10   1   1    7  158.494533 1.316791 159.977217 1.133556 161.226627 2.768054   6  
  28  4   10  -1   0    3  164.491811 0.000000 167.007326 0.078585 167.207228 2.784813   6  
  29  4   10   4   1    3  170.505728 1.899730 172.521501 0.837165 173.471051 2.534856   6  
  30  3   10   3   1    7  176.503001 1.167669 177.785751 0.353334 178.268862 3.734377   6  
  31  4   10   1   0    2  182.500266 1.599900 184.249484 0.919000 185.282350 2.718148   6  
  32  4   10   4   1    7  188.497592 1.817250 190.430005 0.529836 191.079707 2.918063   6  
  33  4   10   4   1    7  194.494816 2.066403 196.677152 0.796114 197.593416 2.401619   6  
  34  1   10   1   1    7  200.508756 1.967542 202.591124 0.581980 203.290804 2.718166   6  
  35  3   10   4   0    1  206.506004 1.333339 207.955345 0.999544 209.071504 2.934728   6  
  36  2   10   3   0    5  212.503306 1.933802 214.552353 0.741136 215.418617 2.584900   6  
  37  1   10   1   1    3  218.500541 2.482781 221.116050 1.514254 222.748626 1.252150   6  
  38  3   10  -1   0    6  224.514479 0.000000 227.046653 0.127761 227.296558 2.718147   6  
  39  4   10   1   0    1  230.511740 1.118311 231.744518 0.093635 231.961080 4.050883   6  
  40  3   10   3   1    7  236.492362 1.834029 238.458143 0.183532 238.758008 3.234562   6  
  41  4   10   4   1    6  242.489629 2.249345 244.855226 1.171178 246.137969 1.851778   6  
  42  1   10   1   1    6  248.503571 1.700584 250.369389 0.692256 251.185676 2.818123   6  
