%% MetaTwins_RDMsc_training for 'zhaobokun': starting at _feedback (       48.0000000000).6-Jan-2019 18:15:22 for '7.374318e+05': starting at 
record = [
%  n coh dir resp isc ckey conf    osti    dsti oopt   rtime     oconf     ctime     oisi       isi       ofb       oiti       iti   total
   1  14  4    2   0    0    4    2.498848   0    0  1.699979   4.348029 0.380203   4.847801 0.999549   5.847350   6.846903 1.152172   6  
   2  14  1    1   1    0    4    8.496149   0    0  2.232938  10.911725 0.247143  11.278220 0.999543  12.277763  13.277306 0.719007   6  
   3  14  1    2   0    0    4   14.493436   0    0  1.899585  16.525845 0.066891  16.709096 0.999553  17.708650  18.708180 1.285346   6  
   4  14  2    1   0    0    4   20.507373   0    0  1.033535  21.706842 0.212456  22.023357 0.999539  23.022896  24.022438 0.985158   5  
   5  15  3    3   1    0    4   25.505100   0    0  1.866462  27.504207 0.347637  27.970676 0.999536  28.970213  29.969744 1.035582   6  
   6  15  2    2   1    0    4   31.502395   0    0  1.483334  33.118328 1.175752  34.401079 0.999542  35.400621  36.400160 0.602459   6  
   7  14  2    4   0    0    4   37.499666   0    0  2.449542  40.065075 0.206944  40.381696 0.999536  41.381232  42.380787 0.619109   6  
   8  14  2    2   1    0    4   43.496958   0    0  1.350006  44.996272 0.184264  45.296131 0.999553  46.295684  47.295222 0.701963   5  
   9  14  3    3   1    0    4   48.494677   0    0  1.799687  50.427157 0.117445  50.660371 0.999546  51.659917  52.659454 1.335461   6  
  10  13  2    2   1    0    4   54.491968   0    0  2.399488  57.024152 0.011611  57.140782 0.999527  58.140309  59.139855 0.852324   6  
  11  13  3    3   1    0    4   60.489247   0    0  2.099626  62.738239 0.001754  62.854851 0.999532  63.854383  64.853932 1.135460   6  
  12  12  4    3   0    0    4   66.486538   0    0  2.266279  68.901933 0.033424  69.052043 0.999534  70.051578  71.051123 0.935509   6  
  13  12  1    2   0    0    4   72.517136   0    0  1.749702  74.399563 0.093180  74.599523 0.999534  75.599057  76.598614 1.418750   6  
  14  13  3    3   1    0    4   78.514416   0    0  1.283350  79.947102 0.032959  80.097051 0.999513  81.096564  82.096117 0.918518   5  
  15  13  3    1   0    0    4   83.512136   0    0  2.099648  85.761126 0.089683  85.961031 0.999550  86.960581  87.960119 1.052273   6  
  16  13  2    2   1    0    4   89.509429   0    0  1.883049  91.541712 0.113670  91.775068 0.999545  92.774614  93.774152 1.235511   6  
  17  13  4    2   0    0    4   95.506703   0    0  1.733157  97.439089 0.133059  97.689054 0.999549  98.688603  99.688145 1.318799   6  
