%% MetaTwinsTri_behave_Conf for '_notguess': starting at douyunli (       51.0000000000).1-Mar-2019 17:26:447.375157e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  3   7    3   1    2    2.498871 2.116338   4.731198 0.260949   5.114351 2.884740   6  
   2  1   7    1   1    6    8.496169 1.183210   9.812240 0.088679  10.028806 3.967586   6  
   3  1   7    1   1    7   14.510114 1.150764  15.809520 0.313087  16.242662 3.767675   6  
   4  2   7    2   1    4   20.507400 1.433302  22.140002 1.219218  23.472725 2.534900   6  
   5  4   7    1   0    1   26.504679 1.633214  28.303877 0.894864  29.320084 2.684836   6  
   6  3   7    3   1    6   32.501986 2.266307  34.884242 0.189403  35.200753 2.801445   6  
   7  4   7    2   0    6   38.499272 1.133450  39.781867 1.316166  41.214710 2.784783   6  
   8  1   7    1   1    7   44.513222 1.216470  45.845828 0.903653  46.878813 3.134636   6  
   9  3   7    2   0    1   50.510501 1.916543  52.542931 0.199328  52.859444 3.151282   6  
  10  1   7    1   1    1   56.491142 0.833389  57.440705 0.097057  57.657273 4.333958   6  
  11  2   7    3   0    7   62.488440 1.550683  64.154268 0.122539  64.404226 3.584314   6  
  12  1   7    1   1    6   68.502384 0.883512  69.501940 0.124858  69.751815 4.250727   6  
  13  2   7    1   0    5   74.499670 1.050165  75.665806 1.521936  77.315065 2.684781   6  
  14  4   7   -1   0    2   80.496959 0.000000  83.012504 0.028954  83.162428 2.834732   6  
  15  1   7    1   1    5   86.494260 1.216477  87.826988 0.804444  88.759899 3.234583   6  
  16  4   7    1   0    6   92.508199 1.150020  93.790960 0.232830  94.140799 3.867634   6  
  17  2   7    3   0    4   98.505491 1.583121 100.237900 0.996651 101.354201 2.651522   6  
  18  2   7    2   1    1  104.502779 2.149690 106.768432 0.126061 107.018320 2.984684   6  
  19  4   7    1   0    6  110.500065 1.166589 111.782822 0.294865 112.199309 3.800989   6  
  20  2   7    4   0    1  116.514025 1.799604 118.496463 0.260892 118.879624 3.134625   6  
  21  4   7    3   0    6  122.511309 1.983014 124.610368 0.091799 124.826939 3.184603   6  
  22  1   7    4   0    1  128.508603 2.282947 130.907520 0.578769 131.607202 2.401628   6  
  23  3   7    4   0    6  134.505890 1.750131 136.371721 0.207055 136.704925 3.301184   6  
  24  3   7    4   0    2  140.486524 2.232761 142.885446 1.203653 144.218172 1.768439   6  
  25  2   7    2   1    1  146.500476 2.482841 149.165892 0.288898 149.582419 2.418168   6  
  26  3   7    4   0    5  152.497757 1.433339 154.047072 0.292793 154.463543 3.534364   6  
  27  3   7    3   1    5  158.495052 1.150091 159.827779 0.508490 160.460823 3.534406   6  
  28  3   7    1   0    6  164.492351 1.283224 165.891715 1.314864 167.324394 2.668156   6  
  29  4   7    2   0    5  170.506288 1.799909 172.488649 1.184597 173.788145 2.218372   6  
  30  2   7    2   1    1  176.503581 2.232812 178.935822 0.269761 179.335635 2.668182   6  
  31  3   7    3   1    6  182.500874 1.499890 184.133354 0.392044 184.649910 3.351184   6  
  32  4   7    2   0    6  188.498158 1.350422 189.997453 0.846852 190.963713 3.034672   6  
  33  1   7    4   0    1  194.512112 2.216335 196.894369 0.731267 197.743988 2.268341   6  
  34  4   7    3   0    5  200.509403 1.999811 202.691760 1.399403 204.207739 1.801895   6  
  35  1   7    2   0    6  206.506685 1.483995 208.172611 0.990888 209.288771 2.718159   6  
  36  3   7    1   0    1  212.503981 1.483204 214.119922 0.979585 215.219430 2.784788   6  
  37  4   7    4   1    1  218.517928 1.316705 219.950618 0.905254 220.983495 3.034660   6  
  38  1   7    3   0    6  224.498560 1.183385 225.831306 1.356829 227.313968 2.684681   6  
  39  1   7    1   1    1  230.495875 2.316164 232.928087 0.305844 233.361229 2.634740   6  
  40  2   7    4   0    6  236.493138 1.466613 238.075767 0.080388 238.275661 3.717632   6  
  41  2   7    2   1    5  242.490444 1.266641 243.939643 1.022894 245.089255 2.901356   6  
  42  4   7    2   0    5  248.504384 1.349980 250.020233 1.129004 251.269808 2.734778   6  
  43  4   7    4   1    2  254.501664 2.282981 256.900453 1.624564 258.649805 1.352090   6  
  44  3   7    2   0    1  260.498954 2.266190 262.931203 0.582415 263.630886 2.368304   6  
  45  3   7    4   0    6  266.496261 1.450013 268.062044 0.024542 268.212173 3.784332   6  
  46  3   7    3   1    7  272.510205 1.049889 273.709672 0.831186 274.659237 3.351204   6  
