%% MetaTwinsDoubleBlind_behave_Conf for '_notguess': starting at laimixue (       50.0000000000).0-Jan-2019 12:27:337.374455e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  4   15   2   0    1    2.499041 1.900726   4.564767 1.218190   5.897485 2.101770   6  
   2  4   15   4   1    5    8.496313 1.183373   9.812374 0.253058  10.178885 3.817634   6  
   3  3   15   3   1    6   14.493594 1.967375  16.575981 0.254835  16.942488 3.051342   6  
   4  2   15   2   1    1   20.490864 1.533104  22.190116 0.551247  22.856462 3.134579   6  
   5  2   15   4   0    6   26.504821 1.567588  28.220698 0.770340  29.103632 2.901382   6  
   6  2   15   2   1    3   32.502090 1.649770  34.284630 0.528645  34.934314 3.067916   6  
   7  1   15   1   1    5   38.499379 1.667398  40.298558 1.122512  41.531337 2.468308   6  
   8  2   15   4   0    6   44.496642 1.683107  46.312505 0.310200  46.728987 3.267770   6  
   9  4   15   4   1    6   50.493929 1.300910  51.943268 0.308346  52.359782 3.634376   6  
  10  3   15   3   1    7   56.491209 1.283293  57.890562 0.302601  58.307050 3.684232   6  
  11  3   15   3   1    5   62.488487 1.750535  64.387634 0.410846  64.904073 3.084634   6  
  12  1   15   1   1    7   68.502424 1.699740  70.351621 0.502136  70.967979 3.034672   6  
  13  1   15   1   1    6   74.516377 1.935011  76.598755 0.713574  77.431718 2.584865   6  
  14  4   15   4   1    7   80.513642 1.249984  81.896373 0.453865  82.462770 3.551099   6  
  15  4   15   4   1    5   86.510919 1.700623  88.343420 0.584701  89.043127 2.968046   6  
  16  2   15   1   0    2   92.508192 1.866394  94.490508 0.317943  94.923789 3.084637   6  
  17  1   15   1   1    5   98.505536 1.617644 100.271349 0.346263 100.737799 3.267929   6  
  18  1   15   2   0    3  104.502762 1.766589 106.418347 0.819234 107.351464 2.651516   6  
  19  2   15   4   0    5  110.500042 1.700602 112.332543 0.345881 112.798993 3.201301   6  
  20  1   15   1   1    5  116.497310 1.849742 118.479760 0.738761 119.329353 2.668179   6  
  21  4   15   4   1    6  122.511222 1.401022 124.060551 0.469967 124.643635 3.367844   6  
  22  2   15   1   0    2  128.508586 1.849770 130.524308 0.408799 131.040704 2.968058   6  
  23  1   15   2   0    1  134.505819 1.900620 136.621568 1.125810 137.854291 2.151771   6  
  24  1   15   1   1    6  140.503088 1.633198 142.268957 0.268498 142.652110 3.351209   6  
  25  2   15   2   1    1  146.500380 1.750922 148.449488 0.594734 149.149167 2.851422   6  
  26  3   15   3   1    7  152.497653 1.449752 154.113606 0.239907 154.463412 3.534466   6  
  27  1   15   1   1    6  158.494926 1.484075 160.144178 0.496536 160.760570 3.234579   6  
  28  2   15   3   0    2  164.492208 1.799877 166.474653 0.969338 167.557477 2.434944   6  
  29  2   15   2   1    1  170.506154 1.700599 172.388636 0.580014 173.088316 2.918110   6  
  30  2   15   3   0    1  176.503421 1.733053 178.385895 0.526341 179.018937 2.984673   6  
  31  4   15   2   0    1  182.500709 1.501344 184.199946 0.856876 185.166172 2.834769   6  
  32  1   15   1   1    6  188.497979 1.216625 189.830706 0.350790 190.297184 3.700950   6  
  33  1   15   3   0    2  194.495267 2.101956 196.744238 0.482014 197.343974 2.651518   6  
  34  3   15   3   1    6  200.492533 2.099710 202.724853 0.281628 203.124684 2.867972   6  
  35  4   15   4   1    7  206.489827 1.167564 207.789248 0.231489 208.139079 3.850851   6  
  36  3   15   3   1    7  212.487093 1.599894 214.219674 0.267294 214.602797 3.384381   6  
  37  3   15   3   1    5  218.501037 2.067396 220.700040 0.728112 221.533002 2.468247   6  
  38  3   15   1   0    2  224.514962 2.182835 226.847251 0.315938 227.280383 2.734814   6  
  39  3   15   3   1    5  230.512251 1.817685 232.478033 0.896403 233.494236 2.518269   6  
  40  4   15   4   1    6  236.509551 1.333301 237.975541 0.279561 238.375372 3.634387   6  
  41  2   15   2   1    5  242.506818 1.901609 244.555879 0.520913 245.188933 2.818129   6  
  42  3   15   3   1    5  248.504077 1.933107 250.569824 1.035311 251.719286 2.285025   6  
  43  4   15   4   1    7  254.501377 1.367367 256.000692 0.394453 256.500467 3.501158   6  
  44  3   15   3   1    6  260.498642 1.949752 262.614379 0.222375 262.947535 3.051327   6  
  45  3   15   3   1    6  266.512602 1.350736 267.995252 0.296514 268.411736 3.601099   6  
  46  3   15   2   0    1  272.509863 1.949817 274.642258 0.336196 275.092029 2.918065   6  
  47  2   15   2   1    3  278.507159 1.351000 280.039786 1.102435 281.255902 2.751472   6  
