%% MetaTwinsDoubleBlind_behave_Conf for '_notguess': starting at liuyanli (       48.0000000000).9-Mar-2019 12:50:187.374935e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  2   12   2   1    6    2.498859 1.584238   4.231433 0.868006   5.214296 2.784838   6  
   2  1   12   2   0    4    8.496140 1.633193  10.262006 0.889747  11.261548 2.734764   6  
   3  2   12   2   1    6   14.493418 1.834321  16.509188 0.299003  16.925648 3.068004   6  
   4  4   12   2   0    5   20.490702 1.333378  21.990018 0.831531  22.939590 3.051220   6  
   5  1   12   1   1    6   26.487997 1.084458  27.737416 0.449507  28.303819 3.684401   6  
   6  1   12   1   1    7   32.501905 1.466632  34.117859 0.558372  34.784243 3.217740   6  
   7  3   12   2   0    5   38.515869 1.717640  40.381677 0.980051  41.481201 2.534892   6  
   8  1   12   2   0    5   44.513141 1.966392  46.595545 1.153300  47.861611 2.151755   6  
   9  4   12   3   0    1   50.510428 2.366939  53.025957 1.199572  54.342028 1.668625   6  
  10  1   12   1   1    6   56.507700 1.583292  58.206941 0.516939  58.839984 3.167939   6  
  11  3   12   2   0    5   62.505001 1.467795  64.154237 0.718658  64.987196 3.018023   6  
  12  3   12   2   0    5   68.502271 1.799737  70.468068 0.397274  70.984473 3.018010   6  
  13  3   12   2   0    5   74.499546 1.334452  75.998868 0.433126  76.548625 3.451159   6  
  14  1   12   1   1    5   80.496804 1.149938  81.829565 0.822473  82.762479 3.234579   6  
  15  1   12   1   1    4   86.494117 1.367535  88.026750 1.419962  89.559393 2.434947   6  
  16  1   12   2   0    6   92.491403 1.766468  94.423849 0.261030  94.790348 3.201261   6  
  17  3   12   2   0    6   98.505330 1.450706 100.137929 0.333116 100.587726 3.417834   6  
  18  4   12   2   0    7  104.502609 1.300038 106.018602 1.056809 107.184726 2.818050   6  
  19  2   12   2   1    4  110.499901 1.884398 112.548970 1.206505 113.865039 2.135083   6  
  20  3   12   1   0    1  116.497176 1.799938 118.446296 1.114205 119.679069 2.318209   6  
  21  1   12   1   1    6  122.494430 1.635284 124.293654 0.698568 125.109935 2.884751   6  
  22  4   12   1   0    6  128.508405 1.933145 130.607391 0.653014 131.373761 2.634864   6  
  23  2   12   2   1    5  134.505677 1.217862 135.888400 1.084349 137.087845 2.918058   6  
  24  4   12   2   0    5  140.502952 1.316611 141.968953 0.654750 142.735272 3.267906   6  
  25  1   12   1   1    4  146.500255 1.467539 148.132828 1.420626 149.665486 2.334975   6  
  26  1   12   1   1    4  152.497514 1.033441 153.696989 0.848205 154.663213 3.334529   6  
  27  1   12   1   1    2  158.511461 1.100945 159.777568 1.454601 161.343523 2.668161   6  
  28  2   12   2   1    5  164.508740 1.499948 166.157997 1.137580 167.407423 2.601539   6  
  29  4   12   2   0    6  170.506031 1.350901 172.055319 1.085798 173.254789 2.751448   6  
  30  4   12   2   0    6  176.503303 1.316629 178.002634 0.360974 178.469080 3.534453   6  
  31  3   12   2   0    6  182.500595 1.834016 184.516344 0.458403 185.082759 2.918052   6  
  32  2   12   3   0    1  188.497868 1.233331 189.880581 1.093530 191.080025 2.918041   6  
  33  1   12   1   1    5  194.495159 1.817341 196.477587 0.910955 197.493804 2.501583   6  
  34  4   12   2   0    7  200.492395 1.150072 201.825142 1.071858 203.007952 2.984620   6  
  35  2   12   2   1    6  206.489653 1.833927 208.472147 0.521676 209.105195 2.884634   6  
  36  1   12   2   0    6  212.486974 1.316625 213.952993 0.325812 214.386129 3.600946   6  
  37  1   12   1   1    2  218.517597 1.384487 220.066856 1.186596 221.366306 2.651513   6  
  38  3   12   4   0    2  224.514872 1.599863 226.297400 1.308139 227.713422 2.301675   6  
  39  2   12   2   1    6  230.512156 1.234250 231.878191 0.182514 232.178071 3.834304   6  
  40  2   12   2   1    6  236.509417 1.299970 237.958807 0.336890 238.408564 3.601088   6  
  41  1   12   1   1    5  242.506719 1.117484 243.772801 0.234691 244.122650 3.884290   6  
  42  4   12   2   0    7  248.503994 1.333241 250.003289 0.675224 250.786287 3.217941   6  
  43  3   12   3   1    6  254.501289 2.000970 256.633654 0.579483 257.333332 2.668187   6  
  44  2   12   2   1    4  260.498557 1.599876 262.281056 0.898911 263.297291 2.701493   6  
  45  3   12   2   0    4  266.495848 1.200881 267.861886 1.259834 269.227943 2.768116   6  
  46  1   12   2   0    4  272.493085 1.416595 274.092407 1.702470 275.908236 2.085112   6  
  47  4   12   2   0    2  278.507062 1.316952 279.973076 1.268324 281.355785 2.651504   6  
  48  4   12   2   0   -1  284.504342 1.749925 286.403494 0.000000 288.402466 1.602062   6  
  49  4   12   4   1    5  290.501628 2.017080 292.650660 0.621505 293.383664 2.618197   6  
  50  3   12   3   1    5  296.498903 1.499884 298.131504 0.766402 299.014449 2.984581   6  
  51  3   12   4   0    6  302.496195 1.584003 304.195420 0.553249 304.861782 3.134633   6  
  52  2   12   2   1    5  308.493467 1.433363 310.109408 0.027729 310.242676 3.750843   6  
  53  1   12   2   0    5  314.507416 1.067562 315.756841 0.521738 316.389900 3.617730   6  
  54  2   12   2   1    5  320.504668 1.150113 321.804052 0.667839 322.587066 3.417840   6  
  55  3   12   3   1    5  326.501968 1.667330 328.317810 0.081957 328.517733 3.484457   6  
  56  2   12   2   1    7  332.499254 1.016812 333.715366 0.360327 334.181815 3.817661   6  
  57  2   12   4   0    5  338.496527 1.533730 340.162441 0.353412 340.628894 3.367870   6  
  58  3   12   3   1    6  344.510472 1.451174 346.092999 0.335815 346.542879 3.467813   6  
  59  4   12   4   1    5  350.507726 1.516584 352.173671 0.364224 352.656774 3.351202   6  
  60  4   12   4   1    6  356.505044 1.700947 358.337548 0.590836 359.037231 2.968025   6  
  61  1   12   3   0    3  362.502299 2.199598 364.834607 1.627547 366.567148 1.435401   6  
  62  1   12   2   0    4  368.499602 1.817674 370.498695 1.236193 371.848089 2.151765   6  
  63  3   12   2   0    6  374.496877 1.516489 376.179452 0.184054 376.479317 3.517756   6  
  64  4   12   4   1    7  380.494159 1.983815 382.609868 0.876192 383.592779 2.401609   6  
  65  2   12   2   1    4  386.491427 1.583205 388.257263 1.328254 389.706670 2.284901   6  
  66  3   12   3   1    7  392.488665 1.934049 394.571109 0.224715 394.904302 3.084546   6  
  67  3   12   4   0    1  398.486003 1.316590 399.968681 1.162751 401.251416 2.734651   6  
  68  1   12   1   1    7  404.516602 1.317812 406.015934 0.527652 406.648986 3.367855   6  
  69  3   12   3   1    6  410.513879 1.516433 412.146479 0.735524 412.996081 3.018028   6  
  70  4   12   4   1    5  416.511178 1.884756 418.543584 0.463132 419.126656 2.884746   6  
  71  2   12   2   1    5  422.508453 1.466468 424.124382 0.770947 425.007316 3.001356   6  
  72  4   12   4   1    6  428.505726 1.500758 430.121665 0.313925 430.554814 3.451137   6  
  73  3   12   2   0    2  434.503008 1.516606 436.168834 1.198372 437.484986 2.518250   6  
